origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry
SGO;2020-08-08 06:23:50;AGOSTO/2020;03/2020;AVENIDA ASSIS CHATEAUBRIAND 426, FLORESTA;CENTRO-SUL;2020;POINT (-43.94437394 -19.94304948)
SGO;2020-08-08 06:29:13;AGOSTO/2020;03/2020;RUA DOS TAMOIOS 772, CENTRO;CENTRO-SUL;2020;POINT (-43.9477238791377 -19.9221109003669)
SGO;2020-08-08 06:30:17;AGOSTO/2020;03/2020;RUA DOS TAMOIOS 946, CENTRO;CENTRO-SUL;2020;POINT (-43.9486605181442 -19.9204616508188)
SGO;2020-08-08 06:31:24;AGOSTO/2020;03/2020;RUA ANTONIO ALEIXO 743, LOURDES;CENTRO-SUL;2020;POINT (-43.95127221 -19.91732324)
SGO;2020-08-08 10:31:53;AGOSTO/2020;03/2020;RUA CAMPOS ELISEOS 300, BARROCA;OESTE;2020;POINT (-44.02304144 -19.97216541)
SGO;2020-08-11 06:34:42;AGOSTO/2020;03/2020;AVENIDA AFONSO PENA 469, CENTRO;CENTRO-SUL;2020;POINT (-44.02354039 -19.97896852)
SGO;2020-08-11 06:36:00;AGOSTO/2020;03/2020;RUA DOS TAMOIOS 772, CENTRO;CENTRO-SUL;2020;POINT (-44.01110685 -19.99449217)
SGO;2020-08-11 06:36:52;AGOSTO/2020;03/2020;RUA DOS TAMOIOS 946, CENTRO;CENTRO-SUL;2020;POINT (-44.02354039 -19.97896852)
SGO;2020-08-11 08:42:49;AGOSTO/2020;03/2020;RUA GUAICUI 151, CORACAO DE JESUS;CENTRO-SUL;2020;POINT (-44.02214011 -19.9400143)
SGO;2020-08-11 09:19:33;AGOSTO/2020;03/2020;RUA PITANGUI 498, LAGOINHA;NORDESTE;2020;POINT (-44.02368556 -19.97832746)
SGO;2020-08-11 23:23:43;AGOSTO/2020;03/2020;RUA DOS CARIJOS 768, CENTRO;CENTRO-SUL;2020;POINT (-43.94437394 -19.94304948)
SGO;2020-08-12 01:32:08;AGOSTO/2020;03/2020;AVENIDA ALVARES CABRAL 1039, LOURDES;CENTRO-SUL;2020;POINT (-43.9851597 -19.93974745)
SGO;2020-08-12 05:44:53;AGOSTO/2020;03/2020;AVENIDA AFONSO PENA 785, CENTRO;CENTRO-SUL;2020;POINT (-43.94602987 -19.91758792)
SGO;2020-08-12 05:46:34;AGOSTO/2020;03/2020;AVENIDA AFONSO PENA 469, CENTRO;CENTRO-SUL;2020;POINT (-43.9858181015173 -19.9408020310953)
SGO;2020-08-12 07:23:31;AGOSTO/2020;03/2020;RUA RIO POMBA 790, PADRE EUSTAQUIO;NOROESTE;2020;POINT (-44.02368556 -19.97832746)
SGO;2020-08-12 08:35:52;AGOSTO/2020;03/2020;AVENIDA PRESIDENTE ANTONIO CARLOS 8000, SAO LUIZ;PAMPULHA;2020;POINT (-44.02214011 -19.9400143)
SGO;2020-08-12 18:48:17;AGOSTO/2020;03/2020;AVENIDA NOSSA SENHORA DE FATIMA 1582, CARLOS PRATES;NOROESTE;2020;POINT (-44.01110685 -19.99449217)
SGO;2020-08-13 00:21:11;AGOSTO/2020;03/2020;AVENIDA JOAO XXIII 730, JARDIM SAO JOSE;PAMPULHA;2020;POINT (-43.9885289840123 -19.9426388960623)
SGO;2020-08-13 07:01:47;AGOSTO/2020;03/2020;AVENIDA BARBACENA 412, BARRO PRETO;CENTRO-SUL;2020;POINT (-43.98847594 -19.9422589)
SGO;2020-08-14 05:52:44;AGOSTO/2020;03/2020;AVENIDA AFONSO PENA 785, CENTRO;CENTRO-SUL;2020;POINT (-43.93724773 -19.94007833)
SGO;2020-08-14 05:54:47;AGOSTO/2020;03/2020;AVENIDA PARANA 301, CENTRO;CENTRO-SUL;2020;POINT (-43.9374508206527 -19.9405174119914)
SGO;2020-08-14 05:56:26;AGOSTO/2020;03/2020;RUA ARAGUARI 332, BARRO PRETO;CENTRO-SUL;2020;POINT (-44.03948752 -19.98683075)
SGO;2020-08-15 05:43:45;AGOSTO/2020;03/2020;AVENIDA PARANA 301, CENTRO;CENTRO-SUL;2020;POINT (-43.9305199342725 -19.9304995820997)
SGO;2020-08-15 05:44:46;AGOSTO/2020;03/2020;RUA ESPIRITO SANTO 845, CENTRO;CENTRO-SUL;2020;POINT (-43.93153953 -19.93806028)
SGO;2020-08-15 05:45:00;AGOSTO/2020;03/2020;AVENIDA FRANCISCO SALES 1586, SANTA EFIGENIA;CENTRO-SUL;2020;POINT (-43.94605133 -19.88192898)
SGO;2020-08-15 06:55:00;AGOSTO/2020;03/2020;AVENIDA CRISTIANO MACHADO 5400, MARIA VIRGINIA;NORDESTE;2020;POINT (-43.93085821 -19.93037352)
SGO;2020-08-16 05:42:00;AGOSTO/2020;03/2020;AVENIDA PROFESSOR ALFREDO BALENA 864, SANTA EFIGENIA;CENTRO-SUL;2020;POINT (-43.93669615 -19.94042771)
SGO;2020-08-16 08:57:00;AGOSTO/2020;03/2020;AVENIDA FRANCISCO SALES 1017, SANTA EFIGENIA;CENTRO-SUL;2020;POINT (-44.03969306 -19.98602577)
SGO;2020-08-17 06:54:00;AGOSTO/2020;03/2020;AVENIDA FRANCISCO SALES 120, FLORESTA;CENTRO-SUL;2020;POINT (-43.94605133 -19.88192898)
SGO;2020-08-19 05:40:00;AGOSTO/2020;03/2020;RUA OURO PRETO 268, BARRO PRETO;CENTRO-SUL;2020;POINT (-44.03969306 -19.98602577)
SGO;2020-08-19 06:18:00;AGOSTO/2020;03/2020;AVENIDA SILVA LOBO 523, PRADO;OESTE;2020;POINT (-43.97341649 -19.93594467)
SGO;2020-08-19 10:26:00;AGOSTO/2020;03/2020;AVENIDA AMAZONAS 3930, ALTO BARROCA;OESTE;2020;POINT (-43.97023823 -19.95387938)
SGO;2020-08-20 05:35:00;AGOSTO/2020;03/2020;AVENIDA DO CONTORNO 1864, FLORESTA;CENTRO-SUL;2020;POINT (-43.97341649 -19.93594467)
SGO;2020-08-20 05:37:00;AGOSTO/2020;03/2020;AVENIDA FRANCISCO SALES 329, FLORESTA;CENTRO-SUL;2020;POINT (-43.97023823 -19.95387938)
SGO;2020-08-20 05:40:00;AGOSTO/2020;03/2020;RUA SAO PAULO 1875, LOURDES;CENTRO-SUL;2020;POINT (-43.93669615 -19.94042771)
SGO;2020-08-20 09:13:00;AGOSTO/2020;03/2020;RUA  PITANGUI 2217, SAGRADA FAMILIA;LESTE;2020;POINT (-43.92020725 -19.91254301)
SGO;2020-08-21 06:07:00;AGOSTO/2020;03/2020;AVENIDA AFONSO PENA 860, CENTRO;CENTRO-SUL;2020;POINT (-43.9885289840123 -19.9426388960623)
SGO;2020-08-21 07:13:00;AGOSTO/2020;03/2020;RUA PITANGUI 461, CONCORDIA;NORDESTE;2020;POINT (-44.03602937 -19.98470093)
SGO;2020-08-21 09:41:00;AGOSTO/2020;03/2020;RUA RIO NOVO 12, LAGOINHA;NOROESTE;2020;POINT (-43.92020725 -19.91254301)
SGO;2020-08-22 07:09:00;AGOSTO/2020;03/2020;AVENIDA DOS ANDRADAS 5000, ESPLANADA;LESTE;2020;POINT (-44.04159228 -19.9855726)
SGO;2020-08-22 09:34:00;AGOSTO/2020;03/2020;AVENIDA ABILIO MACHADO 3111, ALIPIO DE MELO;PAMPULHA;2020;POINT (-43.98847594 -19.9422589)
SGO;2020-08-23 06:12:00;AGOSTO/2020;03/2020;RUA JACUI 411, FLORESTA;LESTE;2020;POINT (-44.02704949 -19.97909197)
SGO;2020-08-23 07:49:00;AGOSTO/2020;03/2020;AVENIDA DO CONTORNO 2026, FLORESTA;CENTRO-SUL;2020;POINT (-44.02704949 -19.97909197)
SGO;2020-08-24 07:32:00;AGOSTO/2020;03/2020;AVENIDA CRISTIANO MACHADO 65, COLEGIO BATISTA;NORDESTE;2020;POINT (-44.04159228 -19.9855726)
SGO;2020-08-25 06:47:00;AGOSTO/2020;03/2020;AVENIDA PRESIDENTE ANTONIO CARLOS 561, LAGOINHA;NOROESTE;2020;POINT (-43.9833662316894 -19.9494941225708)
SGO;2020-08-25 06:53:00;AGOSTO/2020;03/2020;AVENIDA DO CONTORNO 10853, CARLOS PRATES;NOROESTE;2020;POINT (-43.9854554496079 -19.9403995736476)
SGO;2020-08-25 06:54:00;AGOSTO/2020;03/2020;AVENIDA DO CONTORNO 10740, BARRO PRETO;CENTRO-SUL;2020;POINT (-44.0059638148859 -19.9546971195197)
SGO;2020-08-25 20:30:00;AGOSTO/2020;03/2020;RUA DOS CARIJOS 790, CENTRO;CENTRO-SUL;2020;POINT (-43.9134049 -19.9055214)
SGO;2020-08-25 21:45:00;AGOSTO/2020;03/2020;RUA DOS CAETES 566, CENTRO;CENTRO-SUL;2020;POINT (-43.9134049 -19.9055214)
SGO;2020-08-26 07:12:00;AGOSTO/2020;03/2020;AVENIDA DOS ANDRADAS 5910, ESPLANADA;LESTE;2020;POINT (-43.98847594 -19.9422589)
SGO;2020-08-27 05:38:00;AGOSTO/2020;03/2020;AVENIDA AMAZONAS 1803, SANTO AGOSTINHO;CENTRO-SUL;2020;POINT (-43.99571528 -19.95829265)
SGO;2020-08-30 06:44:00;AGOSTO/2020;03/2020;AVENIDA TERESA CRISTINA 649, PRADO;OESTE;2020;POINT (-43.99301856 -19.95709908)
SGO;2020-08-31 06:12:00;AGOSTO/2020;03/2020;AVENIDA DO CONTORNO 10050, BARRO PRETO;CENTRO-SUL;2020;POINT (-44.03743729 -19.98603612)
SGO;2020-08-31 06:43:00;AGOSTO/2020;03/2020;RUA DOS CARIJOS 790, CENTRO;CENTRO-SUL;2020;POINT (-43.98847594 -19.9422589)
SGO;2020-08-31 07:28:00;AGOSTO/2020;03/2020;RUA  PITANGUI 2217, SAGRADA FAMILIA;LESTE;2020;POINT (-43.99301856 -19.95709908)
SGO;2020-09-01 05:40:00;SETEMBRO/2020;03/2020;AVENIDA FRANCISCO SALES 298, FLORESTA;CENTRO-SUL;2020;POINT (-43.95676066 -19.88806493)
SGO;2020-09-01 05:42:00;SETEMBRO/2020;03/2020;AVENIDA DO CONTORNO 10050, BARRO PRETO;CENTRO-SUL;2020;POINT (-43.95676066 -19.88806493)
SGO;2020-09-01 05:43:00;SETEMBRO/2020;03/2020;RUA SAO PAULO 1875, LOURDES;CENTRO-SUL;2020;POINT (-43.956639 -19.88805626)
SGO;2020-09-02 06:35:00;SETEMBRO/2020;03/2020;AVENIDA DO CONTORNO 11566, CENTRO;CENTRO-SUL;2020;POINT (-44.04047502 -20.00673721)
SGO;2020-09-02 19:37:00;SETEMBRO/2020;03/2020;RUA SAO PAULO 1875, LOURDES;CENTRO-SUL;2020;POINT (-44.04047502 -20.00673721)
SGO;2020-09-03 06:04:00;SETEMBRO/2020;03/2020;AVENIDA TERESA CRISTINA 3535, CALAFATE;OESTE;2020;POINT (-43.94644715 -19.88186068)
SGO;2020-09-03 06:48:00;SETEMBRO/2020;03/2020;RUA GONCALVES DIAS 1950, LOURDES;CENTRO-SUL;2020;POINT (-43.94644715 -19.88186068)
SGO;2020-09-03 08:05:00;SETEMBRO/2020;03/2020;AVENIDA PRESIDENTE ANTONIO CARLOS 3230, CACHOEIRINHA;NORDESTE;2020;POINT (-43.956639 -19.88805626)
SGO;2020-09-04 07:30:00;SETEMBRO/2020;03/2020;RUA DOS GOITACAZES 1378, BARRO PRETO;CENTRO-SUL;2020;POINT (-43.93919313 -19.9034765)
SGO;2020-09-04 07:42:00;SETEMBRO/2020;03/2020;RUA DOS TIMBIRAS 2809, BARRO PRETO;CENTRO-SUL;2020;POINT (-43.93919313 -19.9034765)
SGO;2020-09-04 07:54:00;SETEMBRO/2020;03/2020;RUA SAO PAULO 1875, LOURDES;CENTRO-SUL;2020;POINT (-43.91554437 -19.90560564)
SGO;2020-09-04 09:49:00;SETEMBRO/2020;03/2020;RUA JACUI 411, FLORESTA;LESTE;2020;POINT (-43.91554437 -19.90560564)
SGO;2020-09-05 05:36:00;SETEMBRO/2020;03/2020;RUA GONCALVES DIAS 1950, LOURDES;CENTRO-SUL;2020;POINT (-44.03743729 -19.98603612)
SGO;2020-09-05 08:01:00;SETEMBRO/2020;03/2020;AVENIDA PRESIDENTE ANTONIO CARLOS 970, LAGOINHA;NOROESTE;2020;POINT (-43.9851597 -19.93974745)
SGO;2020-09-06 21:16:00;SETEMBRO/2020;03/2020;RUA ARAGUARI 688, BARRO PRETO;CENTRO-SUL;2020;POINT (-43.95505655 -19.87003203)
SGO;2020-09-06 21:52:00;SETEMBRO/2020;03/2020;AVENIDA ALVARES CABRAL 835, LOURDES;CENTRO-SUL;2020;POINT (-43.97759558 -19.92733818)
SGO;2020-09-07 06:40:00;SETEMBRO/2020;03/2020;RUA GONCALVES DIAS 1950, LOURDES;CENTRO-SUL;2020;POINT (-43.94842157 -19.88881419)
SGO;2020-09-07 08:16:00;SETEMBRO/2020;03/2020;RUA JOSAFA BELO 442, CIDADE JARDIM;CENTRO-SUL;2020;POINT (-43.94894151 -19.88005895)
SGO;2020-09-07 14:22:00;SETEMBRO/2020;03/2020;AVENIDA DOM PEDRO II 449, CARLOS PRATES;NOROESTE;2020;POINT (-43.95505655 -19.87003203)
SGO;2020-09-08 06:23:00;SETEMBRO/2020;03/2020;AVENIDA FRANCISCO SALES 298, FLORESTA;CENTRO-SUL;2020;POINT (-43.94894151 -19.88005895)
SGO;2020-09-08 09:14:00;SETEMBRO/2020;03/2020;AVENIDA CRISTIANO MACHADO 5322, SAO PAULO;NORDESTE;2020;POINT (-43.94842157 -19.88881419)
SGO;2020-09-09 07:42:00;SETEMBRO/2020;03/2020;RUA ARAGUARI 298, BARRO PRETO;CENTRO-SUL;2020;POINT (-44.05353653 -19.98755702)
SGO;2020-09-10 07:32:00;SETEMBRO/2020;03/2020;AVENIDA DO CONTORNO 62, CENTRO;CENTRO-SUL;2020;POINT (-44.05353653 -19.98755702)
SGO;2020-09-11 05:36:00;SETEMBRO/2020;03/2020;RUA GONCALVES DIAS 1950, LOURDES;CENTRO-SUL;2020;POINT (-44.0247023824459 -19.9789766329914)
SGO;2020-09-12 04:38:00;SETEMBRO/2020;03/2020;RUA SAO PAULO 1875, LOURDES;CENTRO-SUL;2020;POINT (-44.02474865 -19.97827034)
SGO;2020-09-15 06:56:00;SETEMBRO/2020;03/2020;AVENIDA PRESIDENTE CARLOS LUZ 215, CAICARAS;NOROESTE;2020;POINT (-43.95345471 -19.88642684)
SGO;2020-09-15 15:51:00;SETEMBRO/2020;03/2020;RUA CURITIBA 2325, LOURDES;CENTRO-SUL;2020;POINT (-43.95367529 -19.88129704)
SGO;2020-09-15 16:17:00;SETEMBRO/2020;03/2020;RUA PITANGUI 424, SAO CRISTOVAO;NORDESTE;2020;POINT (-43.92716492 -19.86452141)
SGO;2020-09-15 17:28:00;SETEMBRO/2020;03/2020;RUA ARAGUARI 688, BARRO PRETO;CENTRO-SUL;2020;POINT (-43.95023767 -19.94694428)
SGO;2020-09-16 05:36:00;SETEMBRO/2020;03/2020;RUA ANTONIO ALEIXO 551, LOURDES;CENTRO-SUL;2020;POINT (-43.95285158 -19.87123305)
SGO;2020-09-17 07:14:00;SETEMBRO/2020;03/2020;RUA  DOS GUAJAJARAS 1677, BARRO PRETO;CENTRO-SUL;2020;POINT (-43.95345471 -19.88642684)
SGO;2020-09-17 07:42:00;SETEMBRO/2020;03/2020;RUA RIO NOVO 12, LAGOINHA;NOROESTE;2020;POINT (-43.95367529 -19.88129704)
SGO;2020-09-18 05:23:00;SETEMBRO/2020;03/2020;RUA SAO PAULO 1434, LOURDES;CENTRO-SUL;2020;POINT (-43.93006032 -19.92866107)
SGO;2020-09-18 05:26:00;SETEMBRO/2020;03/2020;RUA  ARAGUARI 688, BARRO PRETO;CENTRO-SUL;2020;POINT (-43.95285158 -19.87123305)
SGO;2020-09-19 06:28:00;SETEMBRO/2020;03/2020;AVENIDA AFONSO PENA 1316, CENTRO;CENTRO-SUL;2020;POINT (-43.97759558 -19.92733818)
SGO;2020-09-19 06:31:00;SETEMBRO/2020;03/2020;RUA BOM SUCESSO 409, CARLOS PRATES;NOROESTE;2020;POINT (-43.99301856 -19.95709908)
SGO;2020-09-19 13:04:00;SETEMBRO/2020;03/2020;AVENIDA DOM PEDRO II 449, CARLOS PRATES;NOROESTE;2020;POINT (-43.94607346 -19.92349276)
SGO;2020-09-19 18:34:00;SETEMBRO/2020;03/2020;AVENIDA DO CONTORNO 10853, BARRO PRETO;CENTRO-SUL;2020;POINT (-43.946218705236 -19.9231038988256)
SGO;2020-09-20 05:33:00;SETEMBRO/2020;03/2020;AVENIDA DO CONTORNO 10078, BARRO PRETO;CENTRO-SUL;2020;POINT (-44.023947828987 -19.9724658080391)
SGO;2020-09-21 05:54:00;SETEMBRO/2020;03/2020;AVENIDA AFONSO PENA 1316, CENTRO;CENTRO-SUL;2020;POINT (-43.91148007 -19.91683756)
SGO;2020-09-23 16:17:00;SETEMBRO/2020;03/2020;RUA RIO GRANDE DO SUL 57, CENTRO;CENTRO-SUL;2020;POINT (-43.91536004 -19.90896931)
SGO;2020-09-25 07:29:00;SETEMBRO/2020;03/2020;AVENIDA DO CONTORNO 11566, CENTRO;CENTRO-SUL;2020;POINT (-44.0598693 -19.97560452)
SGO;2020-09-26 09:31:00;SETEMBRO/2020;03/2020;AVENIDA FRANCISCO SALES 127, FLORESTA;CENTRO-SUL;2020;POINT (-44.0598693 -19.97560452)
SGO;2020-09-26 09:31:00;SETEMBRO/2020;03/2020;RUA DOS TAMOIOS 94, CENTRO;CENTRO-SUL;2020;POINT (-43.91536004 -19.90896931)
SGO;2020-09-30 07:07:00;SETEMBRO/2020;03/2020;AVENIDA DO CONTORNO 615, CENTRO;CENTRO-SUL;2020;POINT (-43.94873196 -19.88859063)
SGO;2020-09-30 07:33:00;SETEMBRO/2020;03/2020;AVENIDA FRANCISCO SA 985, GUTIERREZ;OESTE;2020;POINT (-43.94873196 -19.88859063)
SGO;2020-10-01 20:45:00;OUTUBRO/2020;04/2020;RUA PADRE EUSTAQUIO 8, CARLOS PRATES;NOROESTE;2020;POINT (-43.91148007 -19.91683756)
SGO;2020-10-02 09:11:00;OUTUBRO/2020;04/2020;RUA SAO PAULO 50, CENTRO;CENTRO-SUL;2020;POINT (-44.02495011 -19.97301363)
SGO;2020-10-03 05:41:00;OUTUBRO/2020;04/2020;AVENIDA RAJA GABAGLIA 303, CIDADE JARDIM;CENTRO-SUL;2020;POINT (-43.94830999 -19.94746162)
SGO;2020-10-03 05:41:00;OUTUBRO/2020;04/2020;PRACA RIO BRANCO 40, CENTRO;CENTRO-SUL;2020;POINT (-43.9484476625128 -19.9482326891184)
SGO;2020-10-03 07:10:00;OUTUBRO/2020;04/2020;RUA RAUL MENDES 71, FLORESTA;LESTE;2020;POINT (-43.95595821 -19.91448971)
SGO;2020-10-03 21:20:00;OUTUBRO/2020;04/2020;AVENIDA AFONSO PENA 1314, CENTRO;CENTRO-SUL;2020;POINT (-43.92215824 -19.92995555)
SGO;2020-10-04 14:09:00;OUTUBRO/2020;04/2020;AVENIDA FRANCISCO SALES 1586, SANTA EFIGENIA;CENTRO-SUL;2020;POINT (-44.03743729 -19.98603612)
SGO;2020-10-04 17:18:00;OUTUBRO/2020;04/2020;AVENIDA AFONSO PENA 1314, CENTRO;CENTRO-SUL;2020;POINT (-44.03948752 -19.98683075)
SGO;2020-10-05 06:18:00;OUTUBRO/2020;04/2020;AVENIDA DO CONTORNO 7527, LOURDES;CENTRO-SUL;2020;POINT (-43.94480051 -19.92373273)
SGO;2020-10-05 10:38:00;OUTUBRO/2020;04/2020;AVENIDA AMAZONAS 717, CENTRO;CENTRO-SUL;2020;POINT (-44.02495011 -19.97301363)
SGO;2020-10-05 11:22:00;OUTUBRO/2020;04/2020;AVENIDA AUGUSTO DE LIMA 1181, BARRO PRETO;CENTRO-SUL;2020;POINT (-43.98750758 -19.80095386)
SGO;2020-10-06 06:27:00;OUTUBRO/2020;04/2020;AVENIDA AFONSO PENA 1316, CENTRO;CENTRO-SUL;2020;POINT (-43.96942648 -19.93124313)
SGO;2020-10-06 06:27:17;OUTUBRO/2020;04/2020;AVENIDA AFONSO PENA 1316, CENTRO;CENTRO-SUL;2020;POINT (-44.02835407 -19.97630592)
SGO;2020-10-06 06:28:00;OUTUBRO/2020;04/2020;AVENIDA AFONSO PENA 1802, FUNCIONARIOS;CENTRO-SUL;2020;POINT (-44.03743729 -19.98603612)
SGO;2020-10-06 06:28:17;OUTUBRO/2020;04/2020;AVENIDA AFONSO PENA 1700, BOA VIAGEM;CENTRO-SUL;2020;POINT (-43.92215824 -19.92995555)
SGO;2020-10-06 07:54:00;OUTUBRO/2020;04/2020;RUA  DA BAHIA 1366, LOURDES;CENTRO-SUL;2020;POINT (-43.98405934 -19.92557271)
SGO;2020-10-06 07:54:32;OUTUBRO/2020;04/2020;RUA DA BAHIA 1416, LOURDES;CENTRO-SUL;2020;POINT (-43.96819326 -19.93128069)
SGO;2020-10-07 07:38:08;OUTUBRO/2020;04/2020;RUA TRES PONTAS 605, CARLOS PRATES;NOROESTE;2020;POINT (-44.022262 -19.94103933)
SGO;2020-10-07 11:16:57;OUTUBRO/2020;04/2020;RUA BERNARDINO DE LIMA 230, GUTIERREZ;OESTE;2020;POINT (-44.022262 -19.94103933)
SGO;2020-10-07 18:25:16;OUTUBRO/2020;04/2020;AVENIDA JOSE CANDIDO DA SILVEIRA 2600, SANTA INES;LESTE;2020;POINT (-44.0124516 -19.83920284)
SGO;2020-10-07 19:14:44;OUTUBRO/2020;04/2020;AVENIDA NOSSA SENHORA DE FATIMA 2401, CARLOS PRATES;NOROESTE;2020;POINT (-44.000782 -19.9511244)
SGO;2020-10-07 19:52:33;OUTUBRO/2020;04/2020;AVENIDA AFONSO PENA 1316, CENTRO;CENTRO-SUL;2020;POINT (-44.01665949 -19.97605583)
SGO;2020-10-08 05:46:49;OUTUBRO/2020;04/2020;AVENIDA AFONSO PENA 1316, CENTRO;CENTRO-SUL;2020;POINT (-44.000782 -19.9511244)
SGO;2020-10-08 05:47:29;OUTUBRO/2020;04/2020;AVENIDA JOAO PINHEIRO 244, LOURDES;CENTRO-SUL;2020;POINT (-44.0124516 -19.83920284)
SGO;2020-10-09 02:39:28;OUTUBRO/2020;04/2020;AVENIDA FRANCISCO SALES 329, FLORESTA;CENTRO-SUL;2020;POINT (-43.9458417 -19.9197757)
SGO;2020-10-09 05:46:45;OUTUBRO/2020;04/2020;RUA ARAGUARI 598, BARRO PRETO;CENTRO-SUL;2020;POINT (-43.93936745 -19.9174419)
SGO;2020-10-10 08:30:40;OUTUBRO/2020;04/2020;RUA GONCALVES DIAS 2180, LOURDES;CENTRO-SUL;2020;POINT (-43.9216060613196 -19.9294197542691)
SGO;2020-10-10 08:50:34;OUTUBRO/2020;04/2020;AVENIDA DO CONTORNO 11566, CENTRO;CENTRO-SUL;2020;POINT (-43.98098108 -19.93059942)
SGO;2020-10-11 06:57:09;OUTUBRO/2020;04/2020;AVENIDA RAJA GABAGLIA 303, CIDADE JARDIM;CENTRO-SUL;2020;POINT (-43.9236146 -19.93168133)
SGO;2020-10-11 11:48:22;OUTUBRO/2020;04/2020;AVENIDA NOSSA SENHORA DE FATIMA 2401, CARLOS PRATES;NOROESTE;2020;POINT (-43.9236146 -19.93168133)
SGO;2020-10-11 20:47:16;OUTUBRO/2020;04/2020;RUA SAO PAULO 390, CENTRO;CENTRO-SUL;2020;POINT (-44.01365088 -19.94292336)
SGO;2020-10-12 05:35:52;OUTUBRO/2020;04/2020;AVENIDA FRANCISCO SALES 340, FLORESTA;CENTRO-SUL;2020;POINT (-43.92388524 -19.85655062)
SGO;2020-10-12 05:39:30;OUTUBRO/2020;04/2020;RUA ESPIRITO SANTO 341, CENTRO;CENTRO-SUL;2020;POINT (-43.9425716 -19.91931697)
SGO;2020-10-12 06:06:44;OUTUBRO/2020;04/2020;AVENIDA DOM PEDRO II 603, CARLOS PRATES;NOROESTE;2020;POINT (-43.92215824 -19.92995555)
SGO;2020-10-12 11:00:30;OUTUBRO/2020;04/2020;RUA RIO POMBA 963, PADRE EUSTAQUIO;NOROESTE;2020;POINT (-44.01365088 -19.94292336)
SGO;2020-10-13 03:11:20;OUTUBRO/2020;04/2020;AVENIDA AFONSO PENA 1316, CENTRO;CENTRO-SUL;2020;POINT (-43.88028849 -19.84748337)
SGO;2020-10-13 05:38:40;OUTUBRO/2020;04/2020;AVENIDA JOAO PINHEIRO 244, LOURDES;CENTRO-SUL;2020;POINT (-43.9650604970838 -19.9312760209444)
SGO;2020-10-13 09:10:05;OUTUBRO/2020;04/2020;RUA DA BAHIA 1416, LOURDES;CENTRO-SUL;2020;POINT (-43.94304187 -19.91922717)
SGO;2020-10-13 09:48:16;OUTUBRO/2020;04/2020;AVENIDA NOSSA SENHORA DE FATIMA 2401, CARLOS PRATES;NOROESTE;2020;POINT (-43.92455269 -19.92102331)
SGO;2020-10-14 06:03:37;OUTUBRO/2020;04/2020;AVENIDA CRISTIANO MACHADO 640, SAGRADA FAMILIA;LESTE;2020;POINT (-43.9425716 -19.91931697)
SGO;2020-10-14 06:03:37;OUTUBRO/2020;04/2020;RUA GONCALVES DIAS 2459, SANTO AGOSTINHO;CENTRO-SUL;2020;POINT (-43.92390591 -19.92164164)
SGO;2020-10-14 06:44:42;OUTUBRO/2020;04/2020;RUA CURITIBA 1923, LOURDES;CENTRO-SUL;2020;POINT (-44.01436912 -19.83452255)
SGO;2020-10-14 06:59:24;OUTUBRO/2020;04/2020;RUA GONCALVES DIAS 2459, SANTO AGOSTINHO;CENTRO-SUL;2020;POINT (-43.88028849 -19.84748337)
SGO;2020-10-14 07:02:18;OUTUBRO/2020;04/2020;AVENIDA RAJA GABAGLIA 303, CIDADE JARDIM;CENTRO-SUL;2020;POINT (-44.01436912 -19.83452255)
SGO;2020-10-15 07:08:40;OUTUBRO/2020;04/2020;RUA GONCALVES DIAS 2459, SANTO AGOSTINHO;CENTRO-SUL;2020;POINT (-44.03743729 -19.98603612)
SGO;2020-10-15 08:03:36;OUTUBRO/2020;04/2020;RUA GONCALVES DIAS 2459, SANTO AGOSTINHO;CENTRO-SUL;2020;POINT (-44.00831439 -19.98793246)
SGO;2020-10-15 08:58:29;OUTUBRO/2020;04/2020;AVENIDA DO CONTORNO 1483, FLORESTA;LESTE;2020;POINT (-43.95094584 -19.92576485)
SGO;2020-10-15 10:17:02;OUTUBRO/2020;04/2020;RUA PADRE EUSTAQUIO 182, CARLOS PRATES;NOROESTE;2020;POINT (-43.93878865 -19.91581716)
SGO;2020-10-16 05:45:51;OUTUBRO/2020;04/2020;AVENIDA AFONSO PENA 469, CENTRO;CENTRO-SUL;2020;POINT (-44.0377624784302 -19.9864241748694)
SGO;2020-10-16 05:50:18;OUTUBRO/2020;04/2020;AVENIDA OIAPOQUE 156, CENTRO;CENTRO-SUL;2020;POINT (-43.97708836 -19.92755966)
SGO;2020-10-16 07:52:00;OUTUBRO/2020;04/2020;AVENIDA DO CONTORNO 7428, LOURDES;CENTRO-SUL;2020;POINT (-43.94368969 -19.92062158)
SGO;2020-10-16 20:29:46;OUTUBRO/2020;04/2020;AVENIDA PROFESSOR ALFREDO BALENA 620, SANTA EFIGENIA;CENTRO-SUL;2020;POINT (-44.0377624784302 -19.9864241748694)
SGO;2020-10-16 20:29:46;OUTUBRO/2020;04/2020;AVENIDA JOAO PINHEIRO 244, LOURDES;CENTRO-SUL;2020;POINT (-44.0120728989036 -19.9776587934359)
SGO;2020-10-17 05:39:18;OUTUBRO/2020;04/2020;AVENIDA BERNARDO MONTEIRO 1381, FUNCIONARIOS;CENTRO-SUL;2020;POINT (-44.00950448 -19.84229716)
