origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry
SICOP;2022-04-04 07:28:00;ABRIL/2022;02/2022;AVENIDA NOSSA SENHORA DE FATIMA 2283, Carlos Prates;NOROESTE;2022;POINT (-43.9523313443536 -19.9233067014113)
SGO;2022-04-04 08:46:00;ABRIL/2022;02/2022;RUA DOS TUPINAMBAS 159, CENTRO;CENTRO-SUL;2022;POINT (-43.94849542 -19.91921288)
SGO;2022-04-04 08:51:00;ABRIL/2022;02/2022;RUA ESPIRITO SANTO 562, CENTRO;CENTRO-SUL;2022;POINT (-43.965885996332 -19.9127384560568)
SICOP;2022-04-04 09:49:00;ABRIL/2022;02/2022;RUA ESPIRITO SANTO 562, Centro;CENTRO-SUL;2022;POINT (-43.9402374167956 -19.9241273555672)
SICOP;2022-04-04 09:51:00;ABRIL/2022;02/2022;RUA DA BAHIA 354, Centro;CENTRO-SUL;2022;POINT (-43.9609377022157 -19.8594607320507)
SGO;2022-04-04 17:15:00;ABRIL/2022;02/2022;AVENIDA RISOLETA NEVES 33, PROVIDENCIA;NORTE;2022;POINT (-43.9641164186532 -19.9191608486802)
SGO;2022-04-04 19:11:00;ABRIL/2022;02/2022;AVENIDA BIAS FORTES 802, LOURDES;CENTRO-SUL;2022;POINT (-43.9787301462662 -19.9148229474043)
SGO;2022-04-04 19:58:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 7675, NOVA GAMELEIRA;OESTE;2022;POINT (-43.9786467194843 -19.9149323845978)
SICOP;2022-04-04 22:56:00;ABRIL/2022;02/2022;AVENIDA BARAO HOMEM DE MELO 0, Nova Granada;OESTE;2022;POINT (-43.9305907912222 -19.904988385613)
SGO;2022-04-04 23:00:00;ABRIL/2022;02/2022;AVENIDA DOM PEDRO II 194, BONFIM;NOROESTE;2022;POINT (-43.9221151129455 -19.8752324287389)
SICOP;2022-04-04 23:38:00;ABRIL/2022;02/2022;AVENIDA PRESIDENTE ANTONIO CARLOS 0, Liberdade;PAMPULHA;2022;POINT (-43.9351195941818 -19.9174736958594)
OI;2022-04-05 00:00:00;ABRIL/2022;02/2022;RUA SERRA DA AGUA QUENTE 250, DISTRITO INDUSTRIAL DO JATOBA;BARREIRO;2022;POINT (-43.93428301 -19.94525507)
OI;2022-04-05 00:00:00;ABRIL/2022;02/2022;RUA ALBERTO MARTINS 61, JAQUELINE;NORTE;2022;POINT (-43.90778835 -19.90512448)
OI;2022-04-05 00:00:00;ABRIL/2022;02/2022;RUA ALBERTO MARTINS 61, JAQUELINE;NORTE;2022;POINT (-43.98414241 -19.93052294)
OI;2022-04-05 00:00:00;ABRIL/2022;02/2022;RUA SERRA DA AGUA QUENTE 250, DISTRITO INDUSTRIAL DO JATOBA;BARREIRO;2022;POINT (-43.96305367 -19.88036762)
SGO;2022-04-05 06:54:00;ABRIL/2022;02/2022;AVENIDA BARAO HOMEM DE MELO 2155, ALPES;OESTE;2022;POINT (-43.9489259064554 -19.9246652477106)
SGO;2022-04-05 07:02:00;ABRIL/2022;02/2022;AVENIDA AFONSO PENA 867, CENTRO;CENTRO-SUL;2022;POINT (-43.9483859381094 -19.9245585907202)
SGO;2022-04-05 07:04:00;ABRIL/2022;02/2022;AVENIDA PRESIDENTE ANTONIO CARLOS 735, LAGOINHA;NOROESTE;2022;POINT (-43.9243718668979 -19.8738920110958)
SICOP;2022-04-05 07:36:00;ABRIL/2022;02/2022;AVENIDA AFONSO PENA 774, Centro;CENTRO-SUL;2022;POINT (-43.9352885489749 -19.9174768757356)
SICOP;2022-04-05 07:46:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 8000, Jardinópolis;OESTE;2022;POINT (-43.9530791144875 -19.9231053165776)
SGO;2022-04-05 08:03:00;ABRIL/2022;02/2022;AVENIDA WALDOMIRO LOBO 1880, HELIOPOLIS;NORTE;2022;POINT (-43.922860709372 -19.9303313581215)
SGO;2022-04-05 08:08:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 6825, GAMELEIRA;OESTE;2022;POINT (-44.0008466362877 -19.9388389462144)
SICOP;2022-04-05 22:20:00;ABRIL/2022;02/2022;AVENIDA OLEGARIO MACIEL 1600, Santo Agostinho;CENTRO-SUL;2022;POINT (-43.9543455833162 -19.9224349635147)
OI;2022-04-06 00:00:00;ABRIL/2022;02/2022;RUA ANA PAULA DE JESUS 41, INDEPENDENCIA;BARREIRO;2022;POINT (-43.92668373 -19.88223472)
OI;2022-04-06 00:00:00;ABRIL/2022;02/2022;RUA OSORIO DA ROCHA DINIZ 91, MINEIRAO;BARREIRO;2022;POINT (-43.93644861 -19.89242786)
OI;2022-04-06 00:00:00;ABRIL/2022;02/2022;RUA BARAO DE COROMANDEL 384, BARREIRO;BARREIRO;2022;POINT (-43.93644861 -19.89242786)
OI;2022-04-06 00:00:00;ABRIL/2022;02/2022;RUA ANA HILBERT 10, SANTA HELENA;BARREIRO;2022;POINT (-43.96305367 -19.88036762)
OI;2022-04-06 00:00:00;ABRIL/2022;02/2022;RUA ANA HILBERT 10, SANTA HELENA;BARREIRO;2022;POINT (-43.927985 -19.89646795)
OI;2022-04-06 00:00:00;ABRIL/2022;02/2022;RUA ANA PAULA DE JESUS 41, INDEPENDENCIA;BARREIRO;2022;POINT (-44.00486877 -19.94545681)
OI;2022-04-06 00:00:00;ABRIL/2022;02/2022;RUA FLOR DE MIOSOTIS 140, MINEIRAO;BARREIRO;2022;POINT (-44.0046802183207 -19.9447981708352)
OI;2022-04-06 00:00:00;ABRIL/2022;02/2022;RUA FLOR DE MIOSOTIS 140, MINEIRAO;BARREIRO;2022;POINT (-43.97766749 -19.81386461)
OI;2022-04-06 00:00:00;ABRIL/2022;02/2022;RUA OSORIO DA ROCHA DINIZ 91, MINEIRAO;BARREIRO;2022;POINT (-43.92668373 -19.88223472)
OI;2022-04-06 00:00:00;ABRIL/2022;02/2022;RUA BARAO DE COROMANDEL 384, BARREIRO;BARREIRO;2022;POINT (-43.927985 -19.89646795)
SGO;2022-04-06 07:07:00;ABRIL/2022;02/2022;AVENIDA BARBACENA 750, BARRO PRETO;CENTRO-SUL;2022;POINT (-43.92516869 -19.93347472)
SICOP;2022-04-06 07:37:00;ABRIL/2022;02/2022;AVENIDA BARBACENA 747, Barro Preto;CENTRO-SUL;2022;POINT (-43.9340757343773 -19.8828934835076)
SGO;2022-04-06 07:48:00;ABRIL/2022;02/2022;AVENIDA RISOLETA NEVES 1616, PROVIDENCIA;NORTE;2022;POINT (-43.94831361 -19.89675438)
SICOP;2022-04-06 08:08:00;ABRIL/2022;02/2022;AVENIDA RISOLETA NEVES 47, Providência;NORTE;2022;POINT (-43.9493460371336 -19.8963808717053)
SGO;2022-04-07 07:22:00;ABRIL/2022;02/2022;RUA SAO PAULO 1850, LOURDES;CENTRO-SUL;2022;POINT (-43.9483136133283 -19.8967543754758)
SGO;2022-04-07 07:26:00;ABRIL/2022;02/2022;RUA RIO DE JANEIRO 1370, LOURDES;CENTRO-SUL;2022;POINT (-43.9790548742977 -19.8038204687515)
SICOP;2022-04-07 07:26:00;ABRIL/2022;02/2022;AVENIDA OLEGARIO MACIEL 1574, Lourdes;CENTRO-SUL;2022;POINT (-43.9431700058508 -19.9067385142031)
SGO;2022-04-07 07:28:00;ABRIL/2022;02/2022;RUA PADRE PEDRO PINTO 3260, MANTIQUEIRA;VENDA NOVA;2022;POINT (-43.9191501227779 -19.8479394936937)
SICOP;2022-04-07 07:42:00;ABRIL/2022;02/2022;RUA RIO DE JANEIRO 1400, Lourdes;CENTRO-SUL;2022;POINT (-43.9352885489749 -19.9174768757356)
SICOP;2022-04-07 07:44:00;ABRIL/2022;02/2022;RUA SAO PAULO 1850, Lourdes;CENTRO-SUL;2022;POINT (-43.9559997092489 -19.8720165146742)
SGO;2022-04-07 07:46:00;ABRIL/2022;02/2022;AVENIDA OLEGARIO MACIEL 1583, LOURDES;CENTRO-SUL;2022;POINT (-43.9515252886226 -19.8793859824287)
SICOP;2022-04-07 07:52:00;ABRIL/2022;02/2022;RUA SAO PAULO 1583, Lourdes;CENTRO-SUL;2022;POINT (-43.9340757343773 -19.8828934835076)
SICOP;2022-04-07 08:24:00;ABRIL/2022;02/2022;RUA PADRE PEDRO PINTO 3260, Mantiqueira;VENDA NOVA;2022;POINT (-43.9358421177096 -19.917346671135)
SGO;2022-04-07 08:29:00;ABRIL/2022;02/2022;RUA SAO PAULO 1600, LOURDES;CENTRO-SUL;2022;POINT (-43.9717880429281 -19.9266649914537)
SGO;2022-04-07 08:40:00;ABRIL/2022;02/2022;RUA PADRE PEDRO PINTO 6250, MARIA HELENA;VENDA NOVA;2022;POINT (-43.97208811 -19.92613192)
SICOP;2022-04-07 08:45:00;ABRIL/2022;02/2022;RUA PADRE PEDRO PINTO 6250, Maria Helena;VENDA NOVA;2022;POINT (-43.9331351025693 -19.9286057444694)
SICOP;2022-04-07 09:24:00;ABRIL/2022;02/2022;AVENIDA BRASIL 1013, Funcionários;CENTRO-SUL;2022;POINT (-43.9358421177096 -19.917346671135)
SGO;2022-04-07 10:05:00;ABRIL/2022;02/2022;AVENIDA DO CONTORNO 10192, BARRO PRETO;CENTRO-SUL;2022;POINT (-43.9717880429281 -19.9266649914537)
SGO;2022-04-07 10:19:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 8787, MADRE GERTRUDES;OESTE;2022;POINT (-43.97149472534 -19.9412666461149)
SGO;2022-04-07 10:27:00;ABRIL/2022;02/2022;AVENIDA BRASIL 1036, FUNCIONARIOS;CENTRO-SUL;2022;POINT (-43.94985584 -19.89314065)
SICOP;2022-04-07 11:09:00;ABRIL/2022;02/2022;AVENIDA PASTOR ANSELMO SILVESTRE 1395, Dom Joaquim;NORDESTE;2022;POINT (-43.9702643859222 -19.9238073472015)
SGO;2022-04-07 17:20:00;ABRIL/2022;02/2022;AVENIDA OLEGARIO MACIEL 546, CENTRO;CENTRO-SUL;2022;POINT (-43.92860986 -19.84117324)
SICOP;2022-04-07 18:42:00;ABRIL/2022;02/2022;AVENIDA RISOLETA NEVES 853, Providência;NORTE;2022;POINT (-43.9367244200323 -19.9263827238064)
SGO;2022-04-07 19:52:00;ABRIL/2022;02/2022;AVENIDA RISOLETA NEVES 33, PROVIDENCIA;NORTE;2022;POINT (-44.0598693 -19.97560452)
SICOP;2022-04-07 23:40:00;ABRIL/2022;02/2022;AVENIDA AFONSO PENA 1110, Centro;CENTRO-SUL;2022;POINT (-43.928952404585 -19.8913162920485)
OI;2022-04-08 00:00:00;ABRIL/2022;02/2022;RUA CORACAO DE JESUS 100, BARREIRO;BARREIRO;2022;POINT (-44.01790509 -19.97437348)
OI;2022-04-08 00:00:00;ABRIL/2022;02/2022;RUA JOSE SIMPLICIO MOREIRA 50, TREVO;PAMPULHA;2022;POINT (-43.97766749 -19.81386461)
OI;2022-04-08 00:00:00;ABRIL/2022;02/2022;RUA JOSE SIMPLICIO MOREIRA 50, TREVO;PAMPULHA;2022;POINT (-43.95957013 -19.90137009)
OI;2022-04-08 00:00:00;ABRIL/2022;02/2022;RUA CORACAO DE JESUS 100, BARREIRO;BARREIRO;2022;POINT (-43.95957013 -19.90137009)
SGO;2022-04-08 00:16:00;ABRIL/2022;02/2022;AVENIDA AFONSO PENA 1130, CENTRO;CENTRO-SUL;2022;POINT (-43.95348783 -19.91457998)
SICOP;2022-04-08 01:47:00;ABRIL/2022;02/2022;RUA ALVARENGA PEIXOTO 1230, Santo Agostinho;CENTRO-SUL;2022;POINT (-43.9289986438418 -19.8866294790414)
SGO;2022-04-08 05:43:00;ABRIL/2022;02/2022;RUA ALVARENGA PEIXOTO 1207, SANTO AGOSTINHO;CENTRO-SUL;2022;POINT (-43.94538168 -19.93299819)
SGO;2022-04-08 08:02:00;ABRIL/2022;02/2022;RUA RIO DE JANEIRO 1370, LOURDES;CENTRO-SUL;2022;POINT (-43.945509399532 -19.9329133956873)
SICOP;2022-04-08 08:37:00;ABRIL/2022;02/2022;AVENIDA DO CONTORNO 10148, Prado;OESTE;2022;POINT (-43.9541799657509 -19.8878645928805)
SGO;2022-04-08 08:45:00;ABRIL/2022;02/2022;AVENIDA DO CONTORNO 10151, PRADO;OESTE;2022;POINT (-43.9551826713297 -19.8705441416144)
SGO;2022-04-08 08:54:00;ABRIL/2022;02/2022;AVENIDA JOSE CANDIDO DA SILVEIRA 2100, HORTO FLORESTAL;LESTE;2022;POINT (-43.9082494816763 -19.9244177951431)
SGO;2022-04-08 09:50:00;ABRIL/2022;02/2022;RUA JUIZ DE FORA 1454, SANTO AGOSTINHO;CENTRO-SUL;2022;POINT (-43.95041368 -19.91800537)
SGO;2022-04-08 10:24:00;ABRIL/2022;02/2022;RUA DOS TUPIS 1417, BARRO PRETO;CENTRO-SUL;2022;POINT (-43.9504136838969 -19.91800537347)
SGO;2022-04-08 11:40:00;ABRIL/2022;02/2022;AVENIDA DO CONTORNO 9155, PRADO;OESTE;2022;POINT (-43.92996731 -19.91217154)
SGO;2022-04-08 13:12:00;ABRIL/2022;02/2022;AVENIDA PASTOR ANSELMO SILVESTRE 1394, DOM JOAQUIM;NORDESTE;2022;POINT (-43.9431449926242 -19.907497784162)
SICOP;2022-04-08 19:20:00;ABRIL/2022;02/2022;AVENIDA CRISTIANO MACHADO 592, Graça;NORDESTE;2022;POINT (-43.9441155582714 -19.9058757996068)
OI;2022-04-09 00:00:00;ABRIL/2022;02/2022;RUA DIRCEU DUARTE BRAGA 310, TREVO;PAMPULHA;2022;POINT (-43.96283671 -19.82783717)
OI;2022-04-09 00:00:00;ABRIL/2022;02/2022;RUA DIRCEU DUARTE BRAGA 310, TREVO;PAMPULHA;2022;POINT (-44.01790509 -19.97437348)
SGO;2022-04-09 06:25:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 5439, NOVA SUISSA;OESTE;2022;POINT (-43.946178500279 -19.9342249377808)
SGO;2022-04-09 06:42:00;ABRIL/2022;02/2022;AVENIDA DO CONTORNO 4498, FUNCIONARIOS;CENTRO-SUL;2022;POINT (-43.9324057542422 -19.9115097444366)
SGO;2022-04-09 10:00:00;ABRIL/2022;02/2022;AVENIDA DO CONTORNO 9711, PRADO;OESTE;2022;POINT (-43.925164422117 -19.9354842781565)
SGO;2022-04-09 10:20:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 8245, JARDINOPOLIS;OESTE;2022;POINT (-43.9368860746722 -19.9291164966702)
SGO;2022-04-09 18:01:00;ABRIL/2022;02/2022;AVENIDA JOSE CANDIDO DA SILVEIRA 1500, HORTO FLORESTAL;LESTE;2022;POINT (-43.9198363501708 -19.942326453938)
SICOP;2022-04-10 00:18:00;ABRIL/2022;02/2022;AVENIDA BARBACENA 1200, Santo Agostinho;CENTRO-SUL;2022;POINT (-43.9370109386789 -19.9245343210942)
SICOP;2022-04-10 04:21:00;ABRIL/2022;02/2022;AVENIDA AUGUSTO DE LIMA 527, Centro;CENTRO-SUL;2022;POINT (-43.971963176426 -19.9277979451718)
SGO;2022-04-10 06:25:00;ABRIL/2022;02/2022;AVENIDA AUGUSTO DE LIMA 595, CENTRO;CENTRO-SUL;2022;POINT (-43.9367787938759 -19.927401720515)
SGO;2022-04-10 06:29:00;ABRIL/2022;02/2022;AVENIDA BARBACENA 1399, SANTO AGOSTINHO;CENTRO-SUL;2022;POINT (-43.9241719998144 -19.9318707773917)
SICOP;2022-04-10 07:00:00;ABRIL/2022;02/2022;RUA SAO PAULO 1813, Lourdes;CENTRO-SUL;2022;POINT (-43.9482272442906 -19.9283497039805)
SICOP;2022-04-10 07:12:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 7702, Nova Gameleira;OESTE;2022;POINT (-43.9546258000898 -19.8728615256963)
SGO;2022-04-10 07:32:00;ABRIL/2022;02/2022;AVENIDA SILVIANO BRANDAO 1307, SAGRADA FAMILIA;LESTE;2022;POINT (-43.9240538045868 -19.9322419140517)
SGO;2022-04-10 07:33:00;ABRIL/2022;02/2022;RUA SAO PAULO 1819, LOURDES;CENTRO-SUL;2022;POINT (-43.9197224438592 -19.9257591484708)
SICOP;2022-04-10 07:49:00;ABRIL/2022;02/2022;AVENIDA SILVIANO BRANDAO 1307, Sagrada Família;LESTE;2022;POINT (-43.9722111549685 -19.8438593745143)
SICOP;2022-04-10 08:19:00;ABRIL/2022;02/2022;AVENIDA TERESA CRISTINA 7011, Betânia;OESTE;2022;POINT (-43.9355010748733 -19.9149128401787)
SGO;2022-04-10 08:19:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 8021, CABANA DO PAI TOMÁS;OESTE;2022;POINT (-43.9377226045247 -19.9258636269743)
SGO;2022-04-10 08:43:00;ABRIL/2022;02/2022;AVENIDA TERESA CRISTINA 5330, BETANIA;OESTE;2022;POINT (-43.9197224438592 -19.9257591484708)
SICOP;2022-04-10 08:48:00;ABRIL/2022;02/2022;AVENIDA ELISEU RESENDE 0, Betânia;OESTE;2022;POINT (-44.0223250440415 -19.9720838618854)
SICOP;2022-04-10 08:48:00;ABRIL/2022;02/2022;RUA SAO PAULO 1033, Centro;CENTRO-SUL;2022;POINT (-44.0223250440415 -19.9720838618854)
SGO;2022-04-10 09:12:00;ABRIL/2022;02/2022;AVENIDA ELISEU RESENDE 620, BETANIA;OESTE;2022;POINT (-43.9199354735626 -19.9262986141321)
SGO;2022-04-10 09:50:00;ABRIL/2022;02/2022;RUA SAO PAULO 1033, CENTRO;CENTRO-SUL;2022;POINT (-43.9377987017554 -19.9256846937284)
SGO;2022-04-10 10:15:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 4594, NOVA SUISSA;OESTE;2022;POINT (-43.9198867293542 -19.9270626212736)
SICOP;2022-04-10 10:21:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 4567, Nova Suissa;OESTE;2022;POINT (-43.9289986438418 -19.8866294790414)
SGO;2022-04-10 16:18:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 641, CENTRO;CENTRO-SUL;2022;POINT (-43.900476794629 -19.9032771649249)
OI;2022-04-11 00:00:00;ABRIL/2022;02/2022;RUA FRANCISCO CAMPOS 320, TREVO;PAMPULHA;2022;POINT (-43.96283671 -19.82783717)
OI;2022-04-11 00:00:00;ABRIL/2022;02/2022;RUA FRANCISCO CAMPOS 320, TREVO;PAMPULHA;2022;POINT (-43.93559599 -19.87962452)
SGO;2022-04-11 07:06:00;ABRIL/2022;02/2022;AVENIDA PARANA 152, CENTRO;CENTRO-SUL;2022;POINT (-43.957080347207 -19.9355361454476)
SGO;2022-04-11 07:20:00;ABRIL/2022;02/2022;AVENIDA ASSIS CHATEAUBRIAND 421, FLORESTA;CENTRO-SUL;2022;POINT (-43.9011370812065 -19.903266840765)
SGO;2022-04-11 07:39:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 8410, JARDINOPOLIS;OESTE;2022;POINT (-43.944474142725 -19.9036896730348)
SGO;2022-04-11 08:01:00;ABRIL/2022;02/2022;AVENIDA JOSE CANDIDO DA SILVEIRA 330, SAGRADA FAMILIA;LESTE;2022;POINT (-43.9708135482009 -19.8048107521487)
SICOP;2022-04-11 08:05:00;ABRIL/2022;02/2022;AVENIDA PARANA 122, Centro;CENTRO-SUL;2022;POINT (-43.9483136133281 -19.8967543750622)
SICOP;2022-04-11 08:10:00;ABRIL/2022;02/2022;AVENIDA ASSIS CHATEAUBRIAND 421, Floresta;CENTRO-SUL;2022;POINT (-43.9546258000898 -19.8728615256963)
SICOP;2022-04-11 08:28:00;ABRIL/2022;02/2022;AVENIDA JOSE CANDIDO DA SILVEIRA 330, Sagrada Família;LESTE;2022;POINT (-43.9795439426607 -19.9135413314007)
SICOP;2022-04-11 09:02:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 8410, Jardinópolis;OESTE;2022;POINT (-43.9718321772599 -19.9300729938263)
SGO;2022-04-11 10:09:00;ABRIL/2022;02/2022;AVENIDA PROFESSOR MAGALHAES PENIDO 1001, LIBERDADE;PAMPULHA;2022;POINT (-43.9430340686499 -19.9090121474405)
SICOP;2022-04-11 10:09:00;ABRIL/2022;02/2022;AVENIDA PROFESSOR MAGALHAES PENIDO 1001, Liberdade;PAMPULHA;2022;POINT (-43.9590327528159 -19.8594385054644)
SICOP;2022-04-11 17:00:00;ABRIL/2022;02/2022;AVENIDA DO CONTORNO 10103, Prado;OESTE;2022;POINT (-43.9358163858715 -19.8895241396994)
SGO;2022-04-11 17:01:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 5439, NOVA SUISSA;OESTE;2022;POINT (-43.9569457520908 -19.9356831031491)
SICOP;2022-04-11 18:44:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 5438, Nova Suissa;OESTE;2022;POINT (-43.9533010301589 -19.8747966588938)
SGO;2022-04-11 22:39:00;ABRIL/2022;02/2022;AVENIDA DO CONTORNO 10151, PRADO;OESTE;2022;POINT (-43.9255265838104 -19.8726436238295)
SGO;2022-04-12 05:51:00;ABRIL/2022;02/2022;RUA RIO DE JANEIRO 1370, LOURDES;CENTRO-SUL;2022;POINT (-43.924168663561 -19.9318806950882)
SGO;2022-04-12 07:50:00;ABRIL/2022;02/2022;RUA PADRE PEDRO PINTO 6551, LAGOINHA LEBLON;VENDA NOVA;2022;POINT (-43.9377226045247 -19.9258636269743)
SGO;2022-04-12 19:05:00;ABRIL/2022;02/2022;AVENIDA DOS ANDRADAS 5223, HORTO FLORESTAL;LESTE;2022;POINT (-43.9402289943005 -19.9200277998489)
OI;2022-04-13 00:00:00;ABRIL/2022;02/2022;RUA CHIQUINHA GONZAGA 289, TUPI B;NORTE;2022;POINT (-43.88268727 -19.85679799)
OI;2022-04-13 00:00:00;ABRIL/2022;02/2022;RUA SILVA GUIMARAES 50, JATOBA;BARREIRO;2022;POINT (-43.95054248 -19.90928896)
OI;2022-04-13 00:00:00;ABRIL/2022;02/2022;RUA HELGA TAVEIRA DE SOUZA 30, CEU AZUL;VENDA NOVA;2022;POINT (-43.88268727 -19.85679799)
OI;2022-04-13 00:00:00;ABRIL/2022;02/2022;RUA CHIQUINHA GONZAGA 289, TUPI B;NORTE;2022;POINT (-43.93559599 -19.87962452)
OI;2022-04-13 00:00:00;ABRIL/2022;02/2022;RUA HELGA TAVEIRA DE SOUZA 30, CEU AZUL;VENDA NOVA;2022;POINT (-44.00400006 -19.98581432)
OI;2022-04-13 00:00:00;ABRIL/2022;02/2022;RUA SILVA GUIMARAES 50, JATOBA;BARREIRO;2022;POINT (-44.00400006 -19.98581432)
SGO;2022-04-13 02:10:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 610, CENTRO;CENTRO-SUL;2022;POINT (-43.9440037293022 -19.9054897198689)
SICOP;2022-04-13 04:24:00;ABRIL/2022;02/2022;RUA DOS GOITACAZES 1267, Barro Preto;CENTRO-SUL;2022;POINT (-43.9361087359788 -19.8892086198671)
SGO;2022-04-13 06:18:00;ABRIL/2022;02/2022;RUA DOS GOITACAZES 1279, BARRO PRETO;CENTRO-SUL;2022;POINT (-43.95766764 -19.86300704)
SICOP;2022-04-13 07:54:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 6385, Gameleira;OESTE;2022;POINT (-43.9362841547209 -19.8909287108195)
SGO;2022-04-13 07:59:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 6825, GAMELEIRA;OESTE;2022;POINT (-43.9434915 -19.91455894)
OI;2022-04-14 00:00:00;ABRIL/2022;02/2022;RUA ANTONIO TEIXEIRA DIAS 1600, TEIXEIRA DIAS;BARREIRO;2022;POINT (-43.94919359598 -19.9455893991472)
OI;2022-04-14 00:00:00;ABRIL/2022;02/2022;RUA WILSON TAVARES RIBEIRO 1091, TEIXEIRA DIAS;BARREIRO;2022;POINT (-43.94888686 -19.94471804)
OI;2022-04-14 00:00:00;ABRIL/2022;02/2022;RUA ITAPETINGA 140, CACHOEIRINHA;NORDESTE;2022;POINT (-43.95054248 -19.90928896)
OI;2022-04-14 00:00:00;ABRIL/2022;02/2022;RUA ITAPETINGA 140, CACHOEIRINHA;NORDESTE;2022;POINT (-44.03552705 -20.01502974)
OI;2022-04-14 00:00:00;ABRIL/2022;02/2022;RUA WILSON TAVARES RIBEIRO 1091, TEIXEIRA DIAS;BARREIRO;2022;POINT (-44.03552705 -20.01502974)
OI;2022-04-14 00:00:00;ABRIL/2022;02/2022;RUA ANTONIO TEIXEIRA DIAS 1600, TEIXEIRA DIAS;BARREIRO;2022;POINT (-43.94210439 -19.89739217)
SICOP;2022-04-14 04:33:00;ABRIL/2022;02/2022;AVENIDA PRESIDENTE ANTONIO CARLOS 7525, São Luíz;PAMPULHA;2022;POINT (-43.9340757343773 -19.8828934835076)
SGO;2022-04-14 06:19:00;ABRIL/2022;02/2022;AVENIDA PRESIDENTE ANTONIO CARLOS 7525, SAO LUIZ;PAMPULHA;2022;POINT (-43.9455054032577 -19.901413594685)
SICOP;2022-04-14 07:47:00;ABRIL/2022;02/2022;RUA BERNARDO GUIMARAES 20, Funcionários;CENTRO-SUL;2022;POINT (-43.9546258000898 -19.8728615256963)
SGO;2022-04-14 07:54:00;ABRIL/2022;02/2022;AVENIDA DO CONTORNO 4879, SERRA;CENTRO-SUL;2022;POINT (-43.9541875902999 -19.9402537456453)
SGO;2022-04-14 07:57:00;ABRIL/2022;02/2022;RUA BERNARDO GUIMARAES 20, FUNCIONARIOS;CENTRO-SUL;2022;POINT (-43.95360188 -19.93865096)
SICOP;2022-04-14 08:03:00;ABRIL/2022;02/2022;AVENIDA DO CONTORNO 4808, Funcionários;CENTRO-SUL;2022;POINT (-43.9547568544146 -19.8725964280961)
SGO;2022-04-14 08:33:00;ABRIL/2022;02/2022;AVENIDA DO CONTORNO 7368, LOURDES;CENTRO-SUL;2022;POINT (-43.9198449 -19.92717755)
SICOP;2022-04-14 10:23:00;ABRIL/2022;02/2022;RUA PADRE PEDRO PINTO 6411, Lagoinha Leblon;VENDA NOVA;2022;POINT (-43.954763561119 -19.815498570209)
SGO;2022-04-14 10:59:00;ABRIL/2022;02/2022;RUA PADRE PEDRO PINTO 6401, LAGOINHA LEBLON;VENDA NOVA;2022;POINT (-43.9434846048271 -19.9057086324413)
SGO;2022-04-14 11:43:00;ABRIL/2022;02/2022;AVENIDA PARANA 6, CENTRO;CENTRO-SUL;2022;POINT (-43.9434750606577 -19.905987903186)
SGO;2022-04-14 15:58:00;ABRIL/2022;02/2022;AVENIDA VILARINHO 6000, MANTIQUEIRA;VENDA NOVA;2022;POINT (-43.9434848149168 -19.914342322881)
SICOP;2022-04-14 18:14:00;ABRIL/2022;02/2022;AVENIDA VILARINHO 2720, Cenáculo;VENDA NOVA;2022;POINT (-43.9498656344935 -19.8930286833477)
SICOP;2022-04-14 18:34:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 6822, Vila Nova Gameleira III;OESTE;2022;POINT (-43.981747822811 -19.9174957861764)
SGO;2022-04-14 18:56:00;ABRIL/2022;02/2022;AVENIDA AMAZONAS 6825, GAMELEIRA;OESTE;2022;POINT (-43.9544047651692 -19.8878205165565)
SICOP;2022-04-14 21:24:00;ABRIL/2022;02/2022;AVENIDA SILVA LOBO 993, Alto Barroca;OESTE;2022;POINT (-43.9649373402997 -19.9271528954741)
SGO;2022-04-15 06:36:00;ABRIL/2022;02/2022;AVENIDA OIAPOQUE 202, CENTRO;CENTRO-SUL;2022;POINT (-43.97708836 -19.92755966)
SGO;2022-04-15 06:39:00;ABRIL/2022;02/2022;RUA OURO PRETO 296, BARRO PRETO;CENTRO-SUL;2022;POINT (-43.9731887794776 -19.9280577974276)
SGO;2022-04-15 06:41:00;ABRIL/2022;02/2022;RUA SAO PAULO 1850, LOURDES;CENTRO-SUL;2022;POINT (-43.98173777 -19.92233822)
