origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry
V.TAL;2025-03-24 09:26:49;MARCO/2025;01/2025;AVENIDA PRESIDENTE ANTONIO CARLOS 561, LAGOINHA;NOROESTE;2025;POINT (-43.92218118 -19.93494891)
V.TAL;2025-03-24 09:26:49;MARCO/2025;01/2025;AVENIDA PRESIDENTE ANTONIO CARLOS 561, LAGOINHA;NOROESTE;2025;POINT (-43.89815221415331 -19.833965372516378)
V.TAL;2025-03-24 13:22:17;MARCO/2025;01/2025;ALAMEDA DAS LATHANIAS 845, SAO LUIZ;PAMPULHA;2025;POINT (-43.99518946 -19.82890093)
V.TAL;2025-03-24 13:22:17;MARCO/2025;01/2025;ALAMEDA DAS LATHANIAS 845, SAO LUIZ;PAMPULHA;2025;POINT (-43.93950236421633 -19.889761367628324)
V.TAL;2025-03-24 17:29:36;MARCO/2025;01/2025;RUA MARECHAL FLORIANO 235, VILA MARIA;NORDESTE;2025;POINT (-43.93950236421633 -19.889761367628324)
V.TAL;2025-03-24 17:29:36;MARCO/2025;01/2025;RUA MARECHAL FLORIANO 235, VILA MARIA;NORDESTE;2025;POINT (-43.99518946 -19.82890093)
VIVO;2025-03-25 00:00:00;MARCO/2025;01/2025;RUA HELCIO PEREIRA FORTES 0, CEU AZUL;PAMPULHA;2025;POINT (-43.96274792 -19.85978548)
VIVO;2025-03-25 00:00:00;MARCO/2025;01/2025;BECO SEM NOME 0, GRANJA WERNECK;NORTE;2025;POINT (-43.96274792 -19.85978548)
VIVO;2025-03-25 00:00:00;MARCO/2025;01/2025;RUA SEBASTIAO SANTANA FILHO 276, IPE;NORDESTE;2025;POINT (-43.91950537 -19.86365306)
VIVO;2025-03-25 00:00:00;MARCO/2025;01/2025;RUA SEBASTIAO SANTANA FILHO 276, IPE;NORDESTE;2025;POINT (-43.94919956914762 -19.887997474597753)
VIVO;2025-03-25 00:00:00;MARCO/2025;01/2025;BECO SEM NOME 0, GRANJA WERNECK;NORTE;2025;POINT (-43.94919956914762 -19.887997474597753)
VIVO;2025-03-25 00:00:00;MARCO/2025;01/2025;RUA HELCIO PEREIRA FORTES 0, CEU AZUL;PAMPULHA;2025;POINT (-43.90525793 -19.91584035)
SGO;2025-03-25 00:32:00;MARCO/2025;01/2025;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK 4300, CORAÇAO EUCARISTICO;NOROESTE;2025;POINT (-43.9503001917535 -19.9214947931741)
SICOP;2025-03-25 03:41:00;MARCO/2025;01/2025;RUA MAJOR DELFINO DE PAULA 1925, São Francisco;PAMPULHA;2025;POINT (-43.9284386609888 -19.9207821750024)
V.TAL;2025-03-25 08:04:08;MARCO/2025;01/2025;PRACA MANOEL BANDEIRA 19, CIDADE NOVA;NORDESTE;2025;POINT (-43.9553416 -19.92905267)
V.TAL;2025-03-25 08:04:08;MARCO/2025;01/2025;PRACA MANOEL BANDEIRA 19, CIDADE NOVA;NORDESTE;2025;POINT (-43.9489112 -19.8664663)
V.TAL;2025-03-25 12:07:11;MARCO/2025;01/2025;RUA BONINAS 1133a, ESPLANADA;LESTE;2025;POINT (-44.00073136 -19.99872552)
V.TAL;2025-03-25 12:07:11;MARCO/2025;01/2025;RUA BONINAS 1133a, ESPLANADA;LESTE;2025;POINT (-43.9489112 -19.8664663)
V.TAL;2025-03-25 15:20:35;MARCO/2025;01/2025;RUA LUZIA SALOMAO 78, MANTIQUEIRA;VENDA NOVA;2025;POINT (-44.00073136 -19.99872552)
V.TAL;2025-03-25 15:20:35;MARCO/2025;01/2025;RUA LUZIA SALOMAO 78, MANTIQUEIRA;VENDA NOVA;2025;POINT (-43.9652136 -19.832686)
V.TAL;2025-03-25 15:45:16;MARCO/2025;01/2025;RUA CASTIGLIANO 784, PADRE EUSTAQUIO;NOROESTE;2025;POINT (-43.94852835 -19.88442564)
V.TAL;2025-03-25 15:45:16;MARCO/2025;01/2025;RUA CASTIGLIANO 784, PADRE EUSTAQUIO;NOROESTE;2025;POINT (-43.9652136 -19.832686)
V.TAL;2025-03-25 15:58:04;MARCO/2025;01/2025;RUA DAVID FONSECA 1149, MILIONARIOS;BARREIRO;2025;POINT (-43.91748371939314 -19.863022060365378)
V.TAL;2025-03-25 15:58:04;MARCO/2025;01/2025;RUA DAVID FONSECA 1149, MILIONARIOS;BARREIRO;2025;POINT (-43.94852835 -19.88442564)
V.TAL;2025-03-25 16:37:05;MARCO/2025;01/2025;AVENIDA VILARINHO 1877, VENDA NOVA;VENDA NOVA;2025;POINT (-43.91748371939314 -19.863022060365378)
V.TAL;2025-03-25 16:37:05;MARCO/2025;01/2025;AVENIDA VILARINHO 1877, VENDA NOVA;VENDA NOVA;2025;POINT (-44.00188571 -19.98843697)
V.TAL;2025-03-25 16:39:46;MARCO/2025;01/2025;AVENIDA DO CONTORNO 5469, SANTA EFIGENIA;CENTRO-SUL;2025;POINT (-43.91233874 -19.94338504)
V.TAL;2025-03-25 16:39:46;MARCO/2025;01/2025;AVENIDA DO CONTORNO 5469, SANTA EFIGENIA;CENTRO-SUL;2025;POINT (-44.0095086 -19.8235225)
V.TAL;2025-03-25 16:44:41;MARCO/2025;01/2025;RUA MANOEL MIRANDA DOS SANTOS 295, SERRA VERDE;VENDA NOVA;2025;POINT (-43.8981375 -19.8341296)
V.TAL;2025-03-25 16:44:41;MARCO/2025;01/2025;RUA MANOEL MIRANDA DOS SANTOS 295, SERRA VERDE;VENDA NOVA;2025;POINT (-44.00188571 -19.98843697)
V.TAL;2025-03-25 16:52:03;MARCO/2025;01/2025;RUA CAPIVARI 138, SERRA;CENTRO-SUL;2025;POINT (-44.0024248 -19.98838616)
V.TAL;2025-03-25 16:52:03;MARCO/2025;01/2025;RUA CAPIVARI 138, SERRA;CENTRO-SUL;2025;POINT (-43.8981375 -19.8341296)
V.TAL;2025-03-25 16:56:52;MARCO/2025;01/2025;RUA SALDANHA DA GAMA 322, COLEGIO BATISTA;NORDESTE;2025;POINT (-43.9632426 -19.8218421)
V.TAL;2025-03-25 16:56:52;MARCO/2025;01/2025;RUA SALDANHA DA GAMA 322, COLEGIO BATISTA;NORDESTE;2025;POINT (-44.0024248 -19.98838616)
V.TAL;2025-03-25 17:01:38;MARCO/2025;01/2025;AVENIDA EXPEDICIONARIO BENVINDO BELEM DE LIMA 690, SAO LUIZ;PAMPULHA;2025;POINT (-43.9632426 -19.8218421)
V.TAL;2025-03-25 17:01:38;MARCO/2025;01/2025;AVENIDA EXPEDICIONARIO BENVINDO BELEM DE LIMA 690, SAO LUIZ;PAMPULHA;2025;POINT (-43.91950537 -19.86365306)
VIVO;2025-03-26 00:00:00;MARCO/2025;01/2025;RUA PROFESSOR AIMORE DUTRA 0, SAO JOAO BATISTA;VENDA NOVA;2025;POINT (-43.893241820986916 -19.84109602376622)
VIVO;2025-03-26 00:00:00;MARCO/2025;01/2025;RUA PROFESSOR AIMORE DUTRA 0, SAO JOAO BATISTA;VENDA NOVA;2025;POINT (-43.9409388408015 -19.9129326377471)
VIVO;2025-03-26 00:00:00;MARCO/2025;01/2025;RUA SAULO DE TARSO GOULART 0, CANDELARIA;VENDA NOVA;2025;POINT (-44.02833475 -19.97710586)
VIVO;2025-03-26 00:00:00;MARCO/2025;01/2025;RUA TITO GUIMARAES 0, BURITIS;OESTE;2025;POINT (-44.02833475 -19.97710586)
VIVO;2025-03-26 00:00:00;MARCO/2025;01/2025;RUA TITO GUIMARAES 0, BURITIS;OESTE;2025;POINT (-43.91991417 -19.94044679)
VIVO;2025-03-26 00:00:00;MARCO/2025;01/2025;RUA SAULO DE TARSO GOULART 0, CANDELARIA;VENDA NOVA;2025;POINT (-43.893241820986916 -19.84109602376622)
CLARO;2025-03-26 00:28:00;MARCO/2025;01/2025;RUA PADRE PEDRO PINTO 2015, VENDA NOVA;VENDA NOVA;2025;POINT (-43.9565434 -19.8898064)
CLARO;2025-03-26 00:28:00;MARCO/2025;01/2025;RUA PADRE PEDRO PINTO 2015, VENDA NOVA;VENDA NOVA;2025;POINT (-44.0243068 -19.94166208)
CLARO;2025-03-26 02:35:00;MARCO/2025;01/2025;RUA DOS AIMORES 2188, LOURDES;CENTRO-SUL;2025;POINT (-44.0243068 -19.94166208)
CLARO;2025-03-26 02:35:00;MARCO/2025;01/2025;RUA DOS AIMORES 2188, LOURDES;CENTRO-SUL;2025;POINT (-43.9052304391832 -19.9158883515929)
SGO;2025-03-26 09:20:00;MARCO/2025;01/2025;RUA PARANA 6, CENTRO;HIPERCENTRO;2025;POINT (-44.02884727 -19.99371688)
V.TAL;2025-03-26 13:53:45;MARCO/2025;01/2025;RUA GREGORIO DE CASTRO 90, CACHOEIRINHA;NORDESTE;2025;POINT (-43.9565434 -19.8898064)
V.TAL;2025-03-26 13:53:45;MARCO/2025;01/2025;RUA GREGORIO DE CASTRO 90, CACHOEIRINHA;NORDESTE;2025;POINT (-43.99951098 -19.85734316)
V.TAL;2025-03-26 14:20:22;MARCO/2025;01/2025;RUA AMANDA 165, BETANIA;OESTE;2025;POINT (-43.91945001 -19.94107489)
V.TAL;2025-03-26 14:20:22;MARCO/2025;01/2025;RUA AMANDA 165, BETANIA;OESTE;2025;POINT (-43.99951098 -19.85734316)
V.TAL;2025-03-26 16:06:44;MARCO/2025;01/2025;RUA SANTA LUZIA 45, CONJUNTO JARDIM FILADELFIA;NOROESTE;2025;POINT (-43.91945001 -19.94107489)
V.TAL;2025-03-26 16:06:44;MARCO/2025;01/2025;RUA SANTA LUZIA 45, CONJUNTO JARDIM FILADELFIA;NOROESTE;2025;POINT (-43.984806 -19.82803986)
V.TAL;2025-03-26 16:11:55;MARCO/2025;01/2025;RUA DAS DRACENAS 519, LINDEIA;BARREIRO;2025;POINT (-44.0051368 -19.9003133)
V.TAL;2025-03-26 16:11:55;MARCO/2025;01/2025;RUA DAS DRACENAS 519, LINDEIA;BARREIRO;2025;POINT (-43.984806 -19.82803986)
V.TAL;2025-03-26 16:39:45;MARCO/2025;01/2025;RUA SILVA JARDIM 385, FLORESTA;CENTRO-SUL;2025;POINT (-43.95392725 -19.93389396)
V.TAL;2025-03-26 16:39:45;MARCO/2025;01/2025;RUA SILVA JARDIM 385, FLORESTA;CENTRO-SUL;2025;POINT (-44.0051368 -19.9003133)
VIVO;2025-03-27 00:00:00;MARCO/2025;01/2025;RUA SILVIANO BRANDAO 0, SAGRADA FAMILIA;LESTE;2025;POINT (-43.92729196 -19.92761263)
VIVO;2025-03-27 00:00:00;MARCO/2025;01/2025;RUA MONTE ALEGRE 0, SERRA;CENTRO-SUL;2025;POINT (-43.9701591 -19.9747379)
VIVO;2025-03-27 00:00:00;MARCO/2025;01/2025;RUA SILVIANO BRANDAO 0, SAGRADA FAMILIA;LESTE;2025;POINT (-44.005984 -19.9003178)
VIVO;2025-03-27 00:00:00;MARCO/2025;01/2025;RUA SENHORA DA CONCEICAO 0, CACHOEIRINHA;NORDESTE;2025;POINT (-44.005984 -19.9003178)
VIVO;2025-03-27 00:00:00;MARCO/2025;01/2025;RUA SENHORA DA CONCEICAO 0, CACHOEIRINHA;NORDESTE;2025;POINT (-43.91199513 -19.88719244)
VIVO;2025-03-27 00:00:00;MARCO/2025;01/2025;RUA MONTE ALEGRE 0, SERRA;CENTRO-SUL;2025;POINT (-43.91150334 -19.89447732)
V.TAL;2025-03-27 08:16:58;MARCO/2025;01/2025;RUA ANGUSTURA 229, SERRA;CENTRO-SUL;2025;POINT (-43.96073553 -19.8124108)
V.TAL;2025-03-27 08:16:58;MARCO/2025;01/2025;RUA ANGUSTURA 229, SERRA;CENTRO-SUL;2025;POINT (-43.88339555 -19.91644273)
V.TAL;2025-03-27 10:37:32;MARCO/2025;01/2025;RUA TENENTE ANASTACIO DE MOURA 951, SANTA EFIGENIA;LESTE;2025;POINT (-43.9497095744817 -19.8191575692422)
V.TAL;2025-03-27 10:37:32;MARCO/2025;01/2025;RUA TENENTE ANASTACIO DE MOURA 951, SANTA EFIGENIA;LESTE;2025;POINT (-43.95005738 -19.86955745)
V.TAL;2025-03-27 10:42:19;MARCO/2025;01/2025;RUA DOS AIMORES 2200, LOURDES;CENTRO-SUL;2025;POINT (-43.88339555 -19.91644273)
V.TAL;2025-03-27 10:42:19;MARCO/2025;01/2025;RUA DOS AIMORES 2200, LOURDES;CENTRO-SUL;2025;POINT (-43.91991417 -19.94044679)
V.TAL;2025-03-27 14:14:43;MARCO/2025;01/2025;RUA PARAISOPOLIS 674, SANTA TEREZA;LESTE;2025;POINT (-43.9396 -19.9126)
V.TAL;2025-03-27 14:14:43;MARCO/2025;01/2025;RUA PARAISOPOLIS 674, SANTA TEREZA;LESTE;2025;POINT (-43.95005738 -19.86955745)
V.TAL;2025-03-27 17:13:42;MARCO/2025;01/2025;AVENIDA WENCESLAU BRAZ 1300, COPACABANA;VENDA NOVA;2025;POINT (-43.9396 -19.9126)
V.TAL;2025-03-27 17:13:42;MARCO/2025;01/2025;AVENIDA WENCESLAU BRAZ 1300, COPACABANA;VENDA NOVA;2025;POINT (-43.95656856 -19.94368)
V.TAL;2025-03-27 22:54:00;MARCO/2025;01/2025;RUA PADRE LEOPOLDO MERTENS 930, SAO FRANCISCO;PAMPULHA;2025;POINT (-43.9701591 -19.9747379)
V.TAL;2025-03-27 22:54:00;MARCO/2025;01/2025;RUA PADRE LEOPOLDO MERTENS 930, SAO FRANCISCO;PAMPULHA;2025;POINT (-43.9118266 -19.89379608)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;BECO SEM NOME 0, GRANJA WERNECK;NORTE;2025;POINT (-43.90392409 -19.86621302)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA SAO LAZARO 0, SAGRADA FAMILIA;LESTE;2025;POINT (-43.90392409 -19.86621302)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA CAPUTIRA 0, COLEGIO BATISTA;LESTE;2025;POINT (-44.04479064 -19.97439562)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA ANGICO 0, SAO CRISTOVAO;NORDESTE;2025;POINT (-44.04479064 -19.97439562)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA ENGENHEIRO ALBERTO PONTES 0, BURITIS;OESTE;2025;POINT (-43.96526312 -19.82731247)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA ENGENHEIRO ALBERTO PONTES 459, BURITIS;OESTE;2025;POINT (-43.96526312 -19.82731247)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA TEREZA MOTA VALADARES 0, BURITIS;OESTE;2025;POINT (-43.96181475 -19.82640821)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA CARLOS EDUARDO LOTT 0, PINDORAMA;NOROESTE;2025;POINT (-43.96181475 -19.82640821)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA ENGENHEIRO ALBERTO PONTES 0, BURITIS;OESTE;2025;POINT (-43.9838527 -19.8946274)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA CAPUTIRA 0, COLEGIO BATISTA;LESTE;2025;POINT (-43.99521667 -19.79717)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA CARLOS EDUARDO LOTT 0, PINDORAMA;NOROESTE;2025;POINT (-43.91723167 -19.93783508)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA TEREZA MOTA VALADARES 0, BURITIS;OESTE;2025;POINT (-43.91723167 -19.93783508)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA ENGENHEIRO ALBERTO PONTES 459, BURITIS;OESTE;2025;POINT (-43.9838527 -19.8946274)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA ANGICO 0, SAO CRISTOVAO;NORDESTE;2025;POINT (-43.99521667 -19.79717)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;RUA SAO LAZARO 0, SAGRADA FAMILIA;LESTE;2025;POINT (-43.9174474 -19.9409647)
VIVO;2025-03-28 00:00:00;MARCO/2025;01/2025;BECO SEM NOME 0, GRANJA WERNECK;NORTE;2025;POINT (-43.9174474 -19.9409647)
SICOP;2025-03-28 03:38:00;MARCO/2025;01/2025;ALAMEDA DAS PALMEIRAS 101, São Luíz;PAMPULHA;2025;POINT (-43.9847988552998 -19.9225225837096)
V.TAL;2025-03-28 11:02:24;MARCO/2025;01/2025;RUA TIRADENTES 716, PIRATININGA;VENDA NOVA;2025;POINT (-43.8932069 -19.841168)
V.TAL;2025-03-28 11:02:24;MARCO/2025;01/2025;RUA TIRADENTES 716, PIRATININGA;VENDA NOVA;2025;POINT (-43.95127221 -19.91732324)
V.TAL;2025-03-28 14:07:17;MARCO/2025;01/2025;RUA ORIENTE 380, SERRA;CENTRO-SUL;2025;POINT (-43.8932069 -19.841168)
V.TAL;2025-03-28 14:07:17;MARCO/2025;01/2025;RUA ORIENTE 380, SERRA;CENTRO-SUL;2025;POINT (-43.950894450744 -19.9180432619274)
SICOP;2025-03-28 18:05:00;MARCO/2025;01/2025;AVENIDA PRESIDENTE ANTONIO CARLOS 7540, São Luíz;PAMPULHA;2025;POINT (-43.9434915016882 -19.9145589425516)
VIVO;2025-03-29 00:00:00;MARCO/2025;01/2025;RUA VIA LACTEA 0, SANTA LUCIA;CENTRO-SUL;2025;POINT (-43.91924897 -19.86608096)
VIVO;2025-03-29 00:00:00;MARCO/2025;01/2025;RUA VIA LACTEA 0, SANTA LUCIA;CENTRO-SUL;2025;POINT (-43.9093256 -19.9027504)
VIVO;2025-03-30 00:00:00;MARCO/2025;01/2025;RUA SAO JOAO DO PARAISO 0, SION;CENTRO-SUL;2025;POINT (-43.88455869 -19.91634976)
VIVO;2025-03-30 00:00:00;MARCO/2025;01/2025;RUA SAO JOAO DO PARAISO 0, SION;CENTRO-SUL;2025;POINT (-43.98444796 -19.91390013)
V.TAL;2025-03-30 10:08:40;MARCO/2025;01/2025;RUA JOAO FERREIRA DA SILVA 280, MARIA HELENA;VENDA NOVA;2025;POINT (-43.9093256 -19.9027504)
V.TAL;2025-03-30 10:08:40;MARCO/2025;01/2025;RUA JOAO FERREIRA DA SILVA 280, MARIA HELENA;VENDA NOVA;2025;POINT (-43.91924897 -19.86608096)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;AVENIDA DO CONTORNO 0, SANTA EFIGENIA;HIPERCENTRO;2025;POINT (-43.88455869 -19.91634976)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;RUA DOS TIMBIRAS 0, FUNCIONARIOS;CENTRO-SUL;2025;POINT (-43.97647926 -19.96001357)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;AVENIDA DO CONTORNO 0, SANTA EFIGENIA;HIPERCENTRO;2025;POINT (-44.0044734 -19.9382691)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;RUA DOS TIMBIRAS 0, FUNCIONARIOS;CENTRO-SUL;2025;POINT (-44.00156627 -19.93942721)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;RUA PIAUI 1448, FUNCIONARIOS;CENTRO-SUL;2025;POINT (-44.00156627 -19.93942721)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;RUA REPUBLICA DO PERU 80, MARIA VIRGINIA;NORDESTE;2025;POINT (-44.001519 -19.939372)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;RUA REPUBLICA DO PERU 0, MARIA VIRGINIA;NORDESTE;2025;POINT (-43.923658 -19.929478)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;RUA ALVARO COSTA 0, COLEGIO BATISTA;LESTE;2025;POINT (-44.001519 -19.939372)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;RUA DONA BINA 0, SANTA MONICA;VENDA NOVA;2025;POINT (-43.923658 -19.929478)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;RUA PIAUI 1448, FUNCIONARIOS;CENTRO-SUL;2025;POINT (-44.00524722 -19.81960706)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;RUA REPUBLICA DO PERU 80, MARIA VIRGINIA;NORDESTE;2025;POINT (-44.00524722 -19.81960706)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;RUA REPUBLICA DO PERU 0, MARIA VIRGINIA;NORDESTE;2025;POINT (-43.95635932 -19.88221156)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;RUA ALVARO COSTA 0, COLEGIO BATISTA;LESTE;2025;POINT (-43.95635932 -19.88221156)
VIVO;2025-03-31 00:00:00;MARCO/2025;01/2025;RUA DONA BINA 0, SANTA MONICA;VENDA NOVA;2025;POINT (-43.92557256 -19.89006643)
CLARO;2025-03-31 01:19:00;MARCO/2025;01/2025;RUA CEZAR GEORGE 117, APARECIDA;NOROESTE;2025;POINT (-43.95212565 -19.86164038)
CLARO;2025-03-31 01:19:00;MARCO/2025;01/2025;RUA CEZAR GEORGE 117, APARECIDA;NOROESTE;2025;POINT (-44.0044734 -19.9382691)
V.TAL;2025-03-31 07:45:12;MARCO/2025;01/2025;RUA DIVINESIA 113, PROVIDENCIA;NORTE;2025;POINT (-43.95212565 -19.86164038)
V.TAL;2025-03-31 07:45:12;MARCO/2025;01/2025;RUA DIVINESIA 113, PROVIDENCIA;NORTE;2025;POINT (-44.00156627 -19.93942721)
SGO;2025-03-31 07:50:00;MARCO/2025;01/2025;RUA POUSO ALEGRE 1921, HORTO;LESTE;2025;POINT (-44.02884727 -19.99371688)
SGO;2025-03-31 10:47:00;MARCO/2025;01/2025;RUA CONSELHEIRO LAFAIETE 748, SAGRADA FAMILIA;LESTE;2025;POINT (-43.94598768 -19.9094857)
V.TAL;2025-03-31 14:58:17;MARCO/2025;01/2025;RUA CAPIVARI 807, SERRA;CENTRO-SUL;2025;POINT (-44.00156627 -19.93942721)
V.TAL;2025-03-31 14:58:17;MARCO/2025;01/2025;RUA CAPIVARI 807, SERRA;CENTRO-SUL;2025;POINT (-43.97647926 -19.96001357)
VIVO;2025-04-01 00:00:00;ABRIL/2025;02/2025;RUA MALDONADO 49, SAO PEDRO;CENTRO-SUL;2025;POINT (-43.984813 -19.9589389)
VIVO;2025-04-01 00:00:00;ABRIL/2025;02/2025;RUA MALDONADO 49, SAO PEDRO;CENTRO-SUL;2025;POINT (-43.95117102 -19.92633486)
VIVO;2025-04-01 00:00:00;ABRIL/2025;02/2025;RUA COSTA RICA 0, SION;CENTRO-SUL;2025;POINT (-43.9519615010265 -19.9268396306118)
VIVO;2025-04-01 00:00:00;ABRIL/2025;02/2025;RUA MIGUEL CHQUILOFF 0, SION;CENTRO-SUL;2025;POINT (-43.94521638 -19.89026602)
VIVO;2025-04-01 00:00:00;ABRIL/2025;02/2025;RUA COSTA RICA 0, SION;CENTRO-SUL;2025;POINT (-43.9610972 -19.8947089)
VIVO;2025-04-01 00:00:00;ABRIL/2025;02/2025;RUA MIGUEL CHQUILOFF 0, SION;CENTRO-SUL;2025;POINT (-43.9610972 -19.8947089)
CLARO;2025-04-01 06:00:00;ABRIL/2025;02/2025;RUA SENHORA DAS GRACAS 183, CRUZEIRO;CENTRO-SUL;2025;POINT (-43.9230984 -19.9292301)
CLARO;2025-04-01 06:00:00;ABRIL/2025;02/2025;RUA SENHORA DAS GRACAS 183, CRUZEIRO;CENTRO-SUL;2025;POINT (-43.91865824 -19.85949545)
SGO;2025-04-01 07:28:00;ABRIL/2025;02/2025;RUA VILA RICA 789, PADRE EUSTAQUIO;NOROESTE;2025;POINT (-43.94598768 -19.9094857)
V.TAL;2025-04-01 13:30:46;ABRIL/2025;02/2025;AVENIDA DO CONTORNO 5717, FUNCIONARIOS;CENTRO-SUL;2025;POINT (-43.92557256 -19.89006643)
V.TAL;2025-04-01 13:30:46;ABRIL/2025;02/2025;AVENIDA DO CONTORNO 5717, FUNCIONARIOS;CENTRO-SUL;2025;POINT (-43.9230984 -19.9292301)
V.TAL;2025-04-01 15:01:43;ABRIL/2025;02/2025;RUA ANDALUZITA 7, CARMO;CENTRO-SUL;2025;POINT (-43.91865824 -19.85949545)
V.TAL;2025-04-01 15:01:43;ABRIL/2025;02/2025;RUA ANDALUZITA 7, CARMO;CENTRO-SUL;2025;POINT (-43.984813 -19.9589389)
SICOP;2025-04-01 23:48:00;ABRIL/2025;02/2025;RUA POUSO ALEGRE 1940, Santa Tereza;LESTE;2025;POINT (-43.9344989156645 -19.933481767733)
SGO;2025-04-01 23:57:00;ABRIL/2025;02/2025;RUA POUSO ALEGRE 1921, HORTO;LESTE;2025;POINT (-43.9408779 -19.91614318)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA VICENTINA MARIA FREITAS 0, SANTA RITA;BARREIRO;2025;POINT (-43.9613 -19.9289)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA MARIA GABRIELA COELHO 0, DIAMANTE;BARREIRO;2025;POINT (-43.952759113765595 -19.879162767892034)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA CASTRO ALVES 0, NOVA SUISSA;OESTE;2025;POINT (-43.952759113765595 -19.879162767892034)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA BERNARDINO DE LIMA 0, GUTIERREZ;OESTE;2025;POINT (-43.9743 -19.8393535)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA ITUVERAVA 0, RENASCENÇA;NORDESTE;2025;POINT (-43.9743 -19.8393535)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA MARIA VIRGINIA 0, CONJUNTO TAQUARIL;LESTE;2025;POINT (-43.9605435756936 -19.8439696600745)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA ZENITA MARIA GOMES 0, PARQUE SAO JOSE;OESTE;2025;POINT (-43.9407628671002 -19.9138703259483)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA MARIA VIRGINIA 0, CONJUNTO TAQUARIL;LESTE;2025;POINT (-43.90370887 -19.86786533)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA ITUVERAVA 0, RENASCENÇA;NORDESTE;2025;POINT (-43.93846505 -19.93068489)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA ZENITA MARIA GOMES 0, PARQUE SAO JOSE;OESTE;2025;POINT (-43.90370887 -19.86786533)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA VICENTINA MARIA FREITAS 0, SANTA RITA;BARREIRO;2025;POINT (-44.05393362 -19.98068818)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA MARIA GABRIELA COELHO 0, DIAMANTE;BARREIRO;2025;POINT (-43.96778225 -19.86183486)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA CASTRO ALVES 0, NOVA SUISSA;OESTE;2025;POINT (-43.96778225 -19.86183486)
VIVO;2025-04-02 00:00:00;ABRIL/2025;02/2025;RUA BERNARDINO DE LIMA 0, GUTIERREZ;OESTE;2025;POINT (-43.93846505 -19.93068489)
V.TAL;2025-04-02 08:54:09;ABRIL/2025;02/2025;RUA JOAO FERREIRA DA SILVA 280, MARIA HELENA;VENDA NOVA;2025;POINT (-43.940747399272 -19.913904297384)
V.TAL;2025-04-02 08:54:09;ABRIL/2025;02/2025;RUA JOAO FERREIRA DA SILVA 280, MARIA HELENA;VENDA NOVA;2025;POINT (-43.94521638 -19.89026602)
V.TAL;2025-04-02 09:12:23;ABRIL/2025;02/2025;RUA TOLEDO 365, VILA OESTE;OESTE;2025;POINT (-44.0031316749801 -20.0064955034957)
V.TAL;2025-04-02 09:12:23;ABRIL/2025;02/2025;RUA TOLEDO 365, VILA OESTE;OESTE;2025;POINT (-43.95957013 -19.90137009)
