origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry;trimestre
V.TAL;2024-12-07 03:52:05;DEZEMBRO/2024;04/2024;RUA GONCALVES DIAS 674, LOURDES;CENTRO-SUL;2024;POINT (-43.9195533908062 -19.9250906484562);4
V.TAL;2024-12-07 04:12:00;DEZEMBRO/2024;04/2024;RUA LUNETA 754, BRASIL INDUSTRIAL;BARREIRO;2024;POINT (-43.96856775 -19.91836727);4
V.TAL;2024-12-07 04:12:00;DEZEMBRO/2024;04/2024;RUA DOM BRAZ BALTAZAR 234, CACHOEIRINHA;NORDESTE;2024;POINT (-43.96856775 -19.91836727);4
V.TAL;2024-12-07 04:12:00;DEZEMBRO/2024;04/2024;RUA LUNETA 754, BRASIL INDUSTRIAL;BARREIRO;2024;POINT (-43.9253849822027 -19.9114209171971);4
V.TAL;2024-12-07 04:12:00;DEZEMBRO/2024;04/2024;RUA DOM BRAZ BALTAZAR 234, CACHOEIRINHA;NORDESTE;2024;POINT (-43.9596282781705 -19.9276818969165);4
V.TAL;2024-12-07 04:30:00;DEZEMBRO/2024;04/2024;RUA DAS CASTANHEIRAS 77, SANTA AMELIA;PAMPULHA;2024;POINT (-43.9597435603582 -19.9278354193086);4
V.TAL;2024-12-07 04:30:00;DEZEMBRO/2024;04/2024;RUA DAS CASTANHEIRAS 77, SANTA AMELIA;PAMPULHA;2024;POINT (-43.93197678 -19.9089692);4
V.TAL;2024-12-07 04:32:00;DEZEMBRO/2024;04/2024;RUA MADRESSILVA 124, ESPLANADA;LESTE;2024;POINT (-43.93197678 -19.9089692);4
V.TAL;2024-12-07 04:32:00;DEZEMBRO/2024;04/2024;RUA MADRESSILVA 124, ESPLANADA;LESTE;2024;POINT (-43.9253965134653 -19.9112124096113);4
V.TAL;2024-12-07 04:48:00;DEZEMBRO/2024;04/2024;RUA GEORGIA 221, HAVAI;OESTE;2024;POINT (-43.9841836 -19.8007219);4
V.TAL;2024-12-07 04:48:00;DEZEMBRO/2024;04/2024;RUA GEORGIA 221, HAVAI;OESTE;2024;POINT (-43.91116989 -19.93172837);4
V.TAL;2024-12-07 05:12:00;DEZEMBRO/2024;04/2024;RUA OTAVIANO NEVES 245, OURO PRETO;PAMPULHA;2024;POINT (-43.9841836 -19.8007219);4
V.TAL;2024-12-07 05:12:00;DEZEMBRO/2024;04/2024;RUA OTAVIANO NEVES 245, OURO PRETO;PAMPULHA;2024;POINT (-43.91116989 -19.93172837);4
V.TAL;2024-12-07 05:18:00;DEZEMBRO/2024;04/2024;RUA DOUTOR ROBERTO DE LAS CASAS 221, SERRA VERDE;VENDA NOVA;2024;POINT (-43.9275546 -19.9494301);4
V.TAL;2024-12-07 05:18:00;DEZEMBRO/2024;04/2024;RUA DOUTOR ROBERTO DE LAS CASAS 221, SERRA VERDE;VENDA NOVA;2024;POINT (-43.9669462 -19.95733366);4
CLARO;2024-12-07 22:36:00;DEZEMBRO/2024;04/2024;RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO S/N, SAO FRANCISCO;PAMPULHA;2024;POINT (-44.00170071 -19.91360344);4
CLARO;2024-12-07 22:36:00;DEZEMBRO/2024;04/2024;RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO S/N, SAO FRANCISCO;PAMPULHA;2024;POINT (-43.9140736 -19.8490677);4
VIVO;2024-12-08 00:00:00;DEZEMBRO/2024;04/2024;RUA TELESCOPIO 0, MIRAMAR;BARREIRO;2024;POINT (-43.92519325 -19.85840575);4
VIVO;2024-12-08 00:00:00;DEZEMBRO/2024;04/2024;RUA TELESCOPIO 0, MIRAMAR;BARREIRO;2024;POINT (-43.8793954 -19.8491957);4
V.TAL;2024-12-08 03:17:00;DEZEMBRO/2024;04/2024;RUA MAJOR ALUISIO ALVES 353, ACAIACA;NORDESTE;2024;POINT (-43.9862338442294 -19.9317554494238);4
V.TAL;2024-12-08 03:17:00;DEZEMBRO/2024;04/2024;RUA MAJOR ALUISIO ALVES 353, ACAIACA;NORDESTE;2024;POINT (-43.92401858 -19.91249773);4
V.TAL;2024-12-08 04:44:00;DEZEMBRO/2024;04/2024;AVENIDA DO CONTORNO 6446, SANTA EFIGENIA;CENTRO-SUL;2024;POINT (-43.92519325 -19.85840575);4
V.TAL;2024-12-08 04:44:00;DEZEMBRO/2024;04/2024;AVENIDA DO CONTORNO 6446, SANTA EFIGENIA;CENTRO-SUL;2024;POINT (-43.955586642459 -19.9201998783698);4
CLARO;2024-12-08 04:46:00;DEZEMBRO/2024;04/2024;AVENIDA ITAITE 16, SAO GERALDO;LESTE;2024;POINT (-43.92401858 -19.91249773);4
CLARO;2024-12-08 04:46:00;DEZEMBRO/2024;04/2024;AVENIDA ITAITE 16, SAO GERALDO;LESTE;2024;POINT (-43.9566985 -19.9138004);4
CLARO;2024-12-08 14:42:00;DEZEMBRO/2024;04/2024;RUA SENHORA DA CONCEICAO 842, CACHOEIRINHA;NORDESTE;2024;POINT (-43.94000557 -19.90405553);4
CLARO;2024-12-08 14:42:00;DEZEMBRO/2024;04/2024;RUA SENHORA DA CONCEICAO 842, CACHOEIRINHA;NORDESTE;2024;POINT (-43.9566985 -19.9138004);4
CLARO;2024-12-08 19:08:00;DEZEMBRO/2024;04/2024;RUA OLIVEIRA PENA 87, SAO JOSE;PAMPULHA;2024;POINT (-43.94000557 -19.90405553);4
CLARO;2024-12-08 19:08:00;DEZEMBRO/2024;04/2024;RUA OLIVEIRA PENA 87, SAO JOSE;PAMPULHA;2024;POINT (-43.8793954 -19.8491957);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;RUA GUIDO BARTOLOMEU MAGALHAES 0, TIROL;BARREIRO;2024;POINT (-43.9676786 -19.84033408);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;RUA MUZAMBINHO 0, CRUZEIRO;CENTRO-SUL;2024;POINT (-43.9799275 -19.9552446);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;RUA SOUZA AGUIAR 0, SAO GERALDO;LESTE;2024;POINT (-43.9300775 -19.8611772);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;RUA GUIDO BARTOLOMEU MAGALHAES 0, TIROL;BARREIRO;2024;POINT (-43.987572 -19.9666067);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;RUA VICENTINA MARIA FREITAS 0, SANTA RITA;BARREIRO;2024;POINT (-44.0484559 -19.9732693);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;RUA SEM NOME 0, SAO JORGE II;OESTE;2024;POINT (-44.0484559 -19.9732693);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;RUA SAO BENEDITO 0, VENDA NOVA;VENDA NOVA;2024;POINT (-43.9799275 -19.9552446);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;RUA VICENTINA MARIA FREITAS 0, SANTA RITA;BARREIRO;2024;POINT (-43.97718766 -19.80955976);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;RUA SEM NOME 0, SAO JORGE II;OESTE;2024;POINT (-43.97718766 -19.80955976);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;BECO SEM NOME 0, GRANJA WERNECK;NORTE;2024;POINT (-43.9300775 -19.8611772);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;RUA MUZAMBINHO 0, CRUZEIRO;CENTRO-SUL;2024;POINT (-43.89948796 -19.91119014);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;BECO SEM NOME 0, GRANJA WERNECK;NORTE;2024;POINT (-43.95736117 -19.89079369);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;RUA SOUZA AGUIAR 0, SAO GERALDO;LESTE;2024;POINT (-43.95736117 -19.89079369);4
VIVO;2024-12-09 00:00:00;DEZEMBRO/2024;04/2024;RUA SAO BENEDITO 0, VENDA NOVA;VENDA NOVA;2024;POINT (-43.89948796 -19.91119014);4
V.TAL;2024-12-09 00:41:00;DEZEMBRO/2024;04/2024;RUA BOAVENTURA 49, SAO FRANCISCO;PAMPULHA;2024;POINT (-43.9348774 -19.8203293);4
V.TAL;2024-12-09 00:41:00;DEZEMBRO/2024;04/2024;RUA BOAVENTURA 49, SAO FRANCISCO;PAMPULHA;2024;POINT (-43.92824541 -19.8838476);4
CLARO;2024-12-09 01:18:00;DEZEMBRO/2024;04/2024;RUA HOFFMAN 14, SANTA HELENA;BARREIRO;2024;POINT (-43.9348774 -19.8203293);4
CLARO;2024-12-09 01:18:00;DEZEMBRO/2024;04/2024;RUA HOFFMAN 14, SANTA HELENA;BARREIRO;2024;POINT (-43.92824541 -19.8838476);4
V.TAL;2024-12-09 02:02:00;DEZEMBRO/2024;04/2024;RUA DAS LATHANIAS 560, SAO LUIZ;PAMPULHA;2024;POINT (-43.95298714 -19.81978343);4
V.TAL;2024-12-09 02:02:00;DEZEMBRO/2024;04/2024;RUA DAS LATHANIAS 560, SAO LUIZ;PAMPULHA;2024;POINT (-43.91486794 -19.90736499);4
V.TAL;2024-12-09 02:18:00;DEZEMBRO/2024;04/2024;RUA AROEIRA 22, SANTA CRUZ;NORDESTE;2024;POINT (-43.91486794 -19.90736499);4
V.TAL;2024-12-09 02:18:00;DEZEMBRO/2024;04/2024;RUA AROEIRA 22, SANTA CRUZ;NORDESTE;2024;POINT (-43.95298714 -19.81978343);4
V.TAL;2024-12-09 02:51:00;DEZEMBRO/2024;04/2024;RUA BENEDICTO VASCONCELLOS LANNA 43, RIBEIRO DE ABREU;NORDESTE;2024;POINT (-43.91485905 -19.90737423);4
V.TAL;2024-12-09 02:51:00;DEZEMBRO/2024;04/2024;RUA BENEDICTO VASCONCELLOS LANNA 43, RIBEIRO DE ABREU;NORDESTE;2024;POINT (-43.91344909 -19.90502508);4
V.TAL;2024-12-09 03:21:00;DEZEMBRO/2024;04/2024;RUA GREGORIO DE CASTRO 90, CACHOEIRINHA;NORDESTE;2024;POINT (-43.923577 -19.8708976);4
V.TAL;2024-12-09 03:21:00;DEZEMBRO/2024;04/2024;RUA GREGORIO DE CASTRO 90, CACHOEIRINHA;NORDESTE;2024;POINT (-43.91485905 -19.90737423);4
V.TAL;2024-12-09 03:41:00;DEZEMBRO/2024;04/2024;AVENIDA OLINTO MEIRELES 489, MILIONARIOS;BARREIRO;2024;POINT (-43.923577 -19.8708976);4
V.TAL;2024-12-09 03:41:00;DEZEMBRO/2024;04/2024;AVENIDA OLINTO MEIRELES 489, MILIONARIOS;BARREIRO;2024;POINT (-43.9935707 -19.9837419);4
V.TAL;2024-12-09 03:52:05;DEZEMBRO/2024;04/2024;RUA ERIDANO 12, FLAVIO MARQUES LISBOA;BARREIRO;2024;POINT (-43.9935707 -19.9837419);4
V.TAL;2024-12-09 03:52:05;DEZEMBRO/2024;04/2024;RUA ERIDANO 12, FLAVIO MARQUES LISBOA;BARREIRO;2024;POINT (-43.93660074 -19.91714524);4
CLARO;2024-12-09 05:36:00;DEZEMBRO/2024;04/2024;RUA DORVALINA DE CARVALHO REZENDE 441, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-44.0074151 -19.9909647);4
CLARO;2024-12-09 05:36:00;DEZEMBRO/2024;04/2024;RUA DORVALINA DE CARVALHO REZENDE 441, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.88474 -19.83159084);4
V.TAL;2024-12-09 05:36:00;DEZEMBRO/2024;04/2024;RUA ITAMI 551, GUARANI;NORTE;2024;POINT (-43.88474 -19.83159084);4
V.TAL;2024-12-09 05:36:00;DEZEMBRO/2024;04/2024;RUA ITAMI 551, GUARANI;NORTE;2024;POINT (-44.0074151 -19.9909647);4
SGO;2024-12-09 20:51:00;DEZEMBRO/2024;04/2024;AVENIDA AMAZONAS 4500, NOVA SUISSA;OESTE;2024;POINT (-43.90833452 -19.90696636);4
VIVO;2024-12-10 00:00:00;DEZEMBRO/2024;04/2024;RUA VICENTINA MARIA FREITAS 0, SANTA RITA;BARREIRO;2024;POINT (-43.93680684 -19.88561889);4
VIVO;2024-12-10 00:00:00;DEZEMBRO/2024;04/2024;RUA SAO BENEDITO 0, VENDA NOVA;VENDA NOVA;2024;POINT (-43.9996207 -19.9869525);4
VIVO;2024-12-10 00:00:00;DEZEMBRO/2024;04/2024;RUA GERALDO JACOB 0, SANTA MONICA;PAMPULHA;2024;POINT (-43.9996207 -19.9869525);4
VIVO;2024-12-10 00:00:00;DEZEMBRO/2024;04/2024;RUA GERALDO JACOB 0, SANTA MONICA;PAMPULHA;2024;POINT (-43.98958123 -19.83809946);4
VIVO;2024-12-10 00:00:00;DEZEMBRO/2024;04/2024;RUA SAO BENEDITO 0, VENDA NOVA;VENDA NOVA;2024;POINT (-43.98958123 -19.83809946);4
VIVO;2024-12-10 00:00:00;DEZEMBRO/2024;04/2024;RUA VICENTINA MARIA FREITAS 0, SANTA RITA;BARREIRO;2024;POINT (-43.91825296 -19.8845453);4
V.TAL;2024-12-10 00:52:00;DEZEMBRO/2024;04/2024;RUA ELZA MOREIRA LOPES 35, SANTA ROSA;PAMPULHA;2024;POINT (-43.97637858 -19.96979274);4
V.TAL;2024-12-10 00:52:00;DEZEMBRO/2024;04/2024;RUA ELZA MOREIRA LOPES 35, SANTA ROSA;PAMPULHA;2024;POINT (-43.9041826 -19.9143831);4
CLARO;2024-12-10 01:05:00;DEZEMBRO/2024;04/2024;RUA MARILDA 116, ARAGUAIA;BARREIRO;2024;POINT (-43.9041826 -19.9143831);4
CLARO;2024-12-10 01:05:00;DEZEMBRO/2024;04/2024;RUA MARILDA 116, ARAGUAIA;BARREIRO;2024;POINT (-43.97637858 -19.96979274);4
V.TAL;2024-12-10 01:32:00;DEZEMBRO/2024;04/2024;AVENIDA CRISTIANO MACHADO 1456, VILA SUZANA I;PAMPULHA;2024;POINT (-43.987572 -19.9666067);4
V.TAL;2024-12-10 01:32:00;DEZEMBRO/2024;04/2024;AVENIDA CRISTIANO MACHADO 1456, VILA SUZANA I;PAMPULHA;2024;POINT (-43.9676786 -19.84033408);4
V.TAL;2024-12-10 01:46:00;DEZEMBRO/2024;04/2024;RUA MAJOR ALUISIO ALVES 121, ACAIACA;NORDESTE;2024;POINT (-43.9567529 -19.809773);4
V.TAL;2024-12-10 01:46:00;DEZEMBRO/2024;04/2024;RUA MAJOR ALUISIO ALVES 121, ACAIACA;NORDESTE;2024;POINT (-43.92969788 -19.92609312);4
V.TAL;2024-12-10 02:27:00;DEZEMBRO/2024;04/2024;RUA TOPAZIO 107, PRADO;OESTE;2024;POINT (-43.9567529 -19.809773);4
V.TAL;2024-12-10 02:27:00;DEZEMBRO/2024;04/2024;RUA TOPAZIO 107, PRADO;OESTE;2024;POINT (-43.92969788 -19.92609312);4
V.TAL;2024-12-10 03:19:00;DEZEMBRO/2024;04/2024;RUA LEOPOLDO GOMES 2140, POMPEIA;LESTE;2024;POINT (-43.9500255 -19.878792);4
V.TAL;2024-12-10 03:19:00;DEZEMBRO/2024;04/2024;RUA LEOPOLDO GOMES 2140, POMPEIA;LESTE;2024;POINT (-43.9164597 -19.90009521);4
V.TAL;2024-12-10 04:39:00;DEZEMBRO/2024;04/2024;RUA PADRE PEDRO PINTO 775, VENDA NOVA;VENDA NOVA;2024;POINT (-43.9500255 -19.878792);4
V.TAL;2024-12-10 04:39:00;DEZEMBRO/2024;04/2024;RUA PADRE PEDRO PINTO 775, VENDA NOVA;VENDA NOVA;2024;POINT (-43.9164597 -19.90009521);4
V.TAL;2024-12-10 04:48:00;DEZEMBRO/2024;04/2024;RUA ELZA MOREIRA LOPES 101, SANTA ROSA;PAMPULHA;2024;POINT (-43.9345414 -19.8641433);4
V.TAL;2024-12-10 04:48:00;DEZEMBRO/2024;04/2024;RUA ELZA MOREIRA LOPES 101, SANTA ROSA;PAMPULHA;2024;POINT (-43.91615889 -19.90038445);4
SGO;2024-12-10 07:28:00;DEZEMBRO/2024;04/2024;AVENIDA WALDYR SOEIRO EMRICH 2530, SANTA HELENA;BARREIRO;2024;POINT (-43.9718366 -19.93458877);4
SICOP;2024-12-10 07:30:00;DEZEMBRO/2024;04/2024;AVENIDA WALDYR SOEIRO EMRICH 2500, Santa Helena;BARREIRO;2024;POINT (-43.9242478485262 -19.9277256773017);4
CLARO;2024-12-10 10:11:00;DEZEMBRO/2024;04/2024;RUA ERVA MATE 25, PIRATININGA;VENDA NOVA;2024;POINT (-43.9345414 -19.8641433);4
CLARO;2024-12-10 10:11:00;DEZEMBRO/2024;04/2024;RUA ERVA MATE 25, PIRATININGA;VENDA NOVA;2024;POINT (-43.91615889 -19.90038445);4
CLARO;2024-12-10 15:22:00;DEZEMBRO/2024;04/2024;RUA PROFESSOR PATROCINIO FILHO 496, PALMARES;NORDESTE;2024;POINT (-44.006738 -19.9023629);4
CLARO;2024-12-10 15:22:00;DEZEMBRO/2024;04/2024;RUA PROFESSOR PATROCINIO FILHO 496, PALMARES;NORDESTE;2024;POINT (-43.88854393 -19.83214748);4
CLARO;2024-12-10 18:51:00;DEZEMBRO/2024;04/2024;RUA MARIO DE ANDRADE 587, SANTA BRANCA;PAMPULHA;2024;POINT (-43.88854393 -19.83214748);4
CLARO;2024-12-10 18:51:00;DEZEMBRO/2024;04/2024;RUA MARIO DE ANDRADE 587, SANTA BRANCA;PAMPULHA;2024;POINT (-44.006738 -19.9023629);4
VIVO;2024-12-11 00:00:00;DEZEMBRO/2024;04/2024;RUA ARQUITETO MORANDI 0, SANTA MARGARIDA;BARREIRO;2024;POINT (-43.9415538 -19.9052229);4
VIVO;2024-12-11 00:00:00;DEZEMBRO/2024;04/2024;RUA ELCE RIBEIRO 0, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-44.00481 -19.950339);4
VIVO;2024-12-11 00:00:00;DEZEMBRO/2024;04/2024;BECO SEM NOME 0, GRANJA WERNECK;NORTE;2024;POINT (-44.00481 -19.950339);4
VIVO;2024-12-11 00:00:00;DEZEMBRO/2024;04/2024;BECO SEM NOME 0, GRANJA WERNECK;NORTE;2024;POINT (-43.93087372 -19.90359455);4
VIVO;2024-12-11 00:00:00;DEZEMBRO/2024;04/2024;RUA ELCE RIBEIRO 0, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.94217574 -19.91418097);4
VIVO;2024-12-11 00:00:00;DEZEMBRO/2024;04/2024;RUA ARQUITETO MORANDI 0, SANTA MARGARIDA;BARREIRO;2024;POINT (-43.91296947 -19.91129617);4
V.TAL;2024-12-11 00:19:00;DEZEMBRO/2024;04/2024;RUA ENGENHEIRO GODOFREDO DOS SANTOS 104, ESTORIL;OESTE;2024;POINT (-43.98849695 -19.87363505);4
V.TAL;2024-12-11 00:19:00;DEZEMBRO/2024;04/2024;RUA ENGENHEIRO GODOFREDO DOS SANTOS 104, ESTORIL;OESTE;2024;POINT (-43.9452093 -19.9077404);4
V.TAL;2024-12-11 00:31:02;DEZEMBRO/2024;04/2024;AVENIDA NOSSA SENHORA DE FATIMA 2224, CARLOS PRATES;NOROESTE;2024;POINT (-43.93680684 -19.88561889);4
V.TAL;2024-12-11 00:31:02;DEZEMBRO/2024;04/2024;AVENIDA NOSSA SENHORA DE FATIMA 2224, CARLOS PRATES;NOROESTE;2024;POINT (-43.91825296 -19.8845453);4
V.TAL;2024-12-11 01:25:00;DEZEMBRO/2024;04/2024;RUA OLGA DIAS DE CASTRO 45, SANTA ROSA;PAMPULHA;2024;POINT (-43.98849695 -19.87363505);4
V.TAL;2024-12-11 01:25:00;DEZEMBRO/2024;04/2024;RUA OLGA DIAS DE CASTRO 45, SANTA ROSA;PAMPULHA;2024;POINT (-43.9452093 -19.9077404);4
V.TAL;2024-12-11 01:26:00;DEZEMBRO/2024;04/2024;RUA MALDONADO 30, SAO PEDRO;CENTRO-SUL;2024;POINT (-43.98248005 -19.91010951);4
V.TAL;2024-12-11 01:26:00;DEZEMBRO/2024;04/2024;RUA MALDONADO 30, SAO PEDRO;CENTRO-SUL;2024;POINT (-43.9460555 -19.8636696);4
V.TAL;2024-12-11 02:18:00;DEZEMBRO/2024;04/2024;RUA MINISTRO HERMENEGILDO DE BARROS 23, ITAPOA;PAMPULHA;2024;POINT (-43.9460555 -19.8636696);4
V.TAL;2024-12-11 02:18:00;DEZEMBRO/2024;04/2024;RUA MINISTRO HERMENEGILDO DE BARROS 23, ITAPOA;PAMPULHA;2024;POINT (-43.98248005 -19.91010951);4
V.TAL;2024-12-11 03:31:05;DEZEMBRO/2024;04/2024;RUA SAO FIDELIS 1065, NOVA VISTA;LESTE;2024;POINT (-43.9346298 -19.9067533);4
V.TAL;2024-12-11 03:31:05;DEZEMBRO/2024;04/2024;RUA SAO FIDELIS 1065, NOVA VISTA;LESTE;2024;POINT (-43.9753275809551 -19.9601776672094);4
V.TAL;2024-12-11 04:30:00;DEZEMBRO/2024;04/2024;RUA BERNARDO FERREIRA DA CRUZ 16, VENDA NOVA;VENDA NOVA;2024;POINT (-43.93496682 -19.85132397);4
V.TAL;2024-12-11 04:30:00;DEZEMBRO/2024;04/2024;RUA BERNARDO FERREIRA DA CRUZ 16, VENDA NOVA;VENDA NOVA;2024;POINT (-43.9346298 -19.9067533);4
V.TAL;2024-12-11 04:48:00;DEZEMBRO/2024;04/2024;RUA MARIA FILOGONIO 288, CARLOS PRATES;NOROESTE;2024;POINT (-43.9137033 -19.8490397);4
V.TAL;2024-12-11 04:48:00;DEZEMBRO/2024;04/2024;RUA MARIA FILOGONIO 288, CARLOS PRATES;NOROESTE;2024;POINT (-43.93496682 -19.85132397);4
V.TAL;2024-12-11 05:18:00;DEZEMBRO/2024;04/2024;AVENIDA VILARINHO 1040, VENDA NOVA;VENDA NOVA;2024;POINT (-43.9137033 -19.8490397);4
V.TAL;2024-12-11 05:18:00;DEZEMBRO/2024;04/2024;AVENIDA VILARINHO 1040, VENDA NOVA;VENDA NOVA;2024;POINT (-43.93924957 -19.85157336);4
SGO;2024-12-11 11:28:00;DEZEMBRO/2024;04/2024;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK S/N, CALIFORNIA;NOROESTE;2024;POINT (-43.9718366 -19.93458877);4
CLARO;2024-12-11 21:10:00;DEZEMBRO/2024;04/2024;RUA BRASILEIRA ARANTES 33, SANTA BRANCA;PAMPULHA;2024;POINT (-43.93924957 -19.85157336);4
CLARO;2024-12-11 21:10:00;DEZEMBRO/2024;04/2024;RUA BRASILEIRA ARANTES 33, SANTA BRANCA;PAMPULHA;2024;POINT (-43.9236424 -19.9317884);4
SICOP;2024-12-11 21:42:00;DEZEMBRO/2024;04/2024;RUA CONEGO SANTA APOLONIA 56, Cachoeirinha;NORDESTE;2024;POINT (-43.9357288843403 -19.9243315019478);4
CLARO;2024-12-11 22:03:00;DEZEMBRO/2024;04/2024;RUA ELIAS MOYSES 21, COPACABANA;VENDA NOVA;2024;POINT (-43.93087372 -19.90359455);4
CLARO;2024-12-11 22:03:00;DEZEMBRO/2024;04/2024;RUA ELIAS MOYSES 21, COPACABANA;VENDA NOVA;2024;POINT (-43.9236424 -19.9317884);4
VIVO;2024-12-12 00:00:00;DEZEMBRO/2024;04/2024;AVENIDA SILVA LOBO 1975, CALAFATE;OESTE;2024;POINT (-43.96762112 -19.95777826);4
VIVO;2024-12-12 00:00:00;DEZEMBRO/2024;04/2024;AVENIDA SILVA LOBO 1975, CALAFATE;OESTE;2024;POINT (-43.9010177 -19.8672666);4
V.TAL;2024-12-12 00:31:02;DEZEMBRO/2024;04/2024;AVENIDA OLINTO MEIRELES 2734, MILIONARIOS;BARREIRO;2024;POINT (-43.9415538 -19.9052229);4
V.TAL;2024-12-12 00:31:02;DEZEMBRO/2024;04/2024;AVENIDA OLINTO MEIRELES 2734, MILIONARIOS;BARREIRO;2024;POINT (-43.91296947 -19.91129617);4
CLARO;2024-12-12 00:50:00;DEZEMBRO/2024;04/2024;RUA PADRE PEDRO PINTO 409, VENDA NOVA;VENDA NOVA;2024;POINT (-43.9592199 -19.8764598);4
CLARO;2024-12-12 00:50:00;DEZEMBRO/2024;04/2024;RUA PADRE PEDRO PINTO 409, VENDA NOVA;VENDA NOVA;2024;POINT (-43.9227341781661 -19.9353900336813);4
V.TAL;2024-12-12 00:58:00;DEZEMBRO/2024;04/2024;RUA JOAO LIRIO DOS SANTOS 26, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.92272305 -19.94303846);4
V.TAL;2024-12-12 00:58:00;DEZEMBRO/2024;04/2024;RUA JOAO LIRIO DOS SANTOS 26, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.9592199 -19.8764598);4
V.TAL;2024-12-12 01:30:00;DEZEMBRO/2024;04/2024;RUA ALECRIM DA SERRA 213, PAULO VI;NOROESTE;2024;POINT (-43.92272305 -19.94303846);4
V.TAL;2024-12-12 01:30:00;DEZEMBRO/2024;04/2024;RUA ALECRIM DA SERRA 213, PAULO VI;NOROESTE;2024;POINT (-44.0078702 -19.9913452);4
V.TAL;2024-12-12 02:57:00;DEZEMBRO/2024;04/2024;RUA MARIO FILHO 308, APARECIDA;NOROESTE;2024;POINT (-44.0078702 -19.9913452);4
V.TAL;2024-12-12 02:57:00;DEZEMBRO/2024;04/2024;RUA MARIO FILHO 308, APARECIDA;NOROESTE;2024;POINT (-43.92014627 -19.91080424);4
SICOP;2024-12-12 02:58:00;DEZEMBRO/2024;04/2024;RUA ITUIUTABA 143, Prado;OESTE;2024;POINT (-43.9463176467524 -19.9357739218715);4
V.TAL;2024-12-12 03:11:00;DEZEMBRO/2024;04/2024;RUA ANTONIO GENTIL 199, CONCORDIA;NOROESTE;2024;POINT (-43.92014627 -19.91080424);4
V.TAL;2024-12-12 03:11:00;DEZEMBRO/2024;04/2024;RUA ANTONIO GENTIL 199, CONCORDIA;NOROESTE;2024;POINT (-44.0076007 -19.9917702);4
V.TAL;2024-12-12 04:12:00;DEZEMBRO/2024;04/2024;RUA HYE RIBEIRO 274, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-44.0076007 -19.9917702);4
V.TAL;2024-12-12 04:12:00;DEZEMBRO/2024;04/2024;RUA HYE RIBEIRO 274, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.94037149 -19.91491808);4
SGO;2024-12-12 07:13:00;DEZEMBRO/2024;04/2024;AVENIDA RAJA GABAGLIA 993, CIDADE JARDIM;CENTRO-SUL;2024;POINT (-43.99604935 -19.83047687);4
SGO;2024-12-12 08:45:00;DEZEMBRO/2024;04/2024;AVENIDA DOS ANDRADAS , ESPLANADA;LESTE;2024;POINT (-43.99604935 -19.83047687);4
SGO;2024-12-12 13:27:00;DEZEMBRO/2024;04/2024;RUA SAO PAULO 519, CENTRO;CENTRO-SUL;2024;POINT (-44.00282304 -19.98753561);4
SGO;2024-12-12 17:15:00;DEZEMBRO/2024;04/2024;RUA CAMPOS ELISEOS 231, BARROCA;OESTE;2024;POINT (-43.93225543 -19.90957192);4
SGO;2024-12-12 17:15:00;DEZEMBRO/2024;04/2024;RUA CAMPOS ELISEOS 231, BARROCA;OESTE;2024;POINT (-44.00282304 -19.98753561);4
CLARO;2024-12-12 20:11:00;DEZEMBRO/2024;04/2024;RUA TIMOTEO 280, SANTA INES;LESTE;2024;POINT (-43.9010177 -19.8672666);4
CLARO;2024-12-12 20:11:00;DEZEMBRO/2024;04/2024;RUA TIMOTEO 280, SANTA INES;LESTE;2024;POINT (-43.96762112 -19.95777826);4
SICOP;2024-12-12 21:05:00;DEZEMBRO/2024;04/2024;RUA CAMPOS ELISEOS 231, Barroca;OESTE;2024;POINT (-43.9412098667511 -19.9207573337425);4
