origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry;trimestre
SICOP;2023-11-18 02:35:00;NOVEMBRO/2023;04/2023;RUA SILVERIO ALVES DE ASSIS 15, Goiânia;NORDESTE;2023;POINT (-43.9456420267462 -19.9334030630024);4
SGO;2023-11-18 15:49:00;NOVEMBRO/2023;04/2023;RUA DAS OSTRAS 65, SANTA MARIA;OESTE;2023;POINT (-43.91879941 -19.84449034);4
V.TAL;2023-11-19 00:30:00;NOVEMBRO/2023;04/2023;RUA SIMAO TAMM 134, CACHOEIRINHA;NORDESTE;2023;POINT (-43.8952431 -19.8540268);4
V.TAL;2023-11-19 00:30:00;NOVEMBRO/2023;04/2023;RUA SIMAO TAMM 134, CACHOEIRINHA;NORDESTE;2023;POINT (-43.96298519 -19.8335048);4
CLARO;2023-11-19 01:51:00;NOVEMBRO/2023;04/2023;RUA JAVARI 1408, RENASCENCA;NORDESTE;2023;POINT (-44.05049249 -19.98671486);4
CLARO;2023-11-19 01:51:00;NOVEMBRO/2023;04/2023;RUA JAVARI 1408, RENASCENCA;NORDESTE;2023;POINT (-43.8952431 -19.8540268);4
V.TAL;2023-11-19 02:28:00;NOVEMBRO/2023;04/2023;RUA ITU 126, RENASCENCA;NORDESTE;2023;POINT (-43.9587236 -19.8248898);4
V.TAL;2023-11-19 02:28:00;NOVEMBRO/2023;04/2023;RUA ITU 126, RENASCENCA;NORDESTE;2023;POINT (-44.05049249 -19.98671486);4
CLARO;2023-11-19 17:38:00;NOVEMBRO/2023;04/2023;RUA MARIO COUTINHO 481, HAVAI;OESTE;2023;POINT (-43.9587236 -19.8248898);4
CLARO;2023-11-19 17:38:00;NOVEMBRO/2023;04/2023;RUA MARIO COUTINHO 481, HAVAI;OESTE;2023;POINT (-43.91825114 -19.93123104);4
V.TAL;2023-11-20 00:18:00;NOVEMBRO/2023;04/2023;RUA BARAO DO MONTE ALTO 790, CARDOSO;BARREIRO;2023;POINT (-43.9537662629101 -19.9405929793285);4
V.TAL;2023-11-20 00:18:00;NOVEMBRO/2023;04/2023;RUA BARAO DO MONTE ALTO 790, CARDOSO;BARREIRO;2023;POINT (-43.91825114 -19.93123104);4
CLARO;2023-11-20 00:38:00;NOVEMBRO/2023;04/2023;RUA ESTRELA DO NORTE 41, ESTRELA DO ORIENTE;OESTE;2023;POINT (-43.9844968 -19.9594341);4
CLARO;2023-11-20 00:38:00;NOVEMBRO/2023;04/2023;RUA ESTRELA DO NORTE 41, ESTRELA DO ORIENTE;OESTE;2023;POINT (-43.94621018 -19.83538447);4
V.TAL;2023-11-20 01:29:00;NOVEMBRO/2023;04/2023;RUA QUARENTA E TRES 114, NOVO AARAO REIS;NORTE;2023;POINT (-43.9844968 -19.9594341);4
V.TAL;2023-11-20 01:29:00;NOVEMBRO/2023;04/2023;RUA QUARENTA E TRES 114, NOVO AARAO REIS;NORTE;2023;POINT (-43.94621018 -19.83538447);4
CLARO;2023-11-20 07:00:00;NOVEMBRO/2023;04/2023;AVENIDA SEBASTIAO DE BRITO 140, DONA CLARA;PAMPULHA;2023;POINT (-43.91625365 -19.8764242);4
CLARO;2023-11-20 07:00:00;NOVEMBRO/2023;04/2023;AVENIDA SEBASTIAO DE BRITO 140, DONA CLARA;PAMPULHA;2023;POINT (-43.9593014 -19.8196364);4
VIVO;2023-11-20 10:45:00;NOVEMBRO/2023;04/2023;RUA DOM JOSE GASPAR 459, CORACAO EUCARISTICO;NOROESTE;2023;POINT (-43.91625365 -19.8764242);4
VIVO;2023-11-20 10:45:00;NOVEMBRO/2023;04/2023;RUA DOM JOSE GASPAR 459, CORACAO EUCARISTICO;NOROESTE;2023;POINT (-43.9593014 -19.8196364);4
VIVO;2023-11-20 10:47:00;NOVEMBRO/2023;04/2023;RUA RIACHUELO 1402, PADRE EUSTAQUIO;NOROESTE;2023;POINT (-43.9173342 -19.93958707);4
VIVO;2023-11-20 10:47:00;NOVEMBRO/2023;04/2023;RUA RIACHUELO 1402, PADRE EUSTAQUIO;NOROESTE;2023;POINT (-43.9182496 -19.9477829);4
VIVO;2023-11-20 10:53:00;NOVEMBRO/2023;04/2023;RUA CENTRAL 751, COPACABANA;VENDA NOVA;2023;POINT (-43.9182496 -19.9477829);4
VIVO;2023-11-20 10:53:00;NOVEMBRO/2023;04/2023;RUA CENTRAL 751, COPACABANA;VENDA NOVA;2023;POINT (-43.9173342 -19.93958707);4
VIVO;2023-11-20 10:58:00;NOVEMBRO/2023;04/2023;RUA MANHUMIRIM 176, PADRE EUSTAQUIO;NOROESTE;2023;POINT (-43.9484476625128 -19.9482326891184);4
VIVO;2023-11-20 10:58:00;NOVEMBRO/2023;04/2023;RUA MANHUMIRIM 176, PADRE EUSTAQUIO;NOROESTE;2023;POINT (-43.88668559 -19.89295521);4
VIVO;2023-11-20 11:03:00;NOVEMBRO/2023;04/2023;RUA TRAIRAS 21, CARLOS PRATES;NOROESTE;2023;POINT (-43.9487395406391 -19.9472704208829);4
VIVO;2023-11-20 11:03:00;NOVEMBRO/2023;04/2023;RUA TRAIRAS 21, CARLOS PRATES;NOROESTE;2023;POINT (-43.88668559 -19.89295521);4
VIVO;2023-11-20 11:09:00;NOVEMBRO/2023;04/2023;RUA VITORIA 106, SANTA CRUZ;NORDESTE;2023;POINT (-43.9477391788739 -19.9496589148324);4
VIVO;2023-11-20 11:09:00;NOVEMBRO/2023;04/2023;RUA VITORIA 106, SANTA CRUZ;NORDESTE;2023;POINT (-44.01225272 -19.86992955);4
CLARO;2023-11-20 13:14:00;NOVEMBRO/2023;04/2023;RUA OMEGA 54, JARDIM AMERICA;OESTE;2023;POINT (-43.9388015166765 -19.8198880498929);4
CLARO;2023-11-20 13:14:00;NOVEMBRO/2023;04/2023;RUA OMEGA 54, JARDIM AMERICA;OESTE;2023;POINT (-44.01225272 -19.86992955);4
CLARO;2023-11-20 21:51:00;NOVEMBRO/2023;04/2023;RUA DO OURO 1839, SERRA;CENTRO-SUL;2023;POINT (-43.956755684543 -19.8664074782954);4
CLARO;2023-11-20 21:51:00;NOVEMBRO/2023;04/2023;RUA DO OURO 1839, SERRA;CENTRO-SUL;2023;POINT (-43.9388015166765 -19.8198880498929);4
CLARO;2023-11-21 01:00:00;NOVEMBRO/2023;04/2023;RUA VARGINHA 398, COLEGIO BATISTA;LESTE;2023;POINT (-43.9547939 -19.9192891);4
CLARO;2023-11-21 01:00:00;NOVEMBRO/2023;04/2023;RUA VARGINHA 398, COLEGIO BATISTA;LESTE;2023;POINT (-43.9557651334597 -19.8676693979218);4
V.TAL;2023-11-21 02:13:00;NOVEMBRO/2023;04/2023;RUA SENHORA DO BRASIL 818, CACHOEIRINHA;NORDESTE;2023;POINT (-43.9547939 -19.9192891);4
V.TAL;2023-11-21 02:13:00;NOVEMBRO/2023;04/2023;RUA SENHORA DO BRASIL 818, CACHOEIRINHA;NORDESTE;2023;POINT (-43.9239497 -19.84211687);4
SGO;2023-11-21 05:40:00;NOVEMBRO/2023;04/2023;AVENIDA DO CONTORNO 1511, HORTO;LESTE;2023;POINT (-43.97531385 -19.90209788);4
CLARO;2023-11-21 16:22:00;NOVEMBRO/2023;04/2023;RUA MARIA DE JESUS 1192, COQUEIROS;NOROESTE;2023;POINT (-43.9100448 -19.8318769);4
CLARO;2023-11-21 16:22:00;NOVEMBRO/2023;04/2023;RUA MARIA DE JESUS 1192, COQUEIROS;NOROESTE;2023;POINT (-43.9239497 -19.84211687);4
CLARO;2023-11-21 19:30:00;NOVEMBRO/2023;04/2023;AVENIDA PORTUGAL 4520, JARDIM ATLANTICO;PAMPULHA;2023;POINT (-43.94137579 -19.81288095);4
CLARO;2023-11-21 19:30:00;NOVEMBRO/2023;04/2023;AVENIDA PORTUGAL 4520, JARDIM ATLANTICO;PAMPULHA;2023;POINT (-43.9100448 -19.8318769);4
CLARO;2023-11-22 00:21:00;NOVEMBRO/2023;04/2023;RUA CONTENDAS 87, PRADO;OESTE;2023;POINT (-43.987762 -19.834729);4
CLARO;2023-11-22 00:21:00;NOVEMBRO/2023;04/2023;RUA CONTENDAS 87, PRADO;OESTE;2023;POINT (-43.94137579 -19.81288095);4
CLARO;2023-11-22 01:32:00;NOVEMBRO/2023;04/2023;RUA ANTONIO ABRAHAO CARAM 590, SAO JOSE;PAMPULHA;2023;POINT (-43.987762 -19.834729);4
CLARO;2023-11-22 01:32:00;NOVEMBRO/2023;04/2023;RUA ANTONIO ABRAHAO CARAM 590, SAO JOSE;PAMPULHA;2023;POINT (-43.93026085 -19.90544161);4
CLARO;2023-11-22 02:06:00;NOVEMBRO/2023;04/2023;AVENIDA SILVA LOBO 880, CALAFATE;OESTE;2023;POINT (-43.8948326 -19.8941037);4
CLARO;2023-11-22 02:06:00;NOVEMBRO/2023;04/2023;AVENIDA SILVA LOBO 880, CALAFATE;OESTE;2023;POINT (-43.93026085 -19.90544161);4
CLARO;2023-11-22 04:30:00;NOVEMBRO/2023;04/2023;RUA SENADOR LIMA GUIMARAES 40, ESTORIL;OESTE;2023;POINT (-43.8948326 -19.8941037);4
CLARO;2023-11-22 04:30:00;NOVEMBRO/2023;04/2023;RUA SENADOR LIMA GUIMARAES 40, ESTORIL;OESTE;2023;POINT (-44.03410476 -20.01492713);4
SICOP;2023-11-22 05:30:00;NOVEMBRO/2023;04/2023;AVENIDA PORTUGAL 3700, Jardim Atlântico;PAMPULHA;2023;POINT (-43.9521752999964 -19.8797551785438);4
SICOP;2023-11-22 05:51:00;NOVEMBRO/2023;04/2023;AVENIDA PRESIDENTE CARLOS LUZ 3297, Engenho Nogueira;PAMPULHA;2023;POINT (-43.9232179657634 -19.9352907039903);4
SICOP;2023-11-22 07:00:00;NOVEMBRO/2023;04/2023;RUA TENENTE MARINO FREIRE 501, Maria Helena;VENDA NOVA;2023;POINT (-43.941862270267 -19.9168128180702);4
CLARO;2023-11-22 07:00:00;NOVEMBRO/2023;04/2023;RUA TENENTE MARINO FREIRE 396, MARIA HELENA;VENDA NOVA;2023;POINT (-44.03410476 -20.01492713);4
CLARO;2023-11-22 07:00:00;NOVEMBRO/2023;04/2023;RUA TENENTE MARINO FREIRE 396, MARIA HELENA;VENDA NOVA;2023;POINT (-43.96558349 -19.9121764);4
V.TAL;2023-11-23 00:27:00;NOVEMBRO/2023;04/2023;ALAMEDA DAS LATHANIAS 869, SAO LUIZ;PAMPULHA;2023;POINT (-43.9541254 -19.80519011);4
V.TAL;2023-11-23 00:27:00;NOVEMBRO/2023;04/2023;ALAMEDA DAS LATHANIAS 869, SAO LUIZ;PAMPULHA;2023;POINT (-43.96558349 -19.9121764);4
V.TAL;2023-11-23 01:25:00;NOVEMBRO/2023;04/2023;RUA EXPEDICIONARIO AGENOR DE SOUZA 41, EYMARD;NORDESTE;2023;POINT (-43.9541254 -19.80519011);4
V.TAL;2023-11-23 01:25:00;NOVEMBRO/2023;04/2023;RUA EXPEDICIONARIO AGENOR DE SOUZA 41, EYMARD;NORDESTE;2023;POINT (-43.9535099 -19.9370541);4
CLARO;2023-11-23 01:51:00;NOVEMBRO/2023;04/2023;RUA CALDAS DA RAINHA 565, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.9535099 -19.9370541);4
CLARO;2023-11-23 01:51:00;NOVEMBRO/2023;04/2023;RUA CALDAS DA RAINHA 565, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.9217710693109 -19.9427411480925);4
V.TAL;2023-11-23 01:55:00;NOVEMBRO/2023;04/2023;RUA LEOPOLDINO DOS PASSOS 340, SAO JOSE;PAMPULHA;2023;POINT (-44.00469486 -19.85489135);4
V.TAL;2023-11-23 01:55:00;NOVEMBRO/2023;04/2023;RUA LEOPOLDINO DOS PASSOS 340, SAO JOSE;PAMPULHA;2023;POINT (-43.9008287 -19.8593502);4
V.TAL;2023-11-23 03:45:00;NOVEMBRO/2023;04/2023;AVENIDA ASTOLFO DUTRA 4784, POMPEIA;LESTE;2023;POINT (-44.00469486 -19.85489135);4
V.TAL;2023-11-23 03:45:00;NOVEMBRO/2023;04/2023;AVENIDA ASTOLFO DUTRA 4784, POMPEIA;LESTE;2023;POINT (-43.9008287 -19.8593502);4
VIVO;2023-11-23 10:34:00;NOVEMBRO/2023;04/2023;RUA DOM JOAQUIM SILVERIO 942, CORACAO EUCARISTICO;NOROESTE;2023;POINT (-43.9370262 -19.9473669);4
VIVO;2023-11-23 10:34:00;NOVEMBRO/2023;04/2023;RUA DOM JOAQUIM SILVERIO 942, CORACAO EUCARISTICO;NOROESTE;2023;POINT (-43.9220995977473 -19.9412950543175);4
VIVO;2023-11-23 10:37:00;NOVEMBRO/2023;04/2023;RUA PROFESSOR ANTONIO MARCIO 333, PALMARES;NORDESTE;2023;POINT (-43.9370262 -19.9473669);4
VIVO;2023-11-23 10:37:00;NOVEMBRO/2023;04/2023;RUA PROFESSOR ANTONIO MARCIO 333, PALMARES;NORDESTE;2023;POINT (-43.90197543 -19.83167236);4
CLARO;2023-11-24 01:00:00;NOVEMBRO/2023;04/2023;RUA IZABEL BUENO 568, JARAGUA;PAMPULHA;2023;POINT (-43.9707971 -19.8230206);4
CLARO;2023-11-24 01:00:00;NOVEMBRO/2023;04/2023;RUA IZABEL BUENO 568, JARAGUA;PAMPULHA;2023;POINT (-43.90197543 -19.83167236);4
CLARO;2023-11-24 04:00:00;NOVEMBRO/2023;04/2023;RUA ERNESTO TOGNOLO 55, POUSADA SANTO ANTONIO;NORDESTE;2023;POINT (-43.9707971 -19.8230206);4
CLARO;2023-11-24 04:00:00;NOVEMBRO/2023;04/2023;RUA RADIALISTA CARLOS LOTT 69, CEU AZUL;VENDA NOVA;2023;POINT (-43.8989183 -19.8442249);4
CLARO;2023-11-24 04:00:00;NOVEMBRO/2023;04/2023;RUA RADIALISTA CARLOS LOTT 69, CEU AZUL;VENDA NOVA;2023;POINT (-43.91723167 -19.93783508);4
CLARO;2023-11-24 04:00:00;NOVEMBRO/2023;04/2023;RUA ERNESTO TOGNOLO 55, POUSADA SANTO ANTONIO;NORDESTE;2023;POINT (-43.91723167 -19.93783508);4
CLARO;2023-11-24 04:56:00;NOVEMBRO/2023;04/2023;AVENIDA SANTA ROSA 231, SAO LUIZ;PAMPULHA;2023;POINT (-43.8989183 -19.8442249);4
CLARO;2023-11-24 04:56:00;NOVEMBRO/2023;04/2023;AVENIDA SANTA ROSA 231, SAO LUIZ;PAMPULHA;2023;POINT (-43.92276249 -19.932062);4
CLARO;2023-11-24 05:00:00;NOVEMBRO/2023;04/2023;RUA MAJOR BARBOSA 87, SANTA EFIGENIA;LESTE;2023;POINT (-43.9536857 -19.817667);4
CLARO;2023-11-24 05:00:00;NOVEMBRO/2023;04/2023;RUA MAJOR BARBOSA 87, SANTA EFIGENIA;LESTE;2023;POINT (-43.92276249 -19.932062);4
V.TAL;2023-11-24 05:12:00;NOVEMBRO/2023;04/2023;RUA PERNAMBUCO 622, FUNCIONARIOS;CENTRO-SUL;2023;POINT (-43.9536857 -19.817667);4
V.TAL;2023-11-24 05:12:00;NOVEMBRO/2023;04/2023;RUA PERNAMBUCO 622, FUNCIONARIOS;CENTRO-SUL;2023;POINT (-43.91118235 -19.8527354);4
V.TAL;2023-11-24 05:52:00;NOVEMBRO/2023;04/2023;RUA GONCALVES DIAS 874, FUNCIONARIOS;CENTRO-SUL;2023;POINT (-43.91118235 -19.8527354);4
V.TAL;2023-11-24 05:52:00;NOVEMBRO/2023;04/2023;RUA GONCALVES DIAS 874, FUNCIONARIOS;CENTRO-SUL;2023;POINT (-44.0014428 -19.822376);4
V.TAL;2023-11-25 00:11:00;NOVEMBRO/2023;04/2023;RUA BOTAFOGO 285, LAGOINHA LEBLON;VENDA NOVA;2023;POINT (-44.0014428 -19.822376);4
V.TAL;2023-11-25 00:11:00;NOVEMBRO/2023;04/2023;RUA BOTAFOGO 285, LAGOINHA LEBLON;VENDA NOVA;2023;POINT (-44.02413241 -19.97929989);4
CLARO;2023-11-25 04:20:00;NOVEMBRO/2023;04/2023;RUA FREI ANDREONI 218, SALGADO FILHO;OESTE;2023;POINT (-44.02413241 -19.97929989);4
CLARO;2023-11-25 04:20:00;NOVEMBRO/2023;04/2023;RUA FREI ANDREONI 218, SALGADO FILHO;OESTE;2023;POINT (-43.9418731 -19.8777284);4
SICOP;2023-11-25 04:20:00;NOVEMBRO/2023;04/2023;RUA FREI ANDREONI 140, Salgado Filho;OESTE;2023;POINT (-43.9434261557275 -19.9347356630316);4
CLARO;2023-11-25 07:00:00;NOVEMBRO/2023;04/2023;RUA MAESTRO FRANCISCO FLORES 370, SAO LUIZ;PAMPULHA;2023;POINT (-43.9480191409742 -19.9128015770985);4
CLARO;2023-11-25 07:00:00;NOVEMBRO/2023;04/2023;RUA MAESTRO FRANCISCO FLORES 370, SAO LUIZ;PAMPULHA;2023;POINT (-43.9418731 -19.8777284);4
SICOP;2023-11-25 09:30:00;NOVEMBRO/2023;04/2023;AVENIDA SANTA ROSA 221, São Luíz;PAMPULHA;2023;POINT (-43.9598028210588 -19.9539293001281);4
SGO;2023-11-25 16:05:00;NOVEMBRO/2023;04/2023;AVENIDA ELISEU RESENDE S/N, BETANIA;OESTE;2023;POINT (-43.97531385 -19.90209788);4
SICOP;2023-11-25 16:09:00;NOVEMBRO/2023;04/2023;AVENIDA ELISEU RESENDE 127, Betânia;OESTE;2023;POINT (-43.9463247077389 -19.9327366248889);4
CLARO;2023-11-25 20:16:00;NOVEMBRO/2023;04/2023;RUA PAULO PIEDADE CAMPOS 79, ESTORIL;OESTE;2023;POINT (-43.99571528 -19.95829265);4
CLARO;2023-11-25 20:16:00;NOVEMBRO/2023;04/2023;RUA PAULO PIEDADE CAMPOS 79, ESTORIL;OESTE;2023;POINT (-43.915475 -19.8454703);4
SICOP;2023-11-25 22:57:00;NOVEMBRO/2023;04/2023;AVENIDA ENGENHEIRO CARLOS GOULART 1010, Buritis;OESTE;2023;POINT (-43.9347040012482 -19.8459256767517);4
CLARO;2023-11-26 01:06:00;NOVEMBRO/2023;04/2023;RUA DOS AERONAUTAS 80, LIBERDADE;PAMPULHA;2023;POINT (-43.91991417 -19.94044679);4
SICOP;2023-11-26 01:06:00;NOVEMBRO/2023;04/2023;RUA DOS AERONAUTAS 80, Liberdade;PAMPULHA;2023;POINT (-43.946692840885 -19.9339890833156);4
CLARO;2023-11-26 01:06:00;NOVEMBRO/2023;04/2023;RUA DOS AERONAUTAS 80, LIBERDADE;PAMPULHA;2023;POINT (-43.915475 -19.8454703);4
V.TAL;2023-11-26 02:56:00;NOVEMBRO/2023;04/2023;RUA CABIUNA 10, SANTA CRUZ;NORDESTE;2023;POINT (-43.91991417 -19.94044679);4
V.TAL;2023-11-26 02:56:00;NOVEMBRO/2023;04/2023;RUA CABIUNA 10, SANTA CRUZ;NORDESTE;2023;POINT (-43.9031215 -19.9050511);4
V.TAL;2023-11-26 04:18:00;NOVEMBRO/2023;04/2023;RUA ASTOLFO DUTRA 541, ESPLANADA;LESTE;2023;POINT (-43.9031215 -19.9050511);4
V.TAL;2023-11-26 04:18:00;NOVEMBRO/2023;04/2023;RUA ASTOLFO DUTRA 541, ESPLANADA;LESTE;2023;POINT (-43.88555167 -19.89738229);4
CLARO;2023-11-26 08:48:00;NOVEMBRO/2023;04/2023;RUA ITAUNINHA 166, CACHOEIRINHA;NORDESTE;2023;POINT (-43.9720639 -19.8228801);4
CLARO;2023-11-26 08:48:00;NOVEMBRO/2023;04/2023;RUA ITAUNINHA 166, CACHOEIRINHA;NORDESTE;2023;POINT (-43.88555167 -19.89738229);4
CLARO;2023-11-26 22:46:00;NOVEMBRO/2023;04/2023;RUA PADRE LEOPOLDO MERTENS 115, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.9720639 -19.8228801);4
CLARO;2023-11-26 22:46:00;NOVEMBRO/2023;04/2023;RUA PADRE LEOPOLDO MERTENS 115, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.92381603 -19.86766423);4
CLARO;2023-11-27 03:28:00;NOVEMBRO/2023;04/2023;RUA PONTE NOVA 772, COLEGIO BATISTA;NORDESTE;2023;POINT (-43.9557095 -19.8711619);4
CLARO;2023-11-27 03:28:00;NOVEMBRO/2023;04/2023;RUA PONTE NOVA 772, COLEGIO BATISTA;NORDESTE;2023;POINT (-43.92381603 -19.86766423);4
CLARO;2023-11-27 08:04:00;NOVEMBRO/2023;04/2023;RUA DETETIVE NELSON SILVA 101, SANTA AMELIA;PAMPULHA;2023;POINT (-44.04747754 -19.97794425);4
CLARO;2023-11-27 08:04:00;NOVEMBRO/2023;04/2023;RUA DETETIVE NELSON SILVA 101, SANTA AMELIA;PAMPULHA;2023;POINT (-43.9557095 -19.8711619);4
CLARO;2023-11-27 10:00:00;NOVEMBRO/2023;04/2023;RUA EXPEDICIONARIO JOSE ASSUMPCAO DOS ANJOS 1150, OURO PRETO;PAMPULHA;2023;POINT (-44.04747754 -19.97794425);4
CLARO;2023-11-27 10:00:00;NOVEMBRO/2023;04/2023;RUA EXPEDICIONARIO JOSE ASSUMPCAO DOS ANJOS 1150, OURO PRETO;PAMPULHA;2023;POINT (-43.955187 -19.8575294);4
VIVO;2023-11-27 14:43:00;NOVEMBRO/2023;04/2023;RUA EVARISTO BARBI 107, PADRE EUSTAQUIO;NOROESTE;2023;POINT (-43.86818403 -19.83705489);4
VIVO;2023-11-27 14:43:00;NOVEMBRO/2023;04/2023;RUA EVARISTO BARBI 107, PADRE EUSTAQUIO;NOROESTE;2023;POINT (-43.955187 -19.8575294);4
VIVO;2023-11-27 14:48:00;NOVEMBRO/2023;04/2023;RUA PIGMATITA 352, CAICARAS;NOROESTE;2023;POINT (-44.0143732587253 -19.9724424551699);4
VIVO;2023-11-27 14:48:00;NOVEMBRO/2023;04/2023;RUA PIGMATITA 352, CAICARAS;NOROESTE;2023;POINT (-43.86818403 -19.83705489);4
VIVO;2023-11-27 14:51:00;NOVEMBRO/2023;04/2023;AVENIDA RESSACA 116, CORACAO EUCARISTICO;NOROESTE;2023;POINT (-43.9419365 -19.9045072);4
VIVO;2023-11-27 14:51:00;NOVEMBRO/2023;04/2023;AVENIDA RESSACA 116, CORACAO EUCARISTICO;NOROESTE;2023;POINT (-43.94886976 -19.9138767);4
VIVO;2023-11-27 14:54:00;NOVEMBRO/2023;04/2023;RUA SAO MIGUEL 452, ITAPOA;PAMPULHA;2023;POINT (-43.94886976 -19.9138767);4
VIVO;2023-11-27 14:54:00;NOVEMBRO/2023;04/2023;RUA SAO MIGUEL 452, ITAPOA;PAMPULHA;2023;POINT (-43.9419365 -19.9045072);4
VIVO;2023-11-27 14:56:00;NOVEMBRO/2023;04/2023;AVENIDA DEPUTADO ANUAR MENHEN 23, SANTA AMELIA;PAMPULHA;2023;POINT (-44.0095441 -19.995058);4
VIVO;2023-11-27 14:56:00;NOVEMBRO/2023;04/2023;AVENIDA DEPUTADO ANUAR MENHEN 23, SANTA AMELIA;PAMPULHA;2023;POINT (-43.88788243 -19.89754277);4
VIVO;2023-11-27 15:01:00;NOVEMBRO/2023;04/2023;RUA CORONEL JOSE BENJAMIM 571, PADRE EUSTAQUIO;NOROESTE;2023;POINT (-43.9075603 -19.8298283);4
VIVO;2023-11-27 15:01:00;NOVEMBRO/2023;04/2023;RUA CORONEL JOSE BENJAMIM 571, PADRE EUSTAQUIO;NOROESTE;2023;POINT (-43.88788243 -19.89754277);4
VIVO;2023-11-27 15:05:00;NOVEMBRO/2023;04/2023;RUA SERPENTINA 149, CARLOS PRATES;NOROESTE;2023;POINT (-43.8878824269033 -19.8975427689608);4
VIVO;2023-11-27 15:05:00;NOVEMBRO/2023;04/2023;RUA SERPENTINA 149, CARLOS PRATES;NOROESTE;2023;POINT (-43.9075603 -19.8298283);4
VIVO;2023-11-27 15:08:00;NOVEMBRO/2023;04/2023;RUA EUCLIDES ANDRADE 382, SANTO ANDRE;NOROESTE;2023;POINT (-44.0095441 -19.995058);4
VIVO;2023-11-27 15:08:00;NOVEMBRO/2023;04/2023;RUA EUCLIDES ANDRADE 382, SANTO ANDRE;NOROESTE;2023;POINT (-43.88788243 -19.89754277);4
CLARO;2023-11-27 18:10:00;NOVEMBRO/2023;04/2023;RUA EXPEDICIONARIO JOSE ASSUMPCAO DOS ANJOS 915, OURO PRETO;PAMPULHA;2023;POINT (-43.88788243 -19.89754277);4
CLARO;2023-11-27 18:10:00;NOVEMBRO/2023;04/2023;RUA EXPEDICIONARIO JOSE ASSUMPCAO DOS ANJOS 915, OURO PRETO;PAMPULHA;2023;POINT (-43.9418776 -19.9023897);4
CLARO;2023-11-28 00:08:00;NOVEMBRO/2023;04/2023;RUA JACUI 3280, IPIRANGA;NORDESTE;2023;POINT (-43.9504549 -19.8604916);4
CLARO;2023-11-28 00:08:00;NOVEMBRO/2023;04/2023;RUA JACUI 3280, IPIRANGA;NORDESTE;2023;POINT (-43.94979265 -19.88047754);4
SICOP;2023-11-28 03:53:00;NOVEMBRO/2023;04/2023;RUA CAPARAO 178, Bonfim;NOROESTE;2023;POINT (-43.9271649227155 -19.8645214071426);4
CLARO;2023-11-28 03:53:00;NOVEMBRO/2023;04/2023;RUA CAPARAO 178, BONFIM;NOROESTE;2023;POINT (-43.9418776 -19.9023897);4
CLARO;2023-11-28 03:53:00;NOVEMBRO/2023;04/2023;RUA CAPARAO 178, BONFIM;NOROESTE;2023;POINT (-43.9521972776732 -19.8895037795824);4
CLARO;2023-11-28 04:40:00;NOVEMBRO/2023;04/2023;AVENIDA HENRIQUE DINIZ 620, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-44.0096637532272 -19.9950474645226);4
CLARO;2023-11-28 04:40:00;NOVEMBRO/2023;04/2023;AVENIDA HENRIQUE DINIZ 620, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-43.94979265 -19.88047754);4
SICOP;2023-11-28 04:40:00;NOVEMBRO/2023;04/2023;RUA HENRIQUE DINIZ 725, Nova Cachoeirinha;NOROESTE;2023;POINT (-43.9460557498504 -19.9327939301612);4
CLARO;2023-11-29 00:31:00;NOVEMBRO/2023;04/2023;AVENIDA PRESIDENTE CARLOS LUZ 1520, CAICARAS;NOROESTE;2023;POINT (-43.95180844 -19.88934619);4
CLARO;2023-11-29 00:31:00;NOVEMBRO/2023;04/2023;AVENIDA PRESIDENTE CARLOS LUZ 1520, CAICARAS;NOROESTE;2023;POINT (-43.9504549 -19.8604916);4
CLARO;2023-11-29 00:40:00;NOVEMBRO/2023;04/2023;RUA BOAVENTURA 46, INDAIA;PAMPULHA;2023;POINT (-43.95180844 -19.88934619);4
CLARO;2023-11-29 00:40:00;NOVEMBRO/2023;04/2023;RUA BOAVENTURA 46, INDAIA;PAMPULHA;2023;POINT (-43.9512888 -19.9372258);4
CLARO;2023-11-29 00:51:00;NOVEMBRO/2023;04/2023;AVENIDA VILARINHO 2900, VENDA NOVA;VENDA NOVA;2023;POINT (-43.9512888 -19.9372258);4
CLARO;2023-11-29 00:51:00;NOVEMBRO/2023;04/2023;AVENIDA VILARINHO 2900, VENDA NOVA;VENDA NOVA;2023;POINT (-44.00831439 -19.98793246);4
SGO;2023-11-29 06:15:00;NOVEMBRO/2023;04/2023;AVENIDA AUGUSTO DE LIMA 1969, BARRO PRETO;CENTRO-SUL;2023;POINT (-43.92905067 -19.85769704);4
VIVO;2023-11-29 19:31:00;NOVEMBRO/2023;04/2023;RUA JAPURA 201, RENASCENCA;NORDESTE;2023;POINT (-43.9561948 -19.8609209);4
VIVO;2023-11-29 19:31:00;NOVEMBRO/2023;04/2023;RUA JAPURA 201, RENASCENCA;NORDESTE;2023;POINT (-43.91035178 -19.90678127);4
