origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry;trimestre
TIM;2023-02-01 02:42:00;FEVEREIRO/2023;01/2023;RUA CORDELINA SILVEIRA MATOS 11, ESTORIL;OESTE;2023;POINT (-43.91083884 -19.92851798);1
TIM;2023-02-01 02:42:00;FEVEREIRO/2023;01/2023;RUA CORDELINA SILVEIRA MATOS 11, ESTORIL;OESTE;2023;POINT (-43.91899967 -19.88806422);1
OI;2023-02-01 09:48:00;FEVEREIRO/2023;01/2023;RUA BAMBUI 808, ANCHIETA;CENTRO-SUL;2023;POINT (-43.93017728 -19.91304439);1
OI;2023-02-01 09:48:00;FEVEREIRO/2023;01/2023;RUA BAMBUI 808, ANCHIETA;CENTRO-SUL;2023;POINT (-43.92794444 -19.88965704);1
OI;2023-02-01 10:11:00;FEVEREIRO/2023;01/2023;RUA CONCEICAO DO MATO DENTRO 370, OURO PRETO;PAMPULHA;2023;POINT (-43.9296352038697 -19.9132956987047);1
OI;2023-02-01 10:11:00;FEVEREIRO/2023;01/2023;RUA CONCEICAO DO MATO DENTRO 370, OURO PRETO;PAMPULHA;2023;POINT (-43.92794444 -19.88965704);1
OI;2023-02-01 14:25:00;FEVEREIRO/2023;01/2023;RUA FREI CIPRIANO 88, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-43.94877125 -19.89497705);1
OI;2023-02-01 14:25:00;FEVEREIRO/2023;01/2023;RUA FREI CIPRIANO 88, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-43.95005738 -19.86955745);1
VIVO;2023-02-01 15:26:00;FEVEREIRO/2023;01/2023;RUA JOSUE MARTINS DE SOUZA 471, LAGOA;VENDA NOVA;2023;POINT (-43.94877125 -19.89497705);1
VIVO;2023-02-01 15:26:00;FEVEREIRO/2023;01/2023;RUA JOSUE MARTINS DE SOUZA 471, LAGOA;VENDA NOVA;2023;POINT (-43.95005738 -19.86955745);1
SGO;2023-02-01 22:21:00;FEVEREIRO/2023;01/2023;RUA PROFESSOR ESTEVAO PINTO 1200, SERRA;CENTRO-SUL;2023;POINT (-43.99608296 -19.88531579);1
CLARO;2023-02-01 23:07:00;FEVEREIRO/2023;01/2023;RUA BORBOREMA 525, RENASCENCA;NORDESTE;2023;POINT (-43.9530909269576 -19.8761557496525);1
CLARO;2023-02-01 23:07:00;FEVEREIRO/2023;01/2023;RUA BORBOREMA 525, RENASCENCA;NORDESTE;2023;POINT (-43.92539696 -19.94911231);1
CLARO;2023-02-02 01:47:00;FEVEREIRO/2023;01/2023;RUA ARAXA 578, COLEGIO BATISTA;LESTE;2023;POINT (-43.92539696 -19.94911231);1
CLARO;2023-02-02 01:47:00;FEVEREIRO/2023;01/2023;RUA ARAXA 578, COLEGIO BATISTA;LESTE;2023;POINT (-43.91635991 -19.92994098);1
VIVO;2023-02-02 16:27:00;FEVEREIRO/2023;01/2023;RUA OITO A 165, MARIA TERESA;NORTE;2023;POINT (-43.91635991 -19.92994098);1
VIVO;2023-02-02 16:27:00;FEVEREIRO/2023;01/2023;RUA OITO A 165, MARIA TERESA;NORTE;2023;POINT (-43.94440594 -19.89880387);1
OI;2023-02-03 08:33:00;FEVEREIRO/2023;01/2023;RUA FLAVIO MARQUES LISBOA 464, BARREIRO;BARREIRO;2023;POINT (-43.94440594 -19.89880387);1
OI;2023-02-03 08:33:00;FEVEREIRO/2023;01/2023;RUA FLAVIO MARQUES LISBOA 464, BARREIRO;BARREIRO;2023;POINT (-43.92689834 -19.88375918);1
VIVO;2023-02-03 14:54:00;FEVEREIRO/2023;01/2023;RUA CORCOVADO 843, JARDIM AMERICA;OESTE;2023;POINT (-43.92689834 -19.88375918);1
VIVO;2023-02-03 14:54:00;FEVEREIRO/2023;01/2023;RUA CORCOVADO 843, JARDIM AMERICA;OESTE;2023;POINT (-43.98544521 -19.84622164);1
OI;2023-02-03 15:55:00;FEVEREIRO/2023;01/2023;RUA JOAQUIM DE FIGUEIREDO 952, TEIXEIRA DIAS;BARREIRO;2023;POINT (-43.9468343 -19.89591131);1
OI;2023-02-03 15:55:00;FEVEREIRO/2023;01/2023;RUA JOAQUIM DE FIGUEIREDO 952, TEIXEIRA DIAS;BARREIRO;2023;POINT (-43.98544521 -19.84622164);1
SGO;2023-02-03 22:43:00;FEVEREIRO/2023;01/2023;AVENIDA AMAZONAS 7025, NOVA GAMELEIRA;OESTE;2023;POINT (-43.99731679 -19.87339447);1
CLARO;2023-02-04 02:45:00;FEVEREIRO/2023;01/2023;RUA DOS TECELOES 273, CACHOEIRINHA;NORDESTE;2023;POINT (-43.9468343 -19.89591131);1
CLARO;2023-02-04 02:45:00;FEVEREIRO/2023;01/2023;RUA DOS TECELOES 273, CACHOEIRINHA;NORDESTE;2023;POINT (-43.93206633 -19.87232589);1
CLARO;2023-02-04 04:51:00;FEVEREIRO/2023;01/2023;RUA DOS CACADORES 160, LAGOINHA LEBLON;VENDA NOVA;2023;POINT (-43.91800622 -19.93844867);1
CLARO;2023-02-04 04:51:00;FEVEREIRO/2023;01/2023;RUA DOS CACADORES 160, LAGOINHA LEBLON;VENDA NOVA;2023;POINT (-43.93206633 -19.87232589);1
OI;2023-02-04 08:00:00;FEVEREIRO/2023;01/2023;RUA LEOPOLDINO DE OLIVEIRA 163, APARECIDA;NOROESTE;2023;POINT (-43.91800622 -19.93844867);1
OI;2023-02-04 08:00:00;FEVEREIRO/2023;01/2023;RUA LEOPOLDINO DE OLIVEIRA 163, APARECIDA;NOROESTE;2023;POINT (-43.99250262 -19.93553411);1
OI;2023-02-04 08:08:00;FEVEREIRO/2023;01/2023;RUA APORE 565, APARECIDA;NOROESTE;2023;POINT (-43.9082639 -19.91189745);1
OI;2023-02-04 08:08:00;FEVEREIRO/2023;01/2023;RUA APORE 565, APARECIDA;NOROESTE;2023;POINT (-43.99250262 -19.93553411);1
OI;2023-02-04 11:07:00;FEVEREIRO/2023;01/2023;RUA CAMPOS SALES 472, NOVA SUISSA;OESTE;2023;POINT (-43.94647277 -19.9357388);1
OI;2023-02-04 11:07:00;FEVEREIRO/2023;01/2023;RUA CAMPOS SALES 472, NOVA SUISSA;OESTE;2023;POINT (-44.01863926 -19.97860884);1
OI;2023-02-04 15:12:00;FEVEREIRO/2023;01/2023;RUA IMACULADA NOVAES SANTOS 146, CEU AZUL;VENDA NOVA;2023;POINT (-44.01863926 -19.97860884);1
OI;2023-02-04 15:12:00;FEVEREIRO/2023;01/2023;RUA IMACULADA NOVAES SANTOS 146, CEU AZUL;VENDA NOVA;2023;POINT (-43.94647277 -19.9357388);1
OI;2023-02-04 16:06:00;FEVEREIRO/2023;01/2023;RUA DOM SILVERIO GOMES PIMENTA 375, BELMONTE;NORDESTE;2023;POINT (-43.92077841 -19.93898488);1
OI;2023-02-04 16:06:00;FEVEREIRO/2023;01/2023;RUA DOM SILVERIO GOMES PIMENTA 375, BELMONTE;NORDESTE;2023;POINT (-43.96164084 -19.9896337);1
SGO;2023-02-05 18:30:00;FEVEREIRO/2023;01/2023;AVENIDA CRISTIANO MACHADO 421, CONCORDIA;NORDESTE;2023;POINT (-43.99731679 -19.87339447);1
SICOP;2023-02-05 23:49:00;FEVEREIRO/2023;01/2023;AVENIDA AMAZONAS 7996, Jardinópolis;OESTE;2023;POINT (-43.9359972221096 -19.8906332166998);1
CLARO;2023-02-06 05:06:00;FEVEREIRO/2023;01/2023;RUA URARICOERA 726, RENASCENCA;NORDESTE;2023;POINT (-43.92077841 -19.93898488);1
CLARO;2023-02-06 05:06:00;FEVEREIRO/2023;01/2023;RUA URARICOERA 726, RENASCENCA;NORDESTE;2023;POINT (-43.96164084 -19.9896337);1
OI;2023-02-06 08:19:00;FEVEREIRO/2023;01/2023;RUA PEDRO LEOPOLDO 36, BONFIM;NOROESTE;2023;POINT (-43.94375743 -19.84737385);1
OI;2023-02-06 08:19:00;FEVEREIRO/2023;01/2023;RUA PEDRO LEOPOLDO 36, BONFIM;NOROESTE;2023;POINT (-44.0128819 -19.99200124);1
VIVO;2023-02-06 08:27:00;FEVEREIRO/2023;01/2023;RUA ARAXA 576, COLEGIO BATISTA;LESTE;2023;POINT (-43.94375743 -19.84737385);1
VIVO;2023-02-06 08:27:00;FEVEREIRO/2023;01/2023;RUA ARAXA 576, COLEGIO BATISTA;LESTE;2023;POINT (-44.0128819 -19.99200124);1
SGO;2023-02-06 09:30:00;FEVEREIRO/2023;01/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 6386, INDAIA;PAMPULHA;2023;POINT (-43.92196811 -19.90706548);1
SGO;2023-02-06 10:03:00;FEVEREIRO/2023;01/2023;AVENIDA PRESIDENTE TANCREDO NEVES 208, VILA JARDIM SAO JOSE;PAMPULHA;2023;POINT (-43.92196811 -19.90706548);1
SGO;2023-02-06 10:15:00;FEVEREIRO/2023;01/2023;AVENIDA JOAO XXIII 1233, VILA JARDIM SAO JOSE;PAMPULHA;2023;POINT (-43.96453255 -19.93119309);1
SGO;2023-02-06 10:28:00;FEVEREIRO/2023;01/2023;RUA CELIO DE CASTRO 217, COLEGIO BATISTA;LESTE;2023;POINT (-44.00388883 -19.82515233);1
VIVO;2023-02-06 10:55:00;FEVEREIRO/2023;01/2023;RUA GAMA CERQUEIRA 924, NOVA SUISSA;OESTE;2023;POINT (-43.94010593 -19.97470857);1
VIVO;2023-02-06 10:55:00;FEVEREIRO/2023;01/2023;RUA GAMA CERQUEIRA 924, NOVA SUISSA;OESTE;2023;POINT (-43.93661323 -19.92589258);1
OI;2023-02-06 13:59:00;FEVEREIRO/2023;01/2023;RUA PAU BRASIL 580, JARDIM FELICIDADE;NORTE;2023;POINT (-43.94010593 -19.97470857);1
OI;2023-02-06 13:59:00;FEVEREIRO/2023;01/2023;RUA PAU BRASIL 580, JARDIM FELICIDADE;NORTE;2023;POINT (-43.93661323 -19.92589258);1
OI;2023-02-07 09:08:00;FEVEREIRO/2023;01/2023;RUA ALUISIO LOBAO VERAS 75, SERRANO;PAMPULHA;2023;POINT (-43.97648266 -19.78809061);1
OI;2023-02-07 09:08:00;FEVEREIRO/2023;01/2023;RUA ALUISIO LOBAO VERAS 75, SERRANO;PAMPULHA;2023;POINT (-43.99463128 -19.80333119);1
VIVO;2023-02-07 09:37:00;FEVEREIRO/2023;01/2023;RUA MARIANA 1161, BONFIM;NOROESTE;2023;POINT (-43.97648266 -19.78809061);1
VIVO;2023-02-07 09:37:00;FEVEREIRO/2023;01/2023;RUA MARIANA 1161, BONFIM;NOROESTE;2023;POINT (-43.99463128 -19.80333119);1
VIVO;2023-02-07 11:43:00;FEVEREIRO/2023;01/2023;RUA ALEXANDRE SIQUEIRA 414, SALGADO FILHO;OESTE;2023;POINT (-43.88177346 -19.84812604);1
VIVO;2023-02-07 11:43:00;FEVEREIRO/2023;01/2023;RUA ALEXANDRE SIQUEIRA 414, SALGADO FILHO;OESTE;2023;POINT (-43.93418554 -19.89605305);1
VIVO;2023-02-07 11:44:00;FEVEREIRO/2023;01/2023;RUA JOSUE MARTINS DE SOUZA 314, LAGOA;VENDA NOVA;2023;POINT (-43.96877681 -19.83455911);1
OI;2023-02-07 11:44:00;FEVEREIRO/2023;01/2023;RUA HENRIQUE SALES 22, LUXEMBURGO;CENTRO-SUL;2023;POINT (-43.88177346 -19.84812604);1
VIVO;2023-02-07 11:44:00;FEVEREIRO/2023;01/2023;RUA JOSUE MARTINS DE SOUZA 314, LAGOA;VENDA NOVA;2023;POINT (-43.93049968 -19.89017973);1
OI;2023-02-07 11:44:00;FEVEREIRO/2023;01/2023;RUA HENRIQUE SALES 22, LUXEMBURGO;CENTRO-SUL;2023;POINT (-43.93418554 -19.89605305);1
VIVO;2023-02-08 09:34:00;FEVEREIRO/2023;01/2023;RUA JATAI 563, GRACA;NORDESTE;2023;POINT (-43.96877681 -19.83455911);1
VIVO;2023-02-08 09:34:00;FEVEREIRO/2023;01/2023;RUA JATAI 563, GRACA;NORDESTE;2023;POINT (-43.93049968 -19.89017973);1
OI;2023-02-08 09:48:00;FEVEREIRO/2023;01/2023;RUA MARIANO PROCOPIO 821, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.91383414 -19.90624573);1
OI;2023-02-08 09:48:00;FEVEREIRO/2023;01/2023;RUA MARIANO PROCOPIO 821, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.98106145 -19.96263626);1
OI;2023-02-08 10:44:00;FEVEREIRO/2023;01/2023;RUA DOS BANDOLINS 174, CONJUNTO CALIFORNIA I;NOROESTE;2023;POINT (-43.98106145 -19.96263626);1
OI;2023-02-08 10:44:00;FEVEREIRO/2023;01/2023;RUA DOS BANDOLINS 174, CONJUNTO CALIFORNIA I;NOROESTE;2023;POINT (-43.91383414 -19.90624573);1
SGO;2023-02-08 12:07:00;FEVEREIRO/2023;01/2023;AVENIDA VILARINHO 1, MANTIQUEIRA;VENDA NOVA;2023;POINT (-44.00388883 -19.82515233);1
VIVO;2023-02-08 15:51:00;FEVEREIRO/2023;01/2023;RUA IRACI JOSE DA SILVA 300, LAGOA;VENDA NOVA;2023;POINT (-43.9547791 -19.8914539);1
VIVO;2023-02-08 15:51:00;FEVEREIRO/2023;01/2023;RUA IRACI JOSE DA SILVA 300, LAGOA;VENDA NOVA;2023;POINT (-43.91630637 -19.93800062);1
VIVO;2023-02-08 17:13:00;FEVEREIRO/2023;01/2023;RUA SIMAO TAMM 349, CACHOEIRINHA;NORDESTE;2023;POINT (-43.9547791 -19.8914539);1
VIVO;2023-02-08 17:13:00;FEVEREIRO/2023;01/2023;RUA SIMAO TAMM 349, CACHOEIRINHA;NORDESTE;2023;POINT (-43.91630637 -19.93800062);1
CLARO;2023-02-08 23:37:00;FEVEREIRO/2023;01/2023;RUA MAJOR DELFINO DE PAULA 1810, SAO FRANCISCO;PAMPULHA;2023;POINT (-44.03883847 -20.00767906);1
CLARO;2023-02-08 23:37:00;FEVEREIRO/2023;01/2023;RUA MAJOR DELFINO DE PAULA 1810, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.98323622 -19.8038755);1
OI;2023-02-09 09:13:00;FEVEREIRO/2023;01/2023;RUA CONDE DE SARZEDAS 165, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-43.98323622 -19.8038755);1
OI;2023-02-09 09:13:00;FEVEREIRO/2023;01/2023;RUA CONDE DE SARZEDAS 165, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-44.03883847 -20.00767906);1
OI;2023-02-09 11:50:00;FEVEREIRO/2023;01/2023;RUA JARDIM BAGDA 144, RIBEIRO DE ABREU;NORDESTE;2023;POINT (-43.94940662 -19.88452008);1
OI;2023-02-09 11:50:00;FEVEREIRO/2023;01/2023;RUA JARDIM BAGDA 144, RIBEIRO DE ABREU;NORDESTE;2023;POINT (-43.98414241 -19.93052294);1
VIVO;2023-02-09 14:48:00;FEVEREIRO/2023;01/2023;RUA ALVARO DA SILVEIRA 112, BARREIRO;BARREIRO;2023;POINT (-43.94940662 -19.88452008);1
VIVO;2023-02-09 14:48:00;FEVEREIRO/2023;01/2023;RUA ALVARO DA SILVEIRA 112, BARREIRO;BARREIRO;2023;POINT (-43.98414241 -19.93052294);1
VIVO;2023-02-09 14:50:00;FEVEREIRO/2023;01/2023;RUA SANTA VITORIA 21, JARDIM LEBLON;VENDA NOVA;2023;POINT (-44.01334697 -19.97843512);1
VIVO;2023-02-09 14:50:00;FEVEREIRO/2023;01/2023;RUA SANTA VITORIA 21, JARDIM LEBLON;VENDA NOVA;2023;POINT (-43.92431983 -19.93162932);1
VIVO;2023-02-09 16:15:00;FEVEREIRO/2023;01/2023;RUA OSCAR NETO 255, SANTA MONICA;PAMPULHA;2023;POINT (-43.92431983 -19.93162932);1
VIVO;2023-02-09 16:15:00;FEVEREIRO/2023;01/2023;RUA OSCAR NETO 255, SANTA MONICA;PAMPULHA;2023;POINT (-44.01334697 -19.97843512);1
SGO;2023-02-10 05:38:00;FEVEREIRO/2023;01/2023;AVENIDA BARAO HOMEM DE MELO 1803, SANTA SOFIA;OESTE;2023;POINT (-43.89632525 -19.8526856);1
SGO;2023-02-10 07:28:00;FEVEREIRO/2023;01/2023;RUA CELIO DE CASTRO 217, COLEGIO BATISTA;LESTE;2023;POINT (-43.89632525 -19.8526856);1
OI;2023-02-10 08:40:00;FEVEREIRO/2023;01/2023;RUA DELEGADO RONALDO JAQUES 403, CAICARAS;NOROESTE;2023;POINT (-43.98323415 -19.95342264);1
OI;2023-02-10 08:40:00;FEVEREIRO/2023;01/2023;RUA DELEGADO RONALDO JAQUES 403, CAICARAS;NOROESTE;2023;POINT (-44.05580502 -19.99183242);1
SGO;2023-02-11 05:41:00;FEVEREIRO/2023;01/2023;AVENIDA OLEGARIO MACIEL 268, CENTRO;CENTRO-SUL;2023;POINT (-44.0092281 -19.99969857);1
OI;2023-02-11 09:16:00;FEVEREIRO/2023;01/2023;RUA JULIO DIAS 94, PROVIDENCIA;NORTE;2023;POINT (-43.98323415 -19.95342264);1
OI;2023-02-11 09:16:00;FEVEREIRO/2023;01/2023;RUA JULIO DIAS 94, PROVIDENCIA;NORTE;2023;POINT (-44.05580502 -19.99183242);1
VIVO;2023-02-11 10:38:00;FEVEREIRO/2023;01/2023;RUA VIOLETA DOS ALPES 75, LINDEIA;BARREIRO;2023;POINT (-43.95544621 -19.94908658);1
VIVO;2023-02-11 10:38:00;FEVEREIRO/2023;01/2023;RUA VIOLETA DOS ALPES 75, LINDEIA;BARREIRO;2023;POINT (-43.994339 -19.93686554);1
OI;2023-02-11 11:16:00;FEVEREIRO/2023;01/2023;AVENIDA CRISTIANO MACHADO 6904, VILA SUZANA I;PAMPULHA;2023;POINT (-43.96278792 -19.92642724);1
OI;2023-02-11 11:16:00;FEVEREIRO/2023;01/2023;AVENIDA CRISTIANO MACHADO 6904, VILA SUZANA I;PAMPULHA;2023;POINT (-43.94894595 -19.9422554);1
OI;2023-02-11 16:30:00;FEVEREIRO/2023;01/2023;AVENIDA COSTA DO MARFIM 363, HAVAI;OESTE;2023;POINT (-43.95544621 -19.94908658);1
OI;2023-02-11 16:30:00;FEVEREIRO/2023;01/2023;AVENIDA COSTA DO MARFIM 363, HAVAI;OESTE;2023;POINT (-43.9953075679704 -19.9376139008196);1
SGO;2023-02-12 11:58:00;FEVEREIRO/2023;01/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 7935, SAO LUIZ;PAMPULHA;2023;POINT (-44.0092281 -19.99969857);1
SGO;2023-02-12 23:11:00;FEVEREIRO/2023;01/2023;AVENIDA CRISTIANO MACHADO 1033, GRACA;NORDESTE;2023;POINT (-43.94180169 -19.86887253);1
SICOP;2023-02-13 00:04:00;FEVEREIRO/2023;01/2023;AVENIDA CRISTIANO MACHADO 5600, São Gabriel;NORDESTE;2023;POINT (-43.9695478999039 -19.9307066770554);1
SGO;2023-02-13 05:39:00;FEVEREIRO/2023;01/2023;AVENIDA OLEGARIO MACIEL 268, CENTRO;CENTRO-SUL;2023;POINT (-43.94180169 -19.86887253);1
SGO;2023-02-13 06:21:00;FEVEREIRO/2023;01/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 7150, VILA SANTO ANTONIO;PAMPULHA;2023;POINT (-43.98121189 -19.82268844);1
SICOP;2023-02-13 06:44:00;FEVEREIRO/2023;01/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 6541, São José;PAMPULHA;2023;POINT (-43.9339299466408 -19.8601360629204);1
SGO;2023-02-13 06:51:00;FEVEREIRO/2023;01/2023;AVENIDA CRISTIANO MACHADO 2923, IPIRANGA;NORDESTE;2023;POINT (-43.98121189 -19.82268844);1
OI;2023-02-13 08:04:00;FEVEREIRO/2023;01/2023;RUA JAGUARAO 421, BONFIM;NOROESTE;2023;POINT (-43.94035409 -19.88005097);1
OI;2023-02-13 08:04:00;FEVEREIRO/2023;01/2023;RUA JAGUARAO 421, BONFIM;NOROESTE;2023;POINT (-43.96278792 -19.92642724);1
OI;2023-02-13 09:02:00;FEVEREIRO/2023;01/2023;RUA RAUL SEIXAS 364, MANACAS;PAMPULHA;2023;POINT (-43.94219279 -19.90187505);1
OI;2023-02-13 09:02:00;FEVEREIRO/2023;01/2023;RUA RAUL SEIXAS 364, MANACAS;PAMPULHA;2023;POINT (-43.94035409 -19.88005097);1
OI;2023-02-13 12:01:00;FEVEREIRO/2023;01/2023;RUA FREI MANOEL DA CRUZ 77, LIBERDADE;PAMPULHA;2023;POINT (-43.94219279 -19.90187505);1
OI;2023-02-13 12:01:00;FEVEREIRO/2023;01/2023;RUA FREI MANOEL DA CRUZ 77, LIBERDADE;PAMPULHA;2023;POINT (-43.97748245 -19.84598284);1
OI;2023-02-13 17:09:00;FEVEREIRO/2023;01/2023;RUA LEOPOLDINA 511, SANTO ANTONIO;CENTRO-SUL;2023;POINT (-43.87275982 -19.85785919);1
OI;2023-02-13 17:09:00;FEVEREIRO/2023;01/2023;RUA LEOPOLDINA 511, SANTO ANTONIO;CENTRO-SUL;2023;POINT (-43.97748245 -19.84598284);1
SGO;2023-02-14 07:38:00;FEVEREIRO/2023;01/2023;RUA CONCEICAO DO PARA 1755, SANTA INES;LESTE;2023;POINT (-43.89358772 -19.85253773);1
OI;2023-02-14 09:11:00;FEVEREIRO/2023;01/2023;RUA FLOR DE PRIMULA 82, PINDORAMA;NOROESTE;2023;POINT (-43.93721177 -19.92327024);1
OI;2023-02-14 09:11:00;FEVEREIRO/2023;01/2023;RUA FLOR DE PRIMULA 82, PINDORAMA;NOROESTE;2023;POINT (-43.87275982 -19.85785919);1
OI;2023-02-14 13:05:00;FEVEREIRO/2023;01/2023;RUA PADRE ARGEMIRO MOREIRA 240, RIBEIRO DE ABREU;NORDESTE;2023;POINT (-43.93721177 -19.92327024);1
OI;2023-02-14 13:05:00;FEVEREIRO/2023;01/2023;RUA PADRE ARGEMIRO MOREIRA 240, RIBEIRO DE ABREU;NORDESTE;2023;POINT (-43.94227883 -19.91131733);1
SGO;2023-02-15 06:57:00;FEVEREIRO/2023;01/2023;RUA DA BAHIA 1261, LOURDES;CENTRO-SUL;2023;POINT (-43.89358772 -19.85253773);1
SGO;2023-02-15 07:50:00;FEVEREIRO/2023;01/2023;AVENIDA DOS ANDRADAS 1259, SANTA EFIGENIA;CENTRO-SUL;2023;POINT (-43.96543809 -19.93133965);1
OI;2023-02-15 08:25:00;FEVEREIRO/2023;01/2023;RUA CASTELO LAMEGO 400, CASTELO;PAMPULHA;2023;POINT (-44.05493188 -19.99398779);1
OI;2023-02-15 08:25:00;FEVEREIRO/2023;01/2023;RUA CASTELO LAMEGO 400, CASTELO;PAMPULHA;2023;POINT (-43.94227883 -19.91131733);1
OI;2023-02-15 09:37:00;FEVEREIRO/2023;01/2023;RUA LA PAZ 120, COPACABANA;VENDA NOVA;2023;POINT (-43.9457517535548 -19.9009984437328);1
OI;2023-02-15 09:37:00;FEVEREIRO/2023;01/2023;RUA LA PAZ 120, COPACABANA;VENDA NOVA;2023;POINT (-44.05493188 -19.99398779);1
OI;2023-02-15 13:13:00;FEVEREIRO/2023;01/2023;RUA AGUANIL 108, VISTA ALEGRE;OESTE;2023;POINT (-43.94564047 -19.82358791);1
OI;2023-02-15 13:13:00;FEVEREIRO/2023;01/2023;RUA AGUANIL 108, VISTA ALEGRE;OESTE;2023;POINT (-43.96646678 -19.96806493);1
OI;2023-02-15 16:12:00;FEVEREIRO/2023;01/2023;RUA PADRE JOSE ALVES 222, SAO PAULO;NORDESTE;2023;POINT (-43.94564047 -19.82358791);1
OI;2023-02-15 16:12:00;FEVEREIRO/2023;01/2023;RUA PADRE JOSE ALVES 222, SAO PAULO;NORDESTE;2023;POINT (-43.96646678 -19.96806493);1
CLARO;2023-02-15 22:40:00;FEVEREIRO/2023;01/2023;RUA TULIPA 333, ESPLANADA;LESTE;2023;POINT (-43.92970416 -19.85866488);1
CLARO;2023-02-15 22:40:00;FEVEREIRO/2023;01/2023;RUA TULIPA 333, ESPLANADA;LESTE;2023;POINT (-44.04094515 -20.00653685);1
CLARO;2023-02-16 01:46:00;FEVEREIRO/2023;01/2023;RUA GUSTAVO DA SILVEIRA 991, SANTA INES;LESTE;2023;POINT (-44.04094515 -20.00653685);1
CLARO;2023-02-16 01:46:00;FEVEREIRO/2023;01/2023;RUA GUSTAVO DA SILVEIRA 991, SANTA INES;LESTE;2023;POINT (-43.92970416 -19.85866488);1
OI;2023-02-16 09:02:00;FEVEREIRO/2023;01/2023;AVENIDA OTACILIO NEGRAO DE LIMA 5950, LAGOA DA PAMPULHA;PAMPULHA;2023;POINT (-43.99706233 -19.93824676);1
OI;2023-02-16 09:02:00;FEVEREIRO/2023;01/2023;AVENIDA OTACILIO NEGRAO DE LIMA 5950, LAGOA DA PAMPULHA;PAMPULHA;2023;POINT (-43.95295402 -19.89708938);1
VIVO;2023-02-16 11:01:00;FEVEREIRO/2023;01/2023;RUA APORE 939, APARECIDA;NOROESTE;2023;POINT (-43.95295402 -19.89708938);1
VIVO;2023-02-16 11:01:00;FEVEREIRO/2023;01/2023;RUA APORE 939, APARECIDA;NOROESTE;2023;POINT (-43.93792875 -19.92954325);1
SGO;2023-02-16 11:11:00;FEVEREIRO/2023;01/2023;AVENIDA VILARINHO 5515, MANTIQUEIRA;VENDA NOVA;2023;POINT (-43.89588914 -19.85158566);1
SGO;2023-02-16 11:12:00;FEVEREIRO/2023;01/2023;RUA PADRE PEDRO PINTO 5450, MANTIQUEIRA;VENDA NOVA;2023;POINT (-43.89588914 -19.85158566);1
VIVO;2023-02-16 16:29:00;FEVEREIRO/2023;01/2023;RUA DEZENOVE DE MARCO 12, JATOBA;BARREIRO;2023;POINT (-43.93792875 -19.92954325);1
VIVO;2023-02-16 16:29:00;FEVEREIRO/2023;01/2023;RUA DEZENOVE DE MARCO 12, JATOBA;BARREIRO;2023;POINT (-44.04939897 -19.99505445);1
OI;2023-02-17 09:11:00;FEVEREIRO/2023;01/2023;RUA ATANASIA DOS JARDINS 975, JAQUELINE;NORTE;2023;POINT (-44.04939897 -19.99505445);1
OI;2023-02-17 09:11:00;FEVEREIRO/2023;01/2023;RUA ATANASIA DOS JARDINS 975, JAQUELINE;NORTE;2023;POINT (-43.995596530296 -19.9377774150205);1
OI;2023-02-17 10:13:00;FEVEREIRO/2023;01/2023;RUA OITO 53, ITAIPU;BARREIRO;2023;POINT (-43.9804621 -19.93619238);1
OI;2023-02-17 10:13:00;FEVEREIRO/2023;01/2023;RUA OITO 53, ITAIPU;BARREIRO;2023;POINT (-43.9114054435174 -19.9273674228882);1
VIVO;2023-02-17 10:18:00;FEVEREIRO/2023;01/2023;RUA GERALDO MOREIRA DA SILVA 5, DIAMANTE;BARREIRO;2023;POINT (-43.9804621 -19.93619238);1
VIVO;2023-02-17 10:18:00;FEVEREIRO/2023;01/2023;RUA GERALDO MOREIRA DA SILVA 5, DIAMANTE;BARREIRO;2023;POINT (-43.94248136 -19.91171973);1
VIVO;2023-02-17 15:57:00;FEVEREIRO/2023;01/2023;RUA CONEGO SANTANA 597, SANTA CRUZ;NORDESTE;2023;POINT (-43.93733209 -19.80303779);1
VIVO;2023-02-17 15:57:00;FEVEREIRO/2023;01/2023;RUA CONEGO SANTANA 597, SANTA CRUZ;NORDESTE;2023;POINT (-43.94248136 -19.91171973);1
VIVO;2023-02-17 17:07:00;FEVEREIRO/2023;01/2023;RUA CORONEL SEVERIANO 18, ARAGUAIA;BARREIRO;2023;POINT (-43.93733209 -19.80303779);1
VIVO;2023-02-17 17:07:00;FEVEREIRO/2023;01/2023;RUA CORONEL SEVERIANO 18, ARAGUAIA;BARREIRO;2023;POINT (-43.97235612 -19.93009229);1
