origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry;trimestre
CLARO;2024-05-05 23:02:00;MAIO/2024;02/2024;RUA RITA MARIA DE PAULA 12, SANTA CRUZ;NORDESTE;2024;POINT (-43.9467082 -19.8342788);2
V.TAL;2024-05-06 01:18:00;MAIO/2024;02/2024;RUA JAVARI S/N, RENASCENÇA;NORDESTE;2024;POINT (-43.9260828200067 -19.9066120796802);2
V.TAL;2024-05-06 01:18:00;MAIO/2024;02/2024;RUA JAVARI S/N, RENASCENÇA;NORDESTE;2024;POINT (-43.91062218 -19.85965411);2
V.TAL;2024-05-06 03:11:00;MAIO/2024;02/2024;RUA UAPROMA 291, OURO PRETO;PAMPULHA;2024;POINT (-43.942328131601 -19.9018517458431);2
V.TAL;2024-05-06 03:11:00;MAIO/2024;02/2024;RUA UAPROMA 291, OURO PRETO;PAMPULHA;2024;POINT (-43.91062218 -19.85965411);2
CLARO;2024-05-06 06:00:00;MAIO/2024;02/2024;RUA SIMAO TAMM 551, CACHOEIRINHA;NORDESTE;2024;POINT (-43.9213225906916 -19.9436221144261);2
CLARO;2024-05-06 06:00:00;MAIO/2024;02/2024;RUA SIMAO TAMM 551, CACHOEIRINHA;NORDESTE;2024;POINT (-43.94823956 -19.89545587);2
VIVO;2024-05-07 00:00:00;MAIO/2024;02/2024;RUA PITANGUI 34, CONCORDIA;NORDESTE;2024;POINT (-43.9212305483939 -19.9439785284236);2
VIVO;2024-05-07 00:00:00;MAIO/2024;02/2024;RUA PITANGUI 34, CONCORDIA;NORDESTE;2024;POINT (-43.94823956 -19.89545587);2
VIVO;2024-05-07 00:00:00;MAIO/2024;02/2024;RUA CORONEL JOSE BENJAMIM 1083, PADRE EUSTAQUIO;NOROESTE;2024;POINT (-43.97460027 -19.84348837);2
VIVO;2024-05-07 00:00:00;MAIO/2024;02/2024;RUA CORONEL JOSE BENJAMIM 1083, PADRE EUSTAQUIO;NOROESTE;2024;POINT (-44.0182311 -19.9926029);2
V.TAL;2024-05-07 00:19:00;MAIO/2024;02/2024;RUA DESEMBARGADOR VIOTTI DE MAGALHAES 425, SANTA ROSA;PAMPULHA;2024;POINT (-43.9709526 -19.9076819);2
V.TAL;2024-05-07 00:19:00;MAIO/2024;02/2024;RUA DESEMBARGADOR VIOTTI DE MAGALHAES 425, SANTA ROSA;PAMPULHA;2024;POINT (-43.89632911 -19.90589182);2
V.TAL;2024-05-07 00:27:00;MAIO/2024;02/2024;RUA CORONEL EGIDIO BENICIO DE ABREU 180, PARAISO;LESTE;2024;POINT (-43.9709526 -19.9076819);2
V.TAL;2024-05-07 00:27:00;MAIO/2024;02/2024;RUA CORONEL EGIDIO BENICIO DE ABREU 180, PARAISO;LESTE;2024;POINT (-43.89632911 -19.90589182);2
CLARO;2024-05-07 02:00:00;MAIO/2024;02/2024;RUA TAQUARI 137, RENASCENÇA;NORDESTE;2024;POINT (-44.03529493 -20.00327013);2
CLARO;2024-05-07 02:00:00;MAIO/2024;02/2024;RUA TAQUARI 137, RENASCENÇA;NORDESTE;2024;POINT (-43.93694722424687 -19.89608227937682);2
V.TAL;2024-05-07 02:08:05;MAIO/2024;02/2024;RUA LINDOLFO DE AZEVEDO 2562, JARDIM AMERICA;OESTE;2024;POINT (-43.93694722424687 -19.89608227937682);2
V.TAL;2024-05-07 02:08:05;MAIO/2024;02/2024;RUA LINDOLFO DE AZEVEDO 2562, JARDIM AMERICA;OESTE;2024;POINT (-44.03529493 -20.00327013);2
V.TAL;2024-05-07 02:11:00;MAIO/2024;02/2024;RUA EURITA 816, SANTA TEREZA;LESTE;2024;POINT (-43.925648 -19.9390321);2
V.TAL;2024-05-07 02:11:00;MAIO/2024;02/2024;RUA EURITA 816, SANTA TEREZA;LESTE;2024;POINT (-43.96460701 -19.8357949);2
V.TAL;2024-05-07 03:32:00;MAIO/2024;02/2024;RUA QUERIDA 23, LAGOINHA LEBLON;VENDA NOVA;2024;POINT (-43.925648 -19.9390321);2
V.TAL;2024-05-07 03:32:00;MAIO/2024;02/2024;RUA QUERIDA 23, LAGOINHA LEBLON;VENDA NOVA;2024;POINT (-43.94385791 -19.90328645);2
V.TAL;2024-05-07 04:21:00;MAIO/2024;02/2024;RUA JANAITIBA 32, SAO GERALDO;LESTE;2024;POINT (-43.9384343 -19.9481794);2
V.TAL;2024-05-07 04:21:00;MAIO/2024;02/2024;RUA JANAITIBA 32, SAO GERALDO;LESTE;2024;POINT (-43.94385791 -19.90328645);2
OI;2024-05-07 09:45:41;MAIO/2024;02/2024;RUA OHM 4, PRIMEIRO DE MAIO;NORTE;2024;POINT (-44.0182311 -19.9926029);2
OI;2024-05-07 09:45:41;MAIO/2024;02/2024;RUA OHM 4, PRIMEIRO DE MAIO;NORTE;2024;POINT (-43.99895231 -19.92476367);2
OI;2024-05-07 14:58:42;MAIO/2024;02/2024;RUA LADAINHA 419, PRIMEIRO DE MAIO;NORTE;2024;POINT (-43.959546 -19.9539095);2
OI;2024-05-07 14:58:42;MAIO/2024;02/2024;RUA LADAINHA 419, PRIMEIRO DE MAIO;NORTE;2024;POINT (-43.99895231 -19.92476367);2
CLARO;2024-05-07 23:07:00;MAIO/2024;02/2024;RUA ESTRELA BRILHANTE 23, ESTRELA DO ORIENTE;OESTE;2024;POINT (-43.9384343 -19.9481794);2
CLARO;2024-05-07 23:07:00;MAIO/2024;02/2024;RUA ESTRELA BRILHANTE 23, ESTRELA DO ORIENTE;OESTE;2024;POINT (-43.98138756 -19.84671986);2
V.TAL;2024-05-08 00:18:00;MAIO/2024;02/2024;RUA BARROSO JUNIOR 31, SAO JOSE;PAMPULHA;2024;POINT (-43.98138756 -19.84671986);2
V.TAL;2024-05-08 00:18:00;MAIO/2024;02/2024;RUA BARROSO JUNIOR 31, SAO JOSE;PAMPULHA;2024;POINT (-43.959546 -19.9539095);2
CLARO;2024-05-08 00:28:00;MAIO/2024;02/2024;AVENIDA AFONSO PENA 4265, SERRA;CENTRO-SUL;2024;POINT (-43.97460027 -19.84348837);2
CLARO;2024-05-08 00:28:00;MAIO/2024;02/2024;AVENIDA AFONSO PENA 4265, SERRA;CENTRO-SUL;2024;POINT (-43.9657337 -19.9395282);2
SICOP;2024-05-08 00:53:00;MAIO/2024;02/2024;RUA ESTRELA BRILHANTE 23, Estrela do Oriente;OESTE;2024;POINT (-43.9219520166531 -19.9297536617505);2
V.TAL;2024-05-08 01:21:25;MAIO/2024;02/2024;AVENIDA PORTUGAL 5180, SAO TOMAZ;NORTE;2024;POINT (-43.93065458 -19.87944577);2
V.TAL;2024-05-08 01:21:25;MAIO/2024;02/2024;AVENIDA PORTUGAL 5180, SAO TOMAZ;NORTE;2024;POINT (-43.9657337 -19.9395282);2
CLARO;2024-05-08 02:18:00;MAIO/2024;02/2024;RUA LAGOINHAS 74, MARIA HELENA;VENDA NOVA;2024;POINT (-43.93065458 -19.87944577);2
CLARO;2024-05-08 02:18:00;MAIO/2024;02/2024;RUA LAGOINHAS 74, MARIA HELENA;VENDA NOVA;2024;POINT (-43.9544441 -19.9109369);2
VIVO;2024-05-09 00:00:00;MAIO/2024;02/2024;AVENIDA MIGUEL PERRELA 859, CASTELO;PAMPULHA;2024;POINT (-43.9864084 -19.80206);2
VIVO;2024-05-09 00:00:00;MAIO/2024;02/2024;RUA SAO LAZARO 397, SAGRADA FAMILIA;LESTE;2024;POINT (-43.9324105 -19.9067689);2
VIVO;2024-05-09 00:00:00;MAIO/2024;02/2024;RUA SAO LAZARO 397, SAGRADA FAMILIA;LESTE;2024;POINT (-43.9701127 -19.835748);2
VIVO;2024-05-09 00:00:00;MAIO/2024;02/2024;AVENIDA MIGUEL PERRELA 859, CASTELO;PAMPULHA;2024;POINT (-43.93272745 -19.91331591);2
V.TAL;2024-05-09 00:32:00;MAIO/2024;02/2024;RUA BEZERRA DE MENEZES 165, NAZARE;NORDESTE;2024;POINT (-43.9544441 -19.9109369);2
V.TAL;2024-05-09 00:32:00;MAIO/2024;02/2024;RUA BEZERRA DE MENEZES 165, NAZARE;NORDESTE;2024;POINT (-43.94660109 -19.88022914);2
V.TAL;2024-05-09 01:22:00;MAIO/2024;02/2024;AVENIDA ITAITE 3, SAO GERALDO;LESTE;2024;POINT (-43.9911241 -19.8927872);2
V.TAL;2024-05-09 01:22:00;MAIO/2024;02/2024;AVENIDA ITAITE 3, SAO GERALDO;LESTE;2024;POINT (-43.94660109 -19.88022914);2
V.TAL;2024-05-09 02:25:00;MAIO/2024;02/2024;RUA BALSAMAR 340, LIBERDADE;PAMPULHA;2024;POINT (-43.9044099 -19.9062787);2
V.TAL;2024-05-09 02:25:00;MAIO/2024;02/2024;RUA BALSAMAR 340, LIBERDADE;PAMPULHA;2024;POINT (-43.93291505 -19.90919926);2
CLARO;2024-05-09 03:39:00;MAIO/2024;02/2024;RUA CONSELHEIRO GALVAO 125, SANTA ROSA;PAMPULHA;2024;POINT (-43.9044099 -19.9062787);2
CLARO;2024-05-09 03:39:00;MAIO/2024;02/2024;RUA CONSELHEIRO GALVAO 125, SANTA ROSA;PAMPULHA;2024;POINT (-43.93291505 -19.90919926);2
CLARO;2024-05-09 05:34:00;MAIO/2024;02/2024;RUA ITAUNENSE 216, CAMARGOS;OESTE;2024;POINT (-43.9911241 -19.8927872);2
CLARO;2024-05-09 05:34:00;MAIO/2024;02/2024;RUA ITAUNENSE 216, CAMARGOS;OESTE;2024;POINT (-43.97574074 -19.94098749);2
OI;2024-05-09 13:41:55;MAIO/2024;02/2024;RUA ARTUR DE SA 84, UNIAO;NORDESTE;2024;POINT (-43.9362413079118 -19.886924989929);2
OI;2024-05-09 13:41:55;MAIO/2024;02/2024;RUA ARTUR DE SA 84, UNIAO;NORDESTE;2024;POINT (-43.97574074 -19.94098749);2
OI;2024-05-09 14:07:51;MAIO/2024;02/2024;RUA BARAO DE COROMANDEL 1167, BARREIRO;BARREIRO;2024;POINT (-43.96870323 -19.95185087);2
OI;2024-05-09 14:07:51;MAIO/2024;02/2024;RUA BARAO DE COROMANDEL 1167, BARREIRO;BARREIRO;2024;POINT (-43.9324105 -19.9067689);2
OI;2024-05-09 15:52:06;MAIO/2024;02/2024;RUA MARECHAL RONDON 210, PLANALTO;NORTE;2024;POINT (-43.96870323 -19.95185087);2
OI;2024-05-09 15:52:06;MAIO/2024;02/2024;RUA MARECHAL RONDON 210, PLANALTO;NORTE;2024;POINT (-43.9404457 -19.9208364);2
OI;2024-05-09 16:35:59;MAIO/2024;02/2024;RUA ODILON RIBEIRO DOS SANTOS 0, CONJUNTO PAULO VI;NORDESTE;2024;POINT (-43.9701127 -19.835748);2
OI;2024-05-09 16:35:59;MAIO/2024;02/2024;RUA ODILON RIBEIRO DOS SANTOS 0, CONJUNTO PAULO VI;NORDESTE;2024;POINT (-43.9404457 -19.9208364);2
CLARO;2024-05-09 22:17:00;MAIO/2024;02/2024;AVENIDA AMAZONAS 8499, NOVA GAMELEIRA;OESTE;2024;POINT (-43.9864084 -19.80206);2
CLARO;2024-05-09 22:17:00;MAIO/2024;02/2024;AVENIDA AMAZONAS 8499, NOVA GAMELEIRA;OESTE;2024;POINT (-43.93272745 -19.91331591);2
CLARO;2024-05-10 00:50:00;MAIO/2024;02/2024;RUA BOAVENTURA 944, LIBERDADE;PAMPULHA;2024;POINT (-43.9415138 -19.8935493);2
CLARO;2024-05-10 00:50:00;MAIO/2024;02/2024;RUA BOAVENTURA 944, LIBERDADE;PAMPULHA;2024;POINT (-43.93431223 -19.88701748);2
V.TAL;2024-05-10 01:51:00;MAIO/2024;02/2024;RUA HUMBERTO ROSA TEIXEIRA 163, SANTA AMELIA;PAMPULHA;2024;POINT (-43.93431223 -19.88701748);2
V.TAL;2024-05-10 01:51:00;MAIO/2024;02/2024;RUA HUMBERTO ROSA TEIXEIRA 163, SANTA AMELIA;PAMPULHA;2024;POINT (-43.9415138 -19.8935493);2
V.TAL;2024-05-10 02:18:00;MAIO/2024;02/2024;AVENIDA AMAZONAS 6020, GAMELEIRA;OESTE;2024;POINT (-44.0056207 -19.9453109);2
V.TAL;2024-05-10 02:18:00;MAIO/2024;02/2024;AVENIDA AMAZONAS 6020, GAMELEIRA;OESTE;2024;POINT (-43.96231312 -19.8249845);2
CLARO;2024-05-10 02:25:00;MAIO/2024;02/2024;RUA AMILCAR CABRAL 1312, MILIONARIOS;BARREIRO;2024;POINT (-43.96231312 -19.8249845);2
CLARO;2024-05-10 02:25:00;MAIO/2024;02/2024;RUA AMILCAR CABRAL 1312, MILIONARIOS;BARREIRO;2024;POINT (-44.0056207 -19.9453109);2
V.TAL;2024-05-11 01:08:05;MAIO/2024;02/2024;RUA MARCOS LOPES DE ALMEIDA 43, SANTA BRANCA;PAMPULHA;2024;POINT (-43.9791169 -19.9022794);2
V.TAL;2024-05-11 01:08:05;MAIO/2024;02/2024;RUA MARCOS LOPES DE ALMEIDA 43, SANTA BRANCA;PAMPULHA;2024;POINT (-43.93631406 -19.88931717);2
V.TAL;2024-05-11 02:27:00;MAIO/2024;02/2024;RUA FERREIRA DE AGUIAR 152, NAZARE;NORDESTE;2024;POINT (-43.9791169 -19.9022794);2
V.TAL;2024-05-11 02:27:00;MAIO/2024;02/2024;RUA FERREIRA DE AGUIAR 152, NAZARE;NORDESTE;2024;POINT (-43.93631406 -19.88931717);2
CLARO;2024-05-11 05:25:00;MAIO/2024;02/2024;RUA PARINTINS 44, SAO GABRIEL;NORDESTE;2024;POINT (-43.9436687 -19.8941226);2
CLARO;2024-05-11 05:25:00;MAIO/2024;02/2024;RUA PARINTINS 44, SAO GABRIEL;NORDESTE;2024;POINT (-43.9319673714434 -19.935124900514);2
SGO;2024-05-11 06:34:00;MAIO/2024;02/2024;AVENIDA DO CONTORNO 4383, SAVASSI;CENTRO-SUL;2024;POINT (-43.96267427 -19.90648193);2
SGO;2024-05-11 06:34:00;MAIO/2024;02/2024;AVENIDA DO CONTORNO 4117, SAO LUCAS;CENTRO-SUL;2024;POINT (-43.96267427 -19.90648193);2
OI;2024-05-11 09:27:54;MAIO/2024;02/2024;RUA MARIANA AMELIA DE AZEVEDO 236, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.96741896 -19.95908057);2
OI;2024-05-11 09:27:54;MAIO/2024;02/2024;RUA MARIANA AMELIA DE AZEVEDO 236, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.9436687 -19.8941226);2
CLARO;2024-05-11 15:14:00;MAIO/2024;02/2024;RUA LINDOLFO DE AZEVEDO 2275, JARDIM AMERICA;OESTE;2024;POINT (-43.96741896 -19.95908057);2
CLARO;2024-05-11 15:14:00;MAIO/2024;02/2024;RUA LINDOLFO DE AZEVEDO 2275, JARDIM AMERICA;OESTE;2024;POINT (-43.91466 -19.94339);2
V.TAL;2024-05-12 00:18:00;MAIO/2024;02/2024;RUA DOUTOR ANTONIO MOURAO GUIMARAES 50, CACHOEIRINHA;NORDESTE;2024;POINT (-43.96433166 -19.84222416);2
V.TAL;2024-05-12 00:18:00;MAIO/2024;02/2024;RUA DOUTOR ANTONIO MOURAO GUIMARAES 50, CACHOEIRINHA;NORDESTE;2024;POINT (-43.91466 -19.94339);2
V.TAL;2024-05-12 03:21:25;MAIO/2024;02/2024;RUA PROFESSOR BARONI 46, GUTIERREZ;OESTE;2024;POINT (-43.96433166 -19.84222416);2
V.TAL;2024-05-12 03:21:25;MAIO/2024;02/2024;RUA PROFESSOR BARONI 46, GUTIERREZ;OESTE;2024;POINT (-43.913929 -19.9106781);2
CLARO;2024-05-12 04:55:00;MAIO/2024;02/2024;RUA ESTER DE LIMA 272, SANTA CRUZ;NORDESTE;2024;POINT (-43.913929 -19.9106781);2
CLARO;2024-05-12 04:55:00;MAIO/2024;02/2024;RUA ESTER DE LIMA 272, SANTA CRUZ;NORDESTE;2024;POINT (-43.92419191 -19.93922447);2
SGO;2024-05-12 06:17:00;MAIO/2024;02/2024;AVENIDA DO CONTORNO 18, CENTRO;CENTRO-SUL;2024;POINT (-44.00230748 -19.98866889);2
CLARO;2024-05-12 07:00:00;MAIO/2024;02/2024;RUA MATO VERDE 156, SANTA ROSA;PAMPULHA;2024;POINT (-43.92419191 -19.93922447);2
CLARO;2024-05-12 07:00:00;MAIO/2024;02/2024;RUA MATO VERDE 156, SANTA ROSA;PAMPULHA;2024;POINT (-43.9421514 -19.976371);2
CLARO;2024-05-12 23:25:00;MAIO/2024;02/2024;RUA ITAPORE 38, RENASCENÇA;NORDESTE;2024;POINT (-43.89560576 -19.90857042);2
CLARO;2024-05-12 23:25:00;MAIO/2024;02/2024;RUA ITAPORE 38, RENASCENÇA;NORDESTE;2024;POINT (-43.9421514 -19.976371);2
V.TAL;2024-05-13 00:05:00;MAIO/2024;02/2024;AVENIDA AMAZONAS 6975, GAMELEIRA;OESTE;2024;POINT (-43.9668098 -19.83532716);2
V.TAL;2024-05-13 00:05:00;MAIO/2024;02/2024;AVENIDA AMAZONAS 6975, GAMELEIRA;OESTE;2024;POINT (-43.9535352 -19.8899569);2
V.TAL;2024-05-13 00:52:05;MAIO/2024;02/2024;RUA COUTO DE MAGALHAES 667, PARAISO;LESTE;2024;POINT (-43.953921 -19.817964);2
V.TAL;2024-05-13 00:52:05;MAIO/2024;02/2024;RUA COUTO DE MAGALHAES 667, PARAISO;LESTE;2024;POINT (-43.89560576 -19.90857042);2
V.TAL;2024-05-13 01:23:00;MAIO/2024;02/2024;RUA MASCARENHAS DE MORAIS 378, SAO LUIZ;PAMPULHA;2024;POINT (-43.953921 -19.817964);2
V.TAL;2024-05-13 01:23:00;MAIO/2024;02/2024;RUA MASCARENHAS DE MORAIS 378, SAO LUIZ;PAMPULHA;2024;POINT (-43.94755857 -19.86746158);2
V.TAL;2024-05-13 02:13:00;MAIO/2024;02/2024;RUA SABRINA FERREIRA DE OLIVEIRA 184, BRASIL INDUSTRIAL;BARREIRO;2024;POINT (-43.9066408 -19.8628513);2
V.TAL;2024-05-13 02:13:00;MAIO/2024;02/2024;RUA SABRINA FERREIRA DE OLIVEIRA 184, BRASIL INDUSTRIAL;BARREIRO;2024;POINT (-43.94755857 -19.86746158);2
V.TAL;2024-05-13 02:21:00;MAIO/2024;02/2024;RUA CORONEL SEVERIANO 90, ARAGUAIA;BARREIRO;2024;POINT (-43.9066408 -19.8628513);2
V.TAL;2024-05-13 02:21:00;MAIO/2024;02/2024;RUA CORONEL SEVERIANO 90, ARAGUAIA;BARREIRO;2024;POINT (-43.9435039491143 -19.9073435750124);2
V.TAL;2024-05-13 03:19:00;MAIO/2024;02/2024;RUA DAS CANARIAS 209, SANTA BRANCA;PAMPULHA;2024;POINT (-43.9597922407441 -19.8574643374975);2
V.TAL;2024-05-13 03:19:00;MAIO/2024;02/2024;RUA DAS CANARIAS 209, SANTA BRANCA;PAMPULHA;2024;POINT (-43.9676548 -19.840217);2
V.TAL;2024-05-13 03:21:00;MAIO/2024;02/2024;RUA CURUPAITI 595, PADRE EUSTAQUIO;NOROESTE;2024;POINT (-43.95909429 -19.85924039);2
V.TAL;2024-05-13 03:21:00;MAIO/2024;02/2024;RUA CURUPAITI 595, PADRE EUSTAQUIO;NOROESTE;2024;POINT (-43.9676548 -19.840217);2
V.TAL;2024-05-13 04:11:00;MAIO/2024;02/2024;RUA JANETE HELENA 50, EYMARD;NORDESTE;2024;POINT (-43.95909429 -19.85924039);2
V.TAL;2024-05-13 04:11:00;MAIO/2024;02/2024;RUA JANETE HELENA 50, EYMARD;NORDESTE;2024;POINT (-43.954591 -19.8034254);2
SGO;2024-05-13 05:36:00;MAIO/2024;02/2024;AVENIDA DOS ANDRADAS 5100, ESPLANADA;LESTE;2024;POINT (-44.00230748 -19.98866889);2
OI;2024-05-13 09:05:09;MAIO/2024;02/2024;RUA PIONEIROS DA PAZ 120, SANTA AMELIA;PAMPULHA;2024;POINT (-43.944526762186 -19.9255086243277);2
OI;2024-05-13 09:05:09;MAIO/2024;02/2024;RUA PIONEIROS DA PAZ 120, SANTA AMELIA;PAMPULHA;2024;POINT (-43.954591 -19.8034254);2
SGO;2024-05-13 10:22:00;MAIO/2024;02/2024;AVENIDA SARAMENHA 105, FLORAMAR;NORTE;2024;POINT (-43.90390519 -19.91746422);2
SGO;2024-05-13 10:46:00;MAIO/2024;02/2024;AVENIDA SILVIANO BRANDAO 2400, HORTO;LESTE;2024;POINT (-43.90390519 -19.91746422);2
SGO;2024-05-13 11:35:00;MAIO/2024;02/2024;RUA BERNARDO GUIMARAES 20, FUNCIONARIOS;CENTRO-SUL;2024;POINT (-43.93367415 -19.85407066);2
OI;2024-05-13 15:37:42;MAIO/2024;02/2024;RUA MAYRINK 286, CAICARA-ADELAIDE;NOROESTE;2024;POINT (-43.9535352 -19.8899569);2
OI;2024-05-13 15:37:42;MAIO/2024;02/2024;RUA MAYRINK 286, CAICARA-ADELAIDE;NOROESTE;2024;POINT (-43.9668098 -19.83532716);2
CLARO;2024-05-14 00:04:00;MAIO/2024;02/2024;RUA FERREIRA 198, EYMARD;NORDESTE;2024;POINT (-43.9083812942427 -19.9247633254198);2
CLARO;2024-05-14 00:04:00;MAIO/2024;02/2024;RUA FERREIRA 198, EYMARD;NORDESTE;2024;POINT (-43.92274543 -19.89074151);2
V.TAL;2024-05-14 01:55:00;MAIO/2024;02/2024;RUA PRINCESA ISABEL 31, IPIRANGA;NORDESTE;2024;POINT (-43.92274543 -19.89074151);2
V.TAL;2024-05-14 01:55:00;MAIO/2024;02/2024;RUA PRINCESA ISABEL 31, IPIRANGA;NORDESTE;2024;POINT (-43.9475096 -19.9219765);2
V.TAL;2024-05-14 02:39:00;MAIO/2024;02/2024;RUA TENENTE ANASTACIO DE MOURA 171, SANTA EFIGENIA;LESTE;2024;POINT (-43.9475096 -19.9219765);2
V.TAL;2024-05-14 02:39:00;MAIO/2024;02/2024;RUA TENENTE ANASTACIO DE MOURA 171, SANTA EFIGENIA;LESTE;2024;POINT (-43.93399361 -19.89720127);2
CLARO;2024-05-14 02:45:00;MAIO/2024;02/2024;RUA COMENDADOR TEIXEIRA DA COSTA 87, SANTA AMELIA;PAMPULHA;2024;POINT (-43.8997345 -19.9066632);2
SICOP;2024-05-14 02:45:00;MAIO/2024;02/2024;RUA COMENDADOR TEIXEIRA DA COSTA 87, Santa Amélia;PAMPULHA;2024;POINT (-43.9381514104123 -19.926922440206);2
CLARO;2024-05-14 02:45:00;MAIO/2024;02/2024;RUA COMENDADOR TEIXEIRA DA COSTA 87, SANTA AMELIA;PAMPULHA;2024;POINT (-43.93399361 -19.89720127);2
V.TAL;2024-05-14 03:32:00;MAIO/2024;02/2024;RUA COMENDADOR TEIXEIRA DA COSTA 351, SANTA AMELIA;PAMPULHA;2024;POINT (-43.95199709 -19.86697985);2
V.TAL;2024-05-14 03:32:00;MAIO/2024;02/2024;RUA COMENDADOR TEIXEIRA DA COSTA 351, SANTA AMELIA;PAMPULHA;2024;POINT (-43.8997345 -19.9066632);2
V.TAL;2024-05-14 04:25:00;MAIO/2024;02/2024;RUA FREI GASPAR 7, MADRE GERTRUDES;OESTE;2024;POINT (-43.95199709 -19.86697985);2
V.TAL;2024-05-14 04:25:00;MAIO/2024;02/2024;RUA FREI GASPAR 7, MADRE GERTRUDES;OESTE;2024;POINT (-43.95385833 -19.81744333);2
CLARO;2024-05-14 05:00:00;MAIO/2024;02/2024;RUA CALDAS DA RAINHA 1548, SAO FRANCISCO;PAMPULHA;2024;POINT (-43.93487226 -19.90421874);2
CLARO;2024-05-14 05:00:00;MAIO/2024;02/2024;RUA CALDAS DA RAINHA 1548, SAO FRANCISCO;PAMPULHA;2024;POINT (-43.95385833 -19.81744333);2
SGO;2024-05-14 10:35:00;MAIO/2024;02/2024;AVENIDA DO CANAL 3, ATILA DE PAIVA;BARREIRO;2024;POINT (-43.93367415 -19.85407066);2
CLARO;2024-05-15 00:25:00;MAIO/2024;02/2024;RUA MONTESE 125, SANTA BRANCA;PAMPULHA;2024;POINT (-43.9743556 -19.930873);2
CLARO;2024-05-15 00:25:00;MAIO/2024;02/2024;RUA MONTESE 125, SANTA BRANCA;PAMPULHA;2024;POINT (-43.93487226 -19.90421874);2
V.TAL;2024-05-15 02:27:00;MAIO/2024;02/2024;AVENIDA DOM PEDRO I 40, SANTA BRANCA;PAMPULHA;2024;POINT (-44.01842189 -19.98309017);2
V.TAL;2024-05-15 02:27:00;MAIO/2024;02/2024;AVENIDA DOM PEDRO I 40, SANTA BRANCA;PAMPULHA;2024;POINT (-43.9679192 -19.8405268);2
V.TAL;2024-05-15 03:32:00;MAIO/2024;02/2024;RUA BARAO DE CAMARGOS 48, JARDIM SAO JOSE;PAMPULHA;2024;POINT (-44.01842189 -19.98309017);2
V.TAL;2024-05-15 03:32:00;MAIO/2024;02/2024;RUA BARAO DE CAMARGOS 48, JARDIM SAO JOSE;PAMPULHA;2024;POINT (-43.9743556 -19.930873);2
SICOP;2024-05-15 10:47:00;MAIO/2024;02/2024;RUA ESTRELA MATUTINA 85, Estrela do Oriente;OESTE;2024;POINT (-43.9505983771666 -19.929017044319);2
SGO;2024-05-15 11:36:00;MAIO/2024;02/2024;RUA NIQUELINA 1515, PARAISO;LESTE;2024;POINT (-43.98294983 -19.94210882);2
SICOP;2024-05-15 15:15:00;MAIO/2024;02/2024;RUA NIQUELINA 1510, Paraíso;LESTE;2024;POINT (-43.9549116278385 -19.9126740881316);2
CLARO;2024-05-16 00:06:00;MAIO/2024;02/2024;RUA UBERABA 306, BARRO PRETO;CENTRO-SUL;2024;POINT (-43.9820266 -19.9022979);2
CLARO;2024-05-16 00:06:00;MAIO/2024;02/2024;RUA UBERABA 306, BARRO PRETO;CENTRO-SUL;2024;POINT (-43.97333662 -19.94100144);2
CLARO;2024-05-16 01:20:00;MAIO/2024;02/2024;RUA BEGONIA 134, ESPLANADA;LESTE;2024;POINT (-43.97333662 -19.94100144);2
CLARO;2024-05-16 01:20:00;MAIO/2024;02/2024;RUA BEGONIA 134, ESPLANADA;LESTE;2024;POINT (-43.91991417 -19.94044679);2
V.TAL;2024-05-16 01:21:25;MAIO/2024;02/2024;RUA PORTUGAL 1902, SANTA AMELIA;PAMPULHA;2024;POINT (-43.9460662 -19.92527689);2
V.TAL;2024-05-16 01:21:25;MAIO/2024;02/2024;RUA PORTUGAL 1902, SANTA AMELIA;PAMPULHA;2024;POINT (-43.9820266 -19.9022979);2
V.TAL;2024-05-16 03:18:00;MAIO/2024;02/2024;RUA ANIBAL BENEVOLO 452, SANTA EFIGENIA;LESTE;2024;POINT (-43.91991417 -19.94044679);2
V.TAL;2024-05-16 03:18:00;MAIO/2024;02/2024;RUA ANIBAL BENEVOLO 452, SANTA EFIGENIA;LESTE;2024;POINT (-43.93766843 -19.89405861);2
V.TAL;2024-05-16 05:08:05;MAIO/2024;02/2024;RUA IZABEL BUENO 467, INDAIA;PAMPULHA;2024;POINT (-43.9679192 -19.8405268);2
V.TAL;2024-05-16 05:08:05;MAIO/2024;02/2024;RUA IZABEL BUENO 467, INDAIA;PAMPULHA;2024;POINT (-43.93766843 -19.89405861);2
CLARO;2024-05-16 16:30:00;MAIO/2024;02/2024;RUA CRAVINAS 110, ESPLANADA;LESTE;2024;POINT (-43.94852835 -19.88442564);2
CLARO;2024-05-16 16:30:00;MAIO/2024;02/2024;RUA CRAVINAS 110, ESPLANADA;LESTE;2024;POINT (-43.968026 -19.840646);2
V.TAL;2024-05-17 00:26:00;MAIO/2024;02/2024;RUA JOSE FELIX MARTINS 763, MANTIQUEIRA;VENDA NOVA;2024;POINT (-43.968026 -19.840646);2
V.TAL;2024-05-17 00:26:00;MAIO/2024;02/2024;RUA JOSE FELIX MARTINS 763, MANTIQUEIRA;VENDA NOVA;2024;POINT (-43.94852835 -19.88442564);2
