origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry;trimestre
CLARO;2024-01-16 03:30:00;JANEIRO/2024;01/2024;RUA ESCRITOR MARQUES RABELO 209, LAJEDO;NORTE;2024;POINT (-43.93112582 -19.87123629);1
CLARO;2024-01-16 03:30:00;JANEIRO/2024;01/2024;RUA ESCRITOR MARQUES RABELO 209, LAJEDO;NORTE;2024;POINT (-43.9240906 -19.9325413);1
CLARO;2024-01-16 05:06:00;JANEIRO/2024;01/2024;RUA CAMPO GRANDE 368, ARAGUAIA;BARREIRO;2024;POINT (-43.93112582 -19.87123629);1
CLARO;2024-01-16 05:06:00;JANEIRO/2024;01/2024;RUA CAMPO GRANDE 368, ARAGUAIA;BARREIRO;2024;POINT (-43.9797229041319 -19.9137167551931);1
VIVO;2024-01-16 13:50:00;JANEIRO/2024;01/2024;AVENIDA SENADOR LEVINDO COELHO 1840, VALE DO JATOBA;BARREIRO;2024;POINT (-44.00263966 -19.80697107);1
VIVO;2024-01-16 13:50:00;JANEIRO/2024;01/2024;AVENIDA SENADOR LEVINDO COELHO 1840, VALE DO JATOBA;BARREIRO;2024;POINT (-43.97978846 -19.91370101);1
VIVO;2024-01-16 14:45:00;JANEIRO/2024;01/2024;RUA LIMA BARRETO 321, SANTA BRANCA;PAMPULHA;2024;POINT (-44.00263966 -19.80697107);1
VIVO;2024-01-16 14:45:00;JANEIRO/2024;01/2024;RUA LIMA BARRETO 321, SANTA BRANCA;PAMPULHA;2024;POINT (-43.9261884 -19.8823826);1
CLARO;2024-01-17 04:00:00;JANEIRO/2024;01/2024;RUA DA ESTRADA 104, GOIANIA;NORDESTE;2024;POINT (-43.9389955 -19.9122808);1
CLARO;2024-01-17 04:00:00;JANEIRO/2024;01/2024;RUA JOSE DO CARMO 40, VILA SUZANA II;PAMPULHA;2024;POINT (-43.94770106 -19.91180001);1
CLARO;2024-01-17 04:00:00;JANEIRO/2024;01/2024;RUA DA ESTRADA 104, GOIANIA;NORDESTE;2024;POINT (-43.94809853 -19.83998056);1
CLARO;2024-01-17 04:00:00;JANEIRO/2024;01/2024;RUA JOSE DO CARMO 40, VILA SUZANA II;PAMPULHA;2024;POINT (-43.9579297 -19.939159);1
SGO;2024-01-17 06:34:00;JANEIRO/2024;01/2024;AVENIDA CRISTIANO MACHADO 431, CONCORDIA;NORDESTE;2024;POINT (-43.99358051 -19.9865968);1
VIVO;2024-01-17 11:23:00;JANEIRO/2024;01/2024;RUA BARTOLOMEU DE GUSMAO 7, PADRE EUSTAQUIO;NOROESTE;2024;POINT (-43.9964557 -19.8922968);1
VIVO;2024-01-17 11:23:00;JANEIRO/2024;01/2024;RUA BARTOLOMEU DE GUSMAO 7, PADRE EUSTAQUIO;NOROESTE;2024;POINT (-43.94809853 -19.83998056);1
CLARO;2024-01-17 22:31:00;JANEIRO/2024;01/2024;RUA PADRE EUSTAQUIO 1196, CARLOS PRATES;NOROESTE;2024;POINT (-43.9240686 -19.9292903);1
CLARO;2024-01-17 22:31:00;JANEIRO/2024;01/2024;RUA PADRE EUSTAQUIO 1196, CARLOS PRATES;NOROESTE;2024;POINT (-43.94770106 -19.91180001);1
CLARO;2024-01-18 05:21:00;JANEIRO/2024;01/2024;RUA PRADOS 334, CARLOS PRATES;NOROESTE;2024;POINT (-43.9964557 -19.8922968);1
CLARO;2024-01-18 05:21:00;JANEIRO/2024;01/2024;RUA PRADOS 334, CARLOS PRATES;NOROESTE;2024;POINT (-43.96407823 -19.84070076);1
OI;2024-01-18 11:01:30;JANEIRO/2024;01/2024;AVENIDA CORONEL JOSE DIAS BICALHO 177, SAO LUIZ;PAMPULHA;2024;POINT (-43.9240686 -19.9292903);1
OI;2024-01-18 11:01:30;JANEIRO/2024;01/2024;AVENIDA CORONEL JOSE DIAS BICALHO 177, SAO LUIZ;PAMPULHA;2024;POINT (-43.96407823 -19.84070076);1
OI;2024-01-18 11:08:45;JANEIRO/2024;01/2024;AVENIDA EDSON TOMAS SANTOS 278, SAO BERNARDO;NORTE;2024;POINT (-43.9759116 -19.9384385);1
OI;2024-01-18 11:08:45;JANEIRO/2024;01/2024;AVENIDA EDSON TOMAS SANTOS 278, SAO BERNARDO;NORTE;2024;POINT (-43.9261884 -19.8823826);1
OI;2024-01-18 12:37:50;JANEIRO/2024;01/2024;RUA CARMELITA COELHO DA ROCHA 120, INDEPENDENCIA;BARREIRO;2024;POINT (-43.9759116 -19.9384385);1
OI;2024-01-18 12:37:50;JANEIRO/2024;01/2024;RUA CARMELITA COELHO DA ROCHA 120, INDEPENDENCIA;BARREIRO;2024;POINT (-43.9579297 -19.939159);1
OI;2024-01-18 13:38:48;JANEIRO/2024;01/2024;RUA MARILDA 84, ARAGUAIA;BARREIRO;2024;POINT (-43.95502921 -19.9041847);1
OI;2024-01-18 13:38:48;JANEIRO/2024;01/2024;RUA MARILDA 84, ARAGUAIA;BARREIRO;2024;POINT (-43.9598773 -19.9233358);1
OI;2024-01-18 14:18:10;JANEIRO/2024;01/2024;RUA JOANA ANGELICA 35, MINASLANDIA;NORTE;2024;POINT (-43.9389955 -19.9122808);1
OI;2024-01-18 14:18:10;JANEIRO/2024;01/2024;RUA JOANA ANGELICA 35, MINASLANDIA;NORTE;2024;POINT (-43.95502921 -19.9041847);1
OI;2024-01-18 14:18:23;JANEIRO/2024;01/2024;RUA AIURUOCA 335, SAO PAULO;NORDESTE;2024;POINT (-43.9342602 -19.91767396);1
OI;2024-01-18 14:18:23;JANEIRO/2024;01/2024;RUA AIURUOCA 335, SAO PAULO;NORDESTE;2024;POINT (-43.9598773 -19.9233358);1
OI;2024-01-18 16:43:01;JANEIRO/2024;01/2024;RUA S DOIS 194, PONGELUPE;BARREIRO;2024;POINT (-43.9342602 -19.91767396);1
OI;2024-01-18 16:43:01;JANEIRO/2024;01/2024;RUA S DOIS 194, PONGELUPE;BARREIRO;2024;POINT (-43.8914251 -19.8529588);1
VIVO;2024-01-18 17:05:00;JANEIRO/2024;01/2024;RUA BELMIRO BRAGA 1195, CAICARAS;NOROESTE;2024;POINT (-43.8914251 -19.8529588);1
VIVO;2024-01-18 17:05:00;JANEIRO/2024;01/2024;RUA BELMIRO BRAGA 1195, CAICARAS;NOROESTE;2024;POINT (-44.05580502 -19.99183242);1
OI;2024-01-18 17:31:46;JANEIRO/2024;01/2024;RUA ALVARO FERNANDES 60, TAQUARIL;LESTE;2024;POINT (-44.05580502 -19.99183242);1
OI;2024-01-18 17:31:46;JANEIRO/2024;01/2024;RUA ALVARO FERNANDES 60, TAQUARIL;LESTE;2024;POINT (-43.9487476 -19.8357764);1
CLARO;2024-01-19 06:00:00;JANEIRO/2024;01/2024;RUA JACUI 126, FLORESTA;LESTE;2024;POINT (-43.92405709 -19.93228015);1
CLARO;2024-01-19 06:00:00;JANEIRO/2024;01/2024;RUA JACUI 126, FLORESTA;LESTE;2024;POINT (-43.9487476 -19.8357764);1
OI;2024-01-19 08:52:28;JANEIRO/2024;01/2024;RUA DEPUTADO BERNARDINO DE SENA FIGUEIREDO 142, CIDADE NOVA;NORDESTE;2024;POINT (-43.93449205 -19.91872219);1
OI;2024-01-19 08:52:28;JANEIRO/2024;01/2024;RUA DEPUTADO BERNARDINO DE SENA FIGUEIREDO 142, CIDADE NOVA;NORDESTE;2024;POINT (-43.9207834 -19.9124265);1
CLARO;2024-01-19 12:09:00;JANEIRO/2024;01/2024;RUA DOURADOS 79, SAO GERALDO;LESTE;2024;POINT (-43.93449205 -19.91872219);1
CLARO;2024-01-19 12:09:00;JANEIRO/2024;01/2024;RUA DOURADOS 79, SAO GERALDO;LESTE;2024;POINT (-43.9546845 -19.8891868);1
OI;2024-01-19 14:25:41;JANEIRO/2024;01/2024;RUA MONTE ALVERNE 201, FLORESTA;LESTE;2024;POINT (-44.03860987 -20.00796555);1
OI;2024-01-19 14:25:41;JANEIRO/2024;01/2024;RUA MONTE ALVERNE 201, FLORESTA;LESTE;2024;POINT (-43.9546845 -19.8891868);1
OI;2024-01-19 14:45:07;JANEIRO/2024;01/2024;RUA PITANGUI 424, CONCORDIA;NORDESTE;2024;POINT (-43.92405709 -19.93228015);1
OI;2024-01-19 14:45:07;JANEIRO/2024;01/2024;RUA PITANGUI 424, CONCORDIA;NORDESTE;2024;POINT (-43.9207834 -19.9124265);1
OI;2024-01-19 15:08:52;JANEIRO/2024;01/2024;RUA ANA CARVALHO SILVEIRA 49, SILVEIRA;NORDESTE;2024;POINT (-44.0481994 -19.9946652);1
OI;2024-01-19 15:08:52;JANEIRO/2024;01/2024;RUA ANA CARVALHO SILVEIRA 49, SILVEIRA;NORDESTE;2024;POINT (-44.03467333 -20.01113076);1
VIVO;2024-01-19 15:26:00;JANEIRO/2024;01/2024;RUA DOUTOR FRANCISCO SILVEIRA 79, PETROPOLIS;BARREIRO;2024;POINT (-44.0481994 -19.9946652);1
VIVO;2024-01-19 15:26:00;JANEIRO/2024;01/2024;RUA DOUTOR FRANCISCO SILVEIRA 79, PETROPOLIS;BARREIRO;2024;POINT (-44.03860987 -20.00796555);1
CLARO;2024-01-20 08:00:00;JANEIRO/2024;01/2024;RUA SAPUCAI 385, FLORESTA;CENTRO-SUL;2024;POINT (-44.03467333 -20.01113076);1
CLARO;2024-01-20 08:00:00;JANEIRO/2024;01/2024;RUA SAPUCAI 385, FLORESTA;CENTRO-SUL;2024;POINT (-43.9226719749517 -19.952244353806);1
OI;2024-01-20 08:22:21;JANEIRO/2024;01/2024;RUA JURUA 805, GRACA;NORDESTE;2024;POINT (-43.94202121 -19.9025607);1
OI;2024-01-20 08:22:21;JANEIRO/2024;01/2024;RUA JURUA 805, GRACA;NORDESTE;2024;POINT (-43.9042157 -19.89932518);1
OI;2024-01-20 08:45:28;JANEIRO/2024;01/2024;RUA JAVARI 1144, RENASCENÇA;NORDESTE;2024;POINT (-43.94202121 -19.9025607);1
OI;2024-01-20 08:45:28;JANEIRO/2024;01/2024;RUA JAVARI 1144, RENASCENÇA;NORDESTE;2024;POINT (-43.9047419073983 -19.9000898844767);1
VIVO;2024-01-20 11:19:00;JANEIRO/2024;01/2024;RUA JEQUITAI 715, BOM JESUS;NOROESTE;2024;POINT (-43.9224173416045 -19.952198851686);1
VIVO;2024-01-20 11:19:00;JANEIRO/2024;01/2024;RUA JEQUITAI 715, BOM JESUS;NOROESTE;2024;POINT (-43.96068019 -19.85905611);1
CLARO;2024-01-21 03:30:00;JANEIRO/2024;01/2024;RUA FREI GASPAR 93, MADRE GERTRUDES;OESTE;2024;POINT (-43.96068019 -19.85905611);1
CLARO;2024-01-21 03:30:00;JANEIRO/2024;01/2024;RUA FREI GASPAR 93, MADRE GERTRUDES;OESTE;2024;POINT (-43.9547939 -19.9192891);1
SGO;2024-01-21 09:59:00;JANEIRO/2024;01/2024;RUA DOS CAETES 871, CENTRO;CENTRO-SUL;2024;POINT (-43.99358051 -19.9865968);1
SICOP;2024-01-21 10:16:00;JANEIRO/2024;01/2024;RUA ENGENHEIRO ANTONIO DE FRANCO 20, Camargos;OESTE;2024;POINT (-43.951359671542 -19.92601714146);1
SGO;2024-01-21 14:06:00;JANEIRO/2024;01/2024;AVENIDA DO CONTORNO 3255, SANTA EFIGENIA;LESTE;2024;POINT (-43.92198358 -19.85207471);1
CLARO;2024-01-21 20:50:00;JANEIRO/2024;01/2024;RUA SERRA NEGRA 1064, SANTO ANDRE;NOROESTE;2024;POINT (-43.9547939 -19.9192891);1
CLARO;2024-01-21 20:50:00;JANEIRO/2024;01/2024;RUA SERRA NEGRA 1064, SANTO ANDRE;NOROESTE;2024;POINT (-43.93541672 -19.92666596);1
V.TAL;2024-01-22 00:15:00;JANEIRO/2024;01/2024;RUA LUIZ COSME 151, HAVAI;OESTE;2024;POINT (-43.965729 -19.9309706);1
V.TAL;2024-01-22 00:15:00;JANEIRO/2024;01/2024;RUA LUIZ COSME 151, HAVAI;OESTE;2024;POINT (-43.96806645 -19.95329881);1
V.TAL;2024-01-22 00:33:00;JANEIRO/2024;01/2024;RUA CORONEL SEVERIANO 85, ARAGUAIA;BARREIRO;2024;POINT (-43.96806645 -19.95329881);1
V.TAL;2024-01-22 00:33:00;JANEIRO/2024;01/2024;RUA CORONEL SEVERIANO 85, ARAGUAIA;BARREIRO;2024;POINT (-43.965729 -19.9309706);1
V.TAL;2024-01-22 01:22:00;JANEIRO/2024;01/2024;RUA ANTONIO DE SOUZA MACHADO 42, PARQUE SAO PEDRO;VENDA NOVA;2024;POINT (-43.9737477 -19.9772281);1
V.TAL;2024-01-22 01:22:00;JANEIRO/2024;01/2024;RUA ANTONIO DE SOUZA MACHADO 42, PARQUE SAO PEDRO;VENDA NOVA;2024;POINT (-43.96299532 -19.85935329);1
V.TAL;2024-01-22 01:38:00;JANEIRO/2024;01/2024;RUA UBERABA 512, BARRO PRETO;CENTRO-SUL;2024;POINT (-43.9911241 -19.8927872);1
V.TAL;2024-01-22 01:38:00;JANEIRO/2024;01/2024;RUA UBERABA 512, BARRO PRETO;CENTRO-SUL;2024;POINT (-43.96299532 -19.85935329);1
CLARO;2024-01-22 02:30:00;JANEIRO/2024;01/2024;RUA BARAO DE COROMANDEL 330, BARREIRO;BARREIRO;2024;POINT (-44.04781618 -19.99829973);1
CLARO;2024-01-22 02:30:00;JANEIRO/2024;01/2024;RUA BARAO DE COROMANDEL 330, BARREIRO;BARREIRO;2024;POINT (-43.9075603 -19.8298283);1
CLARO;2024-01-22 03:00:00;JANEIRO/2024;01/2024;RUA FORMIGA 524, LAGOINHA;NOROESTE;2024;POINT (-43.9160406085127 -19.9226214255272);1
CLARO;2024-01-22 03:00:00;JANEIRO/2024;01/2024;RUA FORMIGA 524, LAGOINHA;NOROESTE;2024;POINT (-43.92162 -19.91248);1
V.TAL;2024-01-22 04:09:00;JANEIRO/2024;01/2024;RUA DESEMBARGADOR ARTHUR ALBINO 451, FLORAMAR;NORTE;2024;POINT (-44.04781618 -19.99829973);1
V.TAL;2024-01-22 04:09:00;JANEIRO/2024;01/2024;RUA DESEMBARGADOR ARTHUR ALBINO 451, FLORAMAR;NORTE;2024;POINT (-43.9737477 -19.9772281);1
SICOP;2024-01-22 04:50:00;JANEIRO/2024;01/2024;RUA SEVERINO LARA 358, Parque São Pedro;VENDA NOVA;2024;POINT (-43.9397026624205 -19.927318617425);1
SICOP;2024-01-22 04:50:00;JANEIRO/2024;01/2024;RUA SEVERINO LARA 358, Parque São Pedro;VENDA NOVA;2024;POINT (-43.9475198801137 -19.9207171080063);1
SICOP;2024-01-22 04:50:00;JANEIRO/2024;01/2024;RUA SEVERINO LARA 358, Parque São Pedro;VENDA NOVA;2024;POINT (-43.9391084512648 -19.9264268709144);1
OI;2024-01-22 08:47:01;JANEIRO/2024;01/2024;RUA DAS CASTANHOLAS 300, CONJUNTO CALIFORNIA I;NOROESTE;2024;POINT (-43.9640618 -19.9062078);1
OI;2024-01-22 08:47:01;JANEIRO/2024;01/2024;RUA DAS CASTANHOLAS 300, CONJUNTO CALIFORNIA I;NOROESTE;2024;POINT (-43.9911241 -19.8927872);1
VIVO;2024-01-22 08:55:00;JANEIRO/2024;01/2024;RUA DAS ACACIAS 448, SAO LUIZ;PAMPULHA;2024;POINT (-43.9640618 -19.9062078);1
VIVO;2024-01-22 08:55:00;JANEIRO/2024;01/2024;RUA DAS ACACIAS 448, SAO LUIZ;PAMPULHA;2024;POINT (-44.0217253 -19.9866381);1
OI;2024-01-22 11:43:42;JANEIRO/2024;01/2024;RUA DESEMBARGADOR LEAO STARLING 20, OURO PRETO;PAMPULHA;2024;POINT (-43.88849499 -19.91164257);1
OI;2024-01-22 11:43:42;JANEIRO/2024;01/2024;RUA DESEMBARGADOR LEAO STARLING 20, OURO PRETO;PAMPULHA;2024;POINT (-44.0217253 -19.9866381);1
OI;2024-01-22 14:51:41;JANEIRO/2024;01/2024;RUA OHM 4, PRIMEIRO DE MAIO;NORTE;2024;POINT (-43.88849499 -19.91164257);1
OI;2024-01-22 14:51:41;JANEIRO/2024;01/2024;RUA OHM 4, PRIMEIRO DE MAIO;NORTE;2024;POINT (-43.9075603 -19.8298283);1
OI;2024-01-22 16:28:42;JANEIRO/2024;01/2024;RUA DO ROSARIO 201, APARECIDA;NOROESTE;2024;POINT (-43.9507670835211 -19.8876798740361);1
OI;2024-01-22 16:28:42;JANEIRO/2024;01/2024;RUA DO ROSARIO 201, APARECIDA;NOROESTE;2024;POINT (-43.92162 -19.91248);1
SICOP;2024-01-23 00:00:00;JANEIRO/2024;01/2024;AVENIDA MAGENTA 350, Vitória;NORDESTE;2024;POINT (-43.929157868026 -19.9281575102798);1
CLARO;2024-01-23 00:53:00;JANEIRO/2024;01/2024;AVENIDA CRISTIANO MACHADO 11910, VILA SUZANA I;PAMPULHA;2024;POINT (-43.91490705 -19.8632728);1
CLARO;2024-01-23 00:53:00;JANEIRO/2024;01/2024;AVENIDA CRISTIANO MACHADO 11910, VILA SUZANA I;PAMPULHA;2024;POINT (-43.9403984 -19.8782959);1
SICOP;2024-01-23 00:53:00;JANEIRO/2024;01/2024;TREVO ANEL RODOVIARIO X CRISTIANO MACHADO 11910, Maria Virgínia;NORDESTE;2024;POINT (-43.9357288843403 -19.9243315019478);1
V.TAL;2024-01-23 01:19:00;JANEIRO/2024;01/2024;RUA MINISTRO OROZIMBO NONATO 754, DONA CLARA;PAMPULHA;2024;POINT (-43.9459339 -19.8906908);1
V.TAL;2024-01-23 01:19:00;JANEIRO/2024;01/2024;RUA MINISTRO OROZIMBO NONATO 754, DONA CLARA;PAMPULHA;2024;POINT (-44.05760026 -19.97511919);1
CLARO;2024-01-23 01:23:00;JANEIRO/2024;01/2024;RUA MINISTRO OROZIMBO NONATO 755, DONA CLARA;PAMPULHA;2024;POINT (-43.9459339 -19.8906908);1
CLARO;2024-01-23 01:23:00;JANEIRO/2024;01/2024;RUA MINISTRO OROZIMBO NONATO 755, DONA CLARA;PAMPULHA;2024;POINT (-44.05760026 -19.97511919);1
V.TAL;2024-01-23 02:11:00;JANEIRO/2024;01/2024;RUA FURQUIM WERNECK 843, TUPI A;NORTE;2024;POINT (-44.04850827 -19.97792078);1
V.TAL;2024-01-23 02:11:00;JANEIRO/2024;01/2024;RUA FURQUIM WERNECK 843, TUPI A;NORTE;2024;POINT (-43.925126 -19.9429658);1
V.TAL;2024-01-23 02:39:00;JANEIRO/2024;01/2024;RUA CAPITAO ENEAS 355, ARAGUAIA;BARREIRO;2024;POINT (-44.04850827 -19.97792078);1
V.TAL;2024-01-23 02:39:00;JANEIRO/2024;01/2024;RUA CAPITAO ENEAS 355, ARAGUAIA;BARREIRO;2024;POINT (-43.925126 -19.9429658);1
CLARO;2024-01-23 03:30:00;JANEIRO/2024;01/2024;RUA TERRACOTA 10, VITORIA;NORDESTE;2024;POINT (-43.94938806 -19.91443136);1
CLARO;2024-01-23 03:30:00;JANEIRO/2024;01/2024;RUA TERRACOTA 10, VITORIA;NORDESTE;2024;POINT (-43.9174366 -19.9420082);1
CLARO;2024-01-23 04:50:00;JANEIRO/2024;01/2024;RUA SEVERINO LARA 55, PARQUE SAO PEDRO;VENDA NOVA;2024;POINT (-43.94938806 -19.91443136);1
CLARO;2024-01-23 04:50:00;JANEIRO/2024;01/2024;RUA SEVERINO LARA 55, PARQUE SAO PEDRO;VENDA NOVA;2024;POINT (-43.9174366 -19.9420082);1
SICOP;2024-01-23 23:02:00;JANEIRO/2024;01/2024;RUA CORUMBA 356, Carlos Prates;NOROESTE;2024;POINT (-43.929157868026 -19.9281575102798);1
CLARO;2024-01-23 23:12:00;JANEIRO/2024;01/2024;RUA CORUMBA 346, CARLOS PRATES;NOROESTE;2024;POINT (-43.9724651 -19.8454336);1
CLARO;2024-01-23 23:12:00;JANEIRO/2024;01/2024;RUA CORUMBA 346, CARLOS PRATES;NOROESTE;2024;POINT (-43.9491512170945 -19.9416330432881);1
CLARO;2024-01-23 23:48:00;JANEIRO/2024;01/2024;RUA ARAXA 580, COLEGIO BATISTA;LESTE;2024;POINT (-43.9403984 -19.8782959);1
CLARO;2024-01-23 23:48:00;JANEIRO/2024;01/2024;RUA ARAXA 580, COLEGIO BATISTA;LESTE;2024;POINT (-43.9724651 -19.8454336);1
CLARO;2024-01-24 00:01:00;JANEIRO/2024;01/2024;RUA PARACATU 584, BARRO PRETO;CENTRO-SUL;2024;POINT (-43.91490705 -19.8632728);1
CLARO;2024-01-24 00:01:00;JANEIRO/2024;01/2024;RUA PARACATU 584, BARRO PRETO;CENTRO-SUL;2024;POINT (-43.9625053 -19.9429708);1
V.TAL;2024-01-24 00:25:00;JANEIRO/2024;01/2024;RUA CARACA 710, SERRA;CENTRO-SUL;2024;POINT (-43.9424902 -19.9719648);1
V.TAL;2024-01-24 00:25:00;JANEIRO/2024;01/2024;RUA CARACA 710, SERRA;CENTRO-SUL;2024;POINT (-44.0090584 -19.98496944);1
CLARO;2024-01-24 03:00:00;JANEIRO/2024;01/2024;RUA STELA DE SOUZA 25, SAGRADA FAMILIA;LESTE;2024;POINT (-44.0090584 -19.98496944);1
CLARO;2024-01-24 03:00:00;JANEIRO/2024;01/2024;RUA STELA DE SOUZA 25, SAGRADA FAMILIA;LESTE;2024;POINT (-43.9060925 -19.9176304);1
V.TAL;2024-01-24 03:29:00;JANEIRO/2024;01/2024;RUA JOSE FLAUSINO 878, JARDIM VITORIA;NORDESTE;2024;POINT (-43.9625053 -19.9429708);1
V.TAL;2024-01-24 03:29:00;JANEIRO/2024;01/2024;RUA JOSE FLAUSINO 878, JARDIM VITORIA;NORDESTE;2024;POINT (-43.97495892 -19.94602757);1
V.TAL;2024-01-24 03:41:00;JANEIRO/2024;01/2024;RUA QUINTIL 195, PARQUE SAO PEDRO;VENDA NOVA;2024;POINT (-43.9424902 -19.9719648);1
V.TAL;2024-01-24 03:41:00;JANEIRO/2024;01/2024;RUA QUINTIL 195, PARQUE SAO PEDRO;VENDA NOVA;2024;POINT (-43.97495892 -19.94602757);1
SICOP;2024-01-24 04:21:00;JANEIRO/2024;01/2024;RUA ARAXA 218, Colégio Batista;LESTE;2024;POINT (-43.9725067240012 -19.9385906586149);1
OI;2024-01-24 09:53:49;JANEIRO/2024;01/2024;RUA A 51, OESTE;OESTE;2024;POINT (-43.96371962 -19.83799863);1
OI;2024-01-24 09:53:49;JANEIRO/2024;01/2024;RUA A 51, OESTE;OESTE;2024;POINT (-43.9060925 -19.9176304);1
VIVO;2024-01-24 11:12:00;JANEIRO/2024;01/2024;RUA PROFESSOR ANTONIO MARCIO 295, PALMARES;NORDESTE;2024;POINT (-43.96371962 -19.83799863);1
VIVO;2024-01-24 11:12:00;JANEIRO/2024;01/2024;RUA PROFESSOR ANTONIO MARCIO 295, PALMARES;NORDESTE;2024;POINT (-43.902641 -19.8593514);1
VIVO;2024-01-24 14:19:00;JANEIRO/2024;01/2024;RUA CORACAO EUCARISTICO DE JESUS 322, CORAÇAO EUCARISTICO;NOROESTE;2024;POINT (-43.902641 -19.8593514);1
VIVO;2024-01-24 14:19:00;JANEIRO/2024;01/2024;RUA CORACAO EUCARISTICO DE JESUS 322, CORAÇAO EUCARISTICO;NOROESTE;2024;POINT (-44.05489205 -19.9876638);1
VIVO;2024-01-24 16:50:00;JANEIRO/2024;01/2024;RUA TRES PONTAS 805, CARLOS PRATES;NOROESTE;2024;POINT (-44.05489205 -19.9876638);1
VIVO;2024-01-24 16:50:00;JANEIRO/2024;01/2024;RUA TRES PONTAS 805, CARLOS PRATES;NOROESTE;2024;POINT (-43.956163 -19.8610969);1
CLARO;2024-01-24 21:59:00;JANEIRO/2024;01/2024;RUA BEIJA FLOR 114, PLANALTO;NORTE;2024;POINT (-43.956163 -19.8610969);1
CLARO;2024-01-24 21:59:00;JANEIRO/2024;01/2024;RUA BEIJA FLOR 114, PLANALTO;NORTE;2024;POINT (-43.96270315 -19.86013157);1
V.TAL;2024-01-25 02:33:00;JANEIRO/2024;01/2024;RUA ROSEMBERG SILVA 295, GOIANIA;NORDESTE;2024;POINT (-43.96270315 -19.86013157);1
V.TAL;2024-01-25 02:33:00;JANEIRO/2024;01/2024;RUA ROSEMBERG SILVA 295, GOIANIA;NORDESTE;2024;POINT (-43.921769 -19.9123073);1
SICOP;2024-01-25 02:41:00;JANEIRO/2024;01/2024;RUA AMERICO MARTINS DA COSTA 325, Minaslândia;NORTE;2024;POINT (-43.9580183076001 -19.925500473808);1
V.TAL;2024-01-25 03:18:00;JANEIRO/2024;01/2024;AVENIDA CRISTIANO MACHADO 12001, VILA CLORIS;NORTE;2024;POINT (-43.9490894 -19.941424);1
V.TAL;2024-01-25 03:18:00;JANEIRO/2024;01/2024;AVENIDA CRISTIANO MACHADO 12001, VILA CLORIS;NORTE;2024;POINT (-43.91502516 -19.89979775);1
CLARO;2024-01-25 03:21:00;JANEIRO/2024;01/2024;RUA DOS OTIS 14, SUZANA;PAMPULHA;2024;POINT (-43.921769 -19.9123073);1
CLARO;2024-01-25 03:21:00;JANEIRO/2024;01/2024;RUA DOS OTIS 14, SUZANA;PAMPULHA;2024;POINT (-43.935497 -19.85904493);1
CLARO;2024-01-25 04:00:00;JANEIRO/2024;01/2024;RUA ADRIANO MODESTO 44, CACHOEIRINHA;NORDESTE;2024;POINT (-43.935497 -19.85904493);1
CLARO;2024-01-25 04:00:00;JANEIRO/2024;01/2024;RUA ADRIANO MODESTO 44, CACHOEIRINHA;NORDESTE;2024;POINT (-43.9490894 -19.941424);1
SICOP;2024-01-25 04:30:00;JANEIRO/2024;01/2024;RUA DESEMBARGADOR BRAULIO 231, Alto Vera Cruz;LESTE;2024;POINT (-43.9381514104123 -19.926922440206);1
SICOP;2024-01-25 04:55:00;JANEIRO/2024;01/2024;AVENIDA PORTUGAL 1250, Jardim Atlântico;PAMPULHA;2024;POINT (-43.9595343224266 -19.9543203355085);1
OI;2024-01-25 09:38:59;JANEIRO/2024;01/2024;RUA DOUTOR JOAO CARVALHAES DE PAIVA 255, PEDREIRA PRADO LOPES;NOROESTE;2024;POINT (-43.9627031455422 -19.8601315735062);1
OI;2024-01-25 09:38:59;JANEIRO/2024;01/2024;RUA DOUTOR JOAO CARVALHAES DE PAIVA 255, PEDREIRA PRADO LOPES;NOROESTE;2024;POINT (-43.9935627 -19.893562);1
VIVO;2024-01-25 11:11:00;JANEIRO/2024;01/2024;RUA CRISTIANO OTONI 189, SANTA TEREZINHA;PAMPULHA;2024;POINT (-43.943905 -19.9416373);1
VIVO;2024-01-25 11:11:00;JANEIRO/2024;01/2024;RUA CRISTIANO OTONI 189, SANTA TEREZINHA;PAMPULHA;2024;POINT (-43.91459114 -19.90352938);1
VIVO;2024-01-25 11:26:00;JANEIRO/2024;01/2024;AVENIDA NOSSA SENHORA DE FATIMA 18163, CARLOS PRATES;NOROESTE;2024;POINT (-44.01227 -19.8766856);1
VIVO;2024-01-25 11:26:00;JANEIRO/2024;01/2024;AVENIDA NOSSA SENHORA DE FATIMA 18163, CARLOS PRATES;NOROESTE;2024;POINT (-43.91459114 -19.90352938);1
V.TAL;2024-01-26 01:58:00;JANEIRO/2024;01/2024;RUA MANHUMIRIM 176, PADRE EUSTAQUIO;NOROESTE;2024;POINT (-43.9396664 -19.811383);1
V.TAL;2024-01-26 01:58:00;JANEIRO/2024;01/2024;RUA MANHUMIRIM 176, PADRE EUSTAQUIO;NOROESTE;2024;POINT (-43.91502516 -19.89979775);1
CLARO;2024-01-26 05:00:00;JANEIRO/2024;01/2024;RUA DOS MENEZES 267, MARIA HELENA;VENDA NOVA;2024;POINT (-44.01227 -19.8766856);1
CLARO;2024-01-26 05:00:00;JANEIRO/2024;01/2024;RUA DOS MENEZES 267, MARIA HELENA;VENDA NOVA;2024;POINT (-43.93980615 -19.86129032);1
